1686750918.6671338,od_135b,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1686750919.6996582,od_135b,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1686750920.7330332,od_135b,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1686750921.7651324,od_135b,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1686750922.796905,od_135b,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1686750929.8692522,od_135b,65520,65520,34276,27478,65520,65520,35734,25220,65520,65520,32697,29838,65520,65520,43521,26692
1686750930.901461,od_135b,65520,65520,34942,28513,65520,65520,36638,26628,65520,65520,32680,30950,65520,65520,44433,27931
1686750931.9335043,od_135b,65520,65520,35364,27881,65520,65520,36644,26136,65520,65520,33249,30172,65520,65520,44497,27929
1686750932.9654608,od_135b,65520,65520,34369,27417,65520,65520,35588,25236,65520,65520,31942,29828,65520,65520,43688,26686
1686750933.998646,od_135b,65520,65520,34043,28475,65520,65520,35761,26699,65520,65520,31672,30616,65520,65520,43646,28040
1686750941.0711763,od_135b,65520,65520,24598,22761,65520,65520,24368,20958,65520,65520,23912,25068,65520,65520,25038,22068
1686750942.1030128,od_135b,65520,65520,25081,23555,65520,65520,24948,21729,65520,65520,24017,26075,65520,65520,25979,23268
1686750943.1359434,od_135b,65520,65520,24206,22489,65520,65520,23969,20940,65520,65520,23411,24603,65520,65520,25166,22265
1686750944.1678045,od_135b,65520,65520,23984,23368,65520,65520,23406,20982,65520,65520,22897,25339,65520,65520,24601,22412
1686750945.1994414,od_135b,65520,65520,24193,23936,65520,65520,24321,22235,65520,65520,23331,26232,65520,65520,25806,23569
1686750952.2787745,od_135b,65520,65520,19568,18532,65520,65520,19209,16691,65520,65520,18753,20336,65520,65520,20048,17752
1686750953.3105383,od_135b,65520,65520,20342,19289,65520,65520,20019,17808,65520,65520,19590,20899,65520,65520,21201,18732
1686750954.342311,od_135b,65520,65520,20520,18748,65520,65520,20177,16956,65520,65520,19593,20433,65520,65520,21020,18182
1686750955.375565,od_135b,65520,65520,19329,18332,65520,65520,19308,16976,65520,65520,18409,20139,65520,65520,20328,17966
1686750956.4077563,od_135b,65520,65520,20016,19508,65520,65520,19636,17878,65520,65520,18974,21329,65520,65520,20699,18822
1686750963.4832835,od_135b,65520,65520,16225,15049,65520,65520,16012,13776,65520,65520,14864,16273,65520,65520,16852,14249
1686750964.515716,od_135b,65520,65520,16009,15259,65520,65520,16033,13824,65520,65520,15083,16892,65520,65520,16846,14683
1686750965.619155,od_135b,65520,65520,16112,15312,65520,65520,16099,13627,65520,65520,15502,16331,65520,65520,16854,14776
1686750966.651407,od_135b,65520,65520,16171,15075,65520,65520,16068,13454,65520,65520,15564,16392,65520,65520,16793,14174
1686750967.683552,od_135b,65520,65520,15793,14401,65520,65520,15702,13185,65520,65520,14907,15761,65520,65520,16619,14084
1686750974.7574162,od_135b,65520,65520,11572,11313,65520,65520,11596,10024,65520,65520,10942,12051,65520,65520,12392,10849
1686750975.78941,od_135b,65520,65520,11763,11070,65520,65520,11424,9755,65520,65520,11172,12073,65520,65520,12228,10209
1686750976.8208878,od_135b,65520,65520,11777,11755,65520,65520,11883,10569,65520,65520,11158,12750,65520,65520,12638,11084
1686750977.8535328,od_135b,65520,65520,12360,11048,65520,65520,12385,10259,65520,65520,11864,12224,65520,65520,13067,10739
1686750978.8855972,od_135b,65520,65520,12097,11027,65520,65520,11814,9667,65520,65520,11556,12016,65520,65520,12400,10190
1686750985.961871,od_135b,65520,65520,8454,8401,65520,65520,8644,7697,65520,65520,8132,9396,65520,65520,9169,7860
1686750986.992784,od_135b,65520,65520,9206,8075,65520,65520,9254,7273,65520,65520,8790,8680,65520,65520,9726,7520
1686750988.0226412,od_135b,65520,65520,8648,8747,65520,65520,8712,7707,65520,65520,8369,9587,65520,65520,9564,8126
1686750989.0522292,od_135b,65520,65520,8460,8292,65520,65520,8320,7259,65520,65520,8120,9187,65520,65520,9032,7664
1686750990.0820832,od_135b,65520,65520,8352,8027,65520,65520,8398,7102,65520,65520,7961,8841,65520,65520,9065,7374
1686750997.1596673,od_135b,65520,65520,6241,5428,65520,65520,6288,4705,65520,65520,5880,5752,65520,65520,6579,4881
1686750998.1894238,od_135b,65520,65520,6537,6059,65520,65520,6545,5096,65520,65520,6320,6331,65520,65520,7072,5369
1686750999.219161,od_135b,65520,65520,6403,6088,65520,65520,6404,5339,65520,65520,6204,6432,65520,65520,6809,5576
1686751000.250001,od_135b,65520,65520,6105,6161,65520,65520,6134,5296,65520,65520,5932,6584,65520,65520,6601,5457
1686751001.3689547,od_135b,65520,65520,5899,5724,65520,65520,5809,4806,65520,65520,5720,5892,65520,65520,6305,5091
1686751008.4430597,od_135b,65520,65520,4364,4224,65520,65520,4403,3587,65520,65520,4276,4321,65520,65520,4764,3664
1686751009.4741604,od_135b,65520,65520,4326,4254,65520,65520,4337,3582,65520,65520,4222,4403,65520,65520,4627,3636
1686751010.5040169,od_135b,65520,65520,4068,3968,65520,65520,4123,3308,65520,65520,3972,4105,65520,65520,4454,3329
1686751011.5338657,od_135b,65520,65520,4528,4113,65520,65520,4526,3355,65520,65520,4395,4235,65520,65520,4852,3510
1686751012.5634458,od_135b,65520,65520,4283,4225,65520,65520,4312,3553,65520,65520,4169,4323,65520,65520,4643,3582
1686751019.6407018,od_135b,65520,65520,3244,2992,65520,65520,3251,2464,65520,65520,3158,2942,65520,65520,3536,2403
1686751020.670284,od_135b,65520,65520,3116,2995,65520,65520,3145,2401,65520,65520,3051,2948,65520,65520,3393,2379
1686751021.6996894,od_135b,65520,65520,3096,2942,65520,65520,3108,2366,65520,65520,3078,2910,65520,65520,3361,2353
1686751022.7690585,od_135b,65520,65520,3088,2928,65520,65520,3145,2345,65520,65520,3083,2892,65520,65520,3486,2316
1686751023.798659,od_135b,65520,65520,3185,3064,65520,65520,3204,2443,65520,65520,3140,3032,65520,65520,3438,2451
1686751030.8766403,od_135b,65520,65520,2769,2603,65520,65520,2811,2036,65520,65520,2716,2547,65520,65520,3016,1995
1686751031.9064486,od_135b,65520,65520,2756,2577,65520,65520,2792,2027,65520,65520,2718,2518,65520,65520,3004,2008
1686751032.9360056,od_135b,65520,65520,2768,2580,65520,65520,2806,2043,65520,65520,2708,2516,65520,65520,3012,1996
1686751033.966443,od_135b,65520,65520,2760,2590,65520,65520,2793,2033,65520,65520,2740,2528,65520,65520,2995,2011
1686751034.9963713,od_135b,65520,65520,2750,2590,65520,65520,2793,2051,65520,65520,2728,2548,65520,65520,3006,1995
