led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;27455.6;43957.0;30280.8;32448.0;25983.8;36073.0;27952.8;34598.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;22716.4;25318.0;25463.4;23513.6;21368.8;24202.4;23221.8;24412.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;18290.8;20659.2;20627.2;19063.8;17261.8;19669.8;18881.8;19955.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;14393.2;16792.8;16329.8;15184.0;13573.2;15982.8;15019.2;16062.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;10614.2;12545.0;12222.8;11338.4;10054.8;11820.4;11242.6;11913.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;7708.8;9311.2;9138.2;8274.4;7407.6;8665.6;8308.4;8624.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;5274.8;6673.2;6198.2;6011.2;5048.4;6236.0;5892.0;6237.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3544.2;4668.0;4277.4;4206.8;3477.0;4340.2;4156.8;4313.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;2380.4;3442.8;2944.8;3102.0;2403.8;3170.6;2984.2;3145.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2001.0;3006.6;2531.4;2722.0;2038.0;2799.0;2588.0;2760.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
