1681406929.0342958,stire,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1681406930.0550125,tempe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681406930.0550125,tempb,4079,4077,4077,4076,4077,4079,4078,4079,4077,4078,4078,4077,4076,4077,4078,4077
1681406931.1247823,od_lede,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
1681406932.1537793,od_135e,1000
1681406932.1537793,od_135b,65508,65510,65508,65511,65510,65509,65511,65511,65510,65511,65508,65511,65509,65509,65507,65509
1681406933.1955733,pumpe,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2
1681406958.7687006,pumpe,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4
