led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2173.8;2176.0;2166.2;2176.4;2171.0;2177.4;2168.6;2165.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
81.9;2173.2;2176.6;2166.6;2176.8;2170.6;2178.2;2169.8;2165.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
163.8;2172.8;2176.2;2166.0;2176.2;2170.2;2177.8;2169.4;2164.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
245.70000000000002;2173.6;2175.8;2167.2;2176.2;2170.4;2177.4;2168.2;2164.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
327.6;2173.6;2175.2;2166.6;2176.2;2170.2;2177.2;2168.6;2164.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
409.5;2171.8;2175.2;2166.6;2175.6;2170.2;2176.6;2168.6;2164.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
491.40000000000003;2173.0;2176.6;2166.6;2176.6;2169.8;2176.8;2169.2;2163.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
573.3000000000001;2172.2;2176.2;2166.0;2176.4;2170.2;2176.4;2168.8;2163.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
655.2;2173.6;2176.8;2166.4;2175.0;2170.0;2177.2;2167.8;2164.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
737.1;2172.4;2175.6;2166.8;2175.4;2170.2;2177.6;2168.8;2164.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2172.8;2176.0;2165.6;2175.8;2170.2;2177.2;2167.8;2163.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
