led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2068.4;2057.2;2065.4;2057.8;2506.2;2045.6;2024.2;2043.8;4077.0;4077.0;4077.4;4077.6;4077.2;4077.8;4077.2;4078.2
82.0;2068.6;2056.8;2064.2;2058.0;2510.8;2044.8;2024.4;2043.4;4076.6;4077.0;4077.2;4077.2;4076.8;4077.8;4076.4;4077.4
164.0;2068.8;2057.2;2066.0;2059.2;2510.8;2045.0;2026.2;2044.0;4076.6;4077.6;4077.2;4077.6;4076.4;4077.2;4076.6;4078.0
246.0;2069.0;2056.8;2065.2;2058.6;2513.2;2045.2;2026.4;2044.0;4077.0;4077.8;4076.4;4076.8;4077.2;4077.6;4077.0;4078.0
328.0;2068.8;2057.2;2064.8;2058.2;2515.4;2044.6;2027.2;2043.2;4075.8;4077.0;4077.0;4077.0;4076.4;4077.6;4076.8;4076.4
410.0;2068.8;2056.8;2065.6;2059.2;2520.4;2045.4;2026.4;2044.4;4077.0;4077.4;4076.8;4078.2;4076.8;4077.0;4076.8;4077.0
491.0;2068.4;2056.8;2065.0;2058.2;2521.0;2045.2;2027.8;2043.8;4076.4;4076.8;4076.6;4077.6;4076.6;4077.6;4077.4;4076.8
573.0;2068.4;2056.8;2065.4;2058.0;2523.8;2045.4;2028.4;2043.6;4077.2;4078.0;4075.8;4077.4;4076.6;4077.4;4075.8;4077.4
655.0;2068.4;2056.8;2065.4;2057.8;2524.4;2046.6;2029.0;2043.6;4076.6;4078.2;4077.0;4077.6;4076.8;4077.0;4076.6;4076.8
737.0;2067.6;2056.2;2064.8;2057.8;2525.2;2044.8;2028.0;2042.8;4076.6;4078.2;4077.6;4077.0;4076.6;4077.2;4077.0;4076.4
819.0;2068.0;2057.4;2065.8;2057.6;2531.0;2045.4;2028.6;2042.6;4077.2;4077.0;4076.4;4077.6;4077.8;4078.2;4076.4;4077.6
901.0;2067.0;2056.6;2064.6;2057.2;2535.6;2044.8;2027.8;2041.8;4077.0;4076.8;4077.6;4076.8;4076.8;4077.0;4077.0;4076.6
983.0;2067.2;2055.4;2064.4;2056.6;2539.4;2044.2;2027.8;2041.6;4076.2;4077.2;4076.4;4077.2;4077.0;4077.2;4076.4;4076.8
1065.0;2066.4;2055.4;2064.2;2056.8;2541.2;2044.0;2029.2;2041.6;4076.8;4077.4;4076.8;4077.0;4076.8;4077.4;4076.6;4076.8
1147.0;2067.2;2054.2;2063.8;2056.6;2543.6;2044.8;2028.8;2041.6;4078.0;4078.0;4076.4;4077.8;4077.8;4078.6;4076.6;4078.2
1228.0;2065.4;2053.0;2063.4;2054.0;2544.4;2043.0;2028.4;2040.6;4076.6;4077.6;4076.6;4077.2;4077.0;4077.2;4076.2;4077.6
1310.0;2064.2;2053.2;2062.8;2054.6;2544.0;2042.8;2026.8;2040.0;4077.2;4078.4;4076.4;4076.6;4076.8;4076.4;4076.8;4076.0
1392.0;2064.0;2051.8;2061.6;2054.2;2544.4;2041.8;2027.4;2039.2;4077.0;4077.0;4076.2;4077.0;4076.8;4076.0;4077.0;4076.2
1474.0;2063.4;2051.6;2060.0;2052.6;2543.6;2041.6;2026.2;2038.6;4076.6;4077.8;4076.6;4077.4;4077.2;4077.8;4075.6;4076.8
1556.0;2062.8;2050.2;2059.8;2051.8;2546.2;2041.0;2025.6;2037.6;4077.2;4076.4;4076.6;4077.0;4076.4;4076.8;4076.6;4076.6
1638.0;2061.2;2048.2;2059.4;2050.0;2546.2;2039.6;2026.0;2036.6;4077.4;4077.2;4077.4;4076.6;4077.0;4077.4;4076.0;4076.8
1720.0;2060.8;2048.2;2058.6;2048.6;2546.2;2039.0;2024.8;2035.8;4076.4;4077.6;4076.8;4078.0;4076.8;4077.6;4077.0;4076.2
1802.0;2060.0;2047.2;2057.8;2048.0;2546.6;2039.0;2024.2;2035.4;4077.4;4076.8;4076.6;4077.2;4078.2;4077.2;4077.0;4077.4
1884.0;2059.0;2046.0;2056.0;2046.2;2546.4;2037.6;2022.8;2034.0;4077.4;4076.2;4076.0;4076.8;4076.2;4076.8;4076.4;4076.8
1966.0;2058.0;2044.6;2056.0;2045.4;2545.6;2036.6;2022.8;2032.6;4076.4;4078.2;4076.8;4076.4;4077.2;4077.0;4075.8;4077.0
2048.0;2057.6;2043.6;2054.0;2043.2;2546.8;2034.2;2020.6;2032.2;4076.6;4078.4;4076.6;4077.4;4076.6;4077.2;4076.2;4076.6
2129.0;2055.4;2041.0;2053.2;2041.4;2545.0;2034.0;2019.6;2031.4;4076.6;4076.2;4076.6;4076.4;4076.0;4078.0;4076.8;4076.6
2211.0;2055.4;2040.6;2051.6;2040.0;2542.8;2032.2;2018.8;2028.6;4076.2;4077.6;4076.6;4077.8;4077.0;4076.4;4076.0;4077.0
2293.0;2053.8;2040.0;2050.4;2040.0;2544.2;2031.8;2017.4;2029.8;4076.6;4077.2;4075.8;4077.8;4076.6;4077.6;4076.4;4076.4
2375.0;2052.8;2038.8;2049.8;2037.8;2545.0;2031.0;2016.0;2027.4;4076.4;4076.8;4076.6;4076.6;4077.2;4076.2;4076.8;4077.4
2457.0;2051.2;2037.0;2048.2;2036.2;2545.6;2029.0;2014.4;2026.0;4077.2;4076.8;4076.6;4077.0;4076.0;4077.6;4076.0;4077.8
2539.0;2050.4;2035.0;2046.8;2034.6;2546.2;2028.4;2012.8;2024.6;4076.8;4076.8;4077.2;4076.8;4077.0;4077.6;4076.2;4077.4
2621.0;2049.0;2034.0;2045.2;2032.2;2546.2;2027.4;2012.8;2023.8;4077.6;4076.2;4076.0;4077.6;4075.8;4077.2;4076.2;4075.8
2703.0;2047.4;2032.2;2043.8;2031.0;2545.2;2025.0;2009.6;2021.8;4076.6;4076.8;4075.8;4077.4;4075.8;4077.0;4076.8;4077.6
2785.0;2046.6;2029.4;2043.6;2028.0;2542.2;2023.6;2009.0;2019.8;4076.6;4078.8;4076.4;4077.6;4076.4;4077.0;4076.4;4077.0
2866.0;2045.0;2028.2;2041.8;2026.8;2537.6;2022.2;2007.6;2017.6;4077.2;4077.6;4076.2;4077.0;4076.4;4077.0;4076.8;4077.6
2948.0;2044.2;2026.2;2039.8;2025.2;2534.4;2020.8;2005.8;2017.4;4075.6;4077.0;4076.8;4077.4;4077.6;4077.4;4077.2;4077.2
3030.0;2042.0;2025.6;2038.4;2024.0;2524.6;2019.8;2005.2;2015.4;4077.2;4078.4;4076.6;4077.6;4076.4;4076.6;4076.8;4077.2
3112.0;2040.4;2023.0;2037.6;2022.4;2515.8;2018.4;2003.2;2013.6;4077.2;4077.8;4077.2;4077.0;4077.4;4077.4;4076.8;4077.0
3194.0;2039.0;2021.0;2035.0;2020.2;2502.8;2016.4;2001.8;2012.8;4077.8;4077.4;4076.6;4077.2;4077.4;4078.0;4076.2;4077.2
3276.0;2038.0;2019.0;2035.0;2018.2;2481.0;2014.6;1999.8;2011.2;4077.0;4077.6;4076.8;4078.4;4076.8;4077.4;4077.2;4076.6
3358.0;2035.6;2018.0;2032.4;2015.2;2448.6;2012.6;1998.4;2009.0;4077.0;4077.0;4076.6;4077.4;4076.6;4076.8;4077.6;4077.4
3440.0;2033.2;2015.8;2030.4;2014.6;2442.0;2010.4;1996.6;2008.4;4077.6;4077.0;4076.6;4077.8;4076.6;4077.0;4076.4;4076.6
3522.0;2031.4;2013.8;2027.8;2012.2;2429.8;2009.8;1994.4;2005.8;4077.4;4077.2;4076.4;4077.6;4077.6;4077.8;4077.2;4077.4
3604.0;2029.8;2011.6;2027.4;2009.8;2418.8;2007.6;1992.6;2004.4;4077.6;4077.4;4076.4;4077.4;4077.4;4078.2;4077.0;4076.2
3686.0;2028.2;2009.2;2025.8;2007.4;2415.8;2006.2;1991.0;2002.0;4076.8;4077.4;4076.4;4077.2;4076.4;4077.8;4076.8;4077.4
3767.0;2026.8;2007.4;2023.4;2005.2;2407.2;2003.2;1988.6;2000.4;4077.0;4077.0;4076.8;4077.8;4077.0;4078.4;4078.2;4077.4
3849.0;2024.2;2004.6;2021.4;2003.4;2391.6;2001.2;1987.2;1999.8;4077.4;4077.0;4077.0;4077.4;4077.4;4078.0;4077.4;4077.0
