led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65494.2;65494.6;65497.6;65503.0;65501.4;65497.6;65502.0;65496.8;65499.8;65504.8;65486.6;65502.8;65496.2;65493.4;65495.8;65498.4
40.95;64418.2;61557.8;62984.0;65099.2;63416.8;62623.0;61775.8;59948.0;65496.4;65500.2;65501.6;65350.4;65495.2;65495.2;65497.6;65493.6
81.9;62441.6;55287.4;58861.6;64085.4;60075.2;58076.6;55990.2;51647.0;65504.8;65502.0;65502.6;64983.6;65501.2;65508.6;65500.8;65499.0
122.85000000000001;60344.4;49150.2;54694.2;62985.0;56663.8;53662.2;50233.8;43829.0;65504.8;65497.2;65497.8;64537.4;65497.0;65497.6;65500.8;65501.8
163.8;58286.6;43044.8;50559.6;61823.2;53230.6;49446.0;44648.6;35876.0;65500.4;65496.8;65495.0;63990.8;65489.2;65502.4;65491.8;65495.4
204.75;56242.6;36799.8;46362.2;60651.6;49906.8;45272.2;38855.8;28465.6;65496.6;65504.6;65504.4;63355.0;65498.8;65499.8;65499.2;65496.8
245.70000000000002;54207.0;31272.2;42636.0;59474.6;46713.0;41335.4;33858.0;27476.4;65487.2;65497.4;65492.4;62685.6;65491.6;65504.8;65489.0;65489.8
286.65000000000003;52148.0;29971.6;38502.2;58272.4;43260.0;37328.0;28500.6;26836.2;65496.2;65499.8;65498.4;62003.8;65492.0;65498.6;65493.8;65500.2
327.6;50070.4;29699.4;34469.4;57114.0;40291.2;33730.4;27118.8;26549.6;65489.6;65491.6;65493.4;61192.2;65489.8;65496.0;65500.4;65491.8
368.55;48248.8;29116.2;30884.2;55975.4;37236.4;30893.8;27054.2;25987.6;65492.0;65484.8;65490.6;60148.4;65502.8;65498.4;65500.2;65499.6
409.5;45958.0;28519.8;28574.4;54767.2;33844.2;30291.4;26255.0;25583.2;65483.4;65495.0;65490.4;59900.4;65502.8;65493.4;65496.8;65496.4
450.45000000000005;43554.6;27778.6;27445.4;53424.2;30497.4;29419.8;25383.6;25051.4;65494.6;65505.4;65503.8;59911.6;65497.0;65491.2;65499.0;65494.6
491.40000000000003;41811.4;27250.0;27195.2;52168.8;29026.4;29125.4;25227.4;24463.0;65494.2;65491.6;65485.4;59093.8;65492.6;65488.6;65486.0;65494.8
532.35;39846.6;27157.2;26797.8;51127.4;28219.4;29035.6;24721.6;24338.6;65491.2;65499.2;65492.8;58783.0;65481.4;65493.4;65489.8;65494.8
573.3000000000001;38213.6;26551.8;26386.6;49876.2;27856.2;28460.6;24600.2;23667.2;65494.6;65497.2;65493.8;58809.2;65487.2;65492.6;65495.6;65496.2
614.25;35956.8;26013.8;25774.0;48628.2;27144.0;28108.8;23748.6;23353.2;65490.4;65489.0;65493.4;58613.6;65487.6;65489.0;65485.4;65487.2
