led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65519.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65064.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.9;63086.0;65254.0;63926.0;62715.2;61452.8;64783.2;64420.0;64456.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.8;61719.6;64723.4;61821.2;59754.4;42814.0;62292.0;61964.8;63143.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
245.70000000000002;56451.0;63502.0;58661.0;55340.4;30770.8;61482.6;60657.8;62126.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
327.6;53125.2;63145.4;57358.8;52395.6;27327.0;58381.0;57646.4;60933.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;49972.0;61737.0;53871.4;48219.8;27037.2;57700.4;56364.4;60813.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
491.40000000000003;46962.8;61412.6;52332.6;45504.6;25582.0;54782.0;53400.0;59866.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
573.3000000000001;43524.0;60058.0;48913.0;41032.0;24535.0;53950.2;52149.8;58876.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
655.2;40688.6;59215.2;47440.8;38942.2;23838.2;51341.2;49258.0;57576.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
737.1;38155.8;58344.0;44060.0;34239.0;22740.2;49157.6;48048.2;56993.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;34546.8;57549.2;42644.6;32319.0;22043.4;47406.0;45202.0;55795.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
900.9000000000001;32433.2;56818.0;39373.0;27940.0;21062.6;45749.2;44055.6;55805.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
982.8000000000001;28525.4;56000.4;38138.0;26098.8;20337.8;43976.0;41265.0;53721.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1064.7;26098.0;55237.0;34946.0;23134.0;19320.0;43325.6;40113.8;53417.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1146.6000000000001;24184.4;54489.8;33856.6;22546.8;18659.6;40653.0;37431.0;52598.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
