timestamp;time(s);SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
1681750441.3318543;281.8300380706787;1260;1194;1209;1213;1589;1142;1112;1174;4078;4078;4076;4077;4076;4078;4077;4079
1681750453.4303365;293.9285202026367;1263;1194;1206;1213;1588;1143;1111;1172;4079;4078;4077;4078;4078;4079;4078;4075
1681750465.5014343;305.9996180534363;1262;1193;1206;1212;1585;1144;1111;1173;4077;4080;4076;4076;4077;4079;4077;4078
1681750477.574532;318.07271575927734;1264;1195;1208;1213;1583;1144;1111;1175;4077;4079;4080;4078;4078;4079;4075;4079
1681750489.6459167;330.14410042762756;1263;1195;1207;1214;1588;1143;1112;1174;4078;4079;4078;4080;4079;4078;4077;4078
1681750501.7126565;342.2108402252197;1265;1195;1206;1213;1590;1144;1111;1173;4077;4079;4079;4076;4078;4078;4078;4078
1681750513.7848473;354.2830309867859;1264;1195;1207;1213;1593;1142;1112;1175;4076;4077;4077;4077;4077;4077;4080;4077
1681750525.8557053;366.3538889884949;1264;1196;1206;1212;1594;1144;1109;1174;4077;4076;4075;4078;4076;4077;4079;4075
1681750537.9270992;378.4252829551697;1266;1196;1205;1213;1599;1142;1109;1174;4077;4079;4079;4078;4079;4078;4077;4079
1681750550.0014083;390.49959206581116;1269;1196;1206;1211;1600;1142;1111;1175;4077;4079;4080;4079;4078;4079;4078;4078
1681750562.076335;402.5745186805725;1267;1194;1207;1210;1603;1142;1112;1174;4078;4079;4078;4076;4075;4078;4077;4076
1681750574.1477728;414.64595651626587;1265;1194;1206;1211;1603;1144;1109;1172;4076;4079;4076;4079;4077;4079;4078;4077
1681750586.2152014;426.71338510513306;1266;1195;1206;1213;1603;1142;1111;1173;4079;4079;4078;4080;4078;4079;4078;4078
1681750598.286578;438.7847616672516;1266;1197;1206;1214;1603;1145;1110;1175;4078;4077;4079;4078;4078;4078;4078;4078
1681750610.357431;450.8556146621704;1266;1194;1206;1212;1606;1144;1111;1174;4080;4078;4078;4079;4080;4080;4077;4080
1681750622.4291534;462.9273371696472;1267;1194;1204;1213;1608;1143;1112;1173;4078;4079;4078;4078;4077;4079;4077;4077
1681750634.5014095;474.99959325790405;1264;1194;1206;1210;1611;1142;1110;1174;4076;4077;4077;4078;4078;4079;4077;4075
1681750646.5721974;487.0703811645508;1264;1196;1205;1211;1610;1141;1109;1174;4076;4079;4078;4079;4077;4078;4078;4076
1681750658.6471584;499.1453421115875;1265;1193;1203;1211;1611;1142;1110;1173;4076;4076;4077;4077;4076;4078;4076;4078
1681750670.7173448;511.2155284881592;1264;1194;1205;1211;1611;1143;1110;1174;4078;4079;4079;4080;4078;4078;4078;4079
1681750682.7881663;523.2863500118256;1263;1192;1204;1211;1606;1143;1110;1173;4077;4078;4077;4080;4077;4080;4077;4078
1681750694.8533332;535.3515169620514;1263;1193;1206;1211;1606;1141;1110;1173;4078;4077;4077;4076;4079;4078;4078;4078
1681750706.9249563;547.4231400489807;1264;1195;1204;1211;1606;1142;1112;1175;4079;4077;4080;4076;4078;4077;4079;4079
1681750718.99353;559.4917137622833;1263;1190;1205;1211;1610;1143;1110;1175;4078;4078;4077;4077;4078;4078;4076;4078
1681750731.0642116;571.5623953342438;1267;1190;1205;1209;1609;1142;1110;1172;4079;4079;4077;4078;4079;4078;4078;4077
1681750743.134595;583.6327786445618;1265;1193;1204;1210;1611;1142;1111;1173;4077;4077;4077;4077;4075;4078;4080;4079
1681750755.20897;595.7071537971497;1263;1191;1203;1209;1611;1141;1109;1173;4077;4077;4075;4078;4076;4078;4076;4075
1681750767.2829344;607.7811181545258;1264;1191;1204;1208;1613;1141;1112;1173;4078;4078;4078;4077;4078;4076;4076;4077
1681750779.3537872;619.851970911026;1264;1194;1203;1211;1613;1139;1108;1172;4079;4079;4076;4078;4076;4080;4079;4079
1681750791.417306;631.9154896736145;1263;1193;1202;1208;1607;1139;1110;1171;4079;4078;4078;4078;4078;4079;4079;4079
1681750803.4889333;643.9871170520782;1265;1192;1204;1208;1609;1140;1110;1174;4077;4079;4077;4079;4077;4078;4078;4079
1681750815.5533345;656.051518201828;1264;1193;1203;1209;1612;1141;1110;1173;4077;4077;4077;4079;4076;4077;4076;4077
1681750827.624098;668.1222817897797;1265;1194;1203;1209;1616;1143;1109;1174;4077;4080;4078;4077;4078;4077;4078;4079
1681750839.6943538;680.1925375461578;1264;1195;1205;1207;1622;1142;1110;1176;4078;4078;4078;4080;4077;4077;4078;4077
1681750851.7657475;692.2639312744141;1267;1193;1205;1212;1629;1142;1110;1175;4077;4079;4076;4077;4079;4078;4077;4077
1681750863.8373091;704.33549284935;1266;1193;1205;1211;1630;1144;1112;1175;4076;4078;4077;4078;4079;4076;4075;4078
1681750875.9077723;716.405956029892;1264;1193;1205;1210;1631;1143;1110;1175;4077;4077;4076;4079;4077;4079;4079;4078
1681750887.9775214;728.4757051467896;1263;1194;1206;1213;1630;1144;1111;1175;4076;4079;4078;4078;4077;4078;4078;4079
1681750900.0453212;740.5435049533844;1267;1195;1206;1210;1632;1143;1110;1175;4078;4076;4078;4078;4079;4078;4076;4077
1681750912.1162896;752.6144733428955;1265;1194;1208;1213;1634;1142;1109;1174;4077;4078;4077;4078;4076;4078;4079;4078
1681750924.1895785;764.687762260437;1267;1195;1207;1213;1632;1143;1111;1175;4076;4077;4077;4076;4078;4077;4078;4078
1681750936.2601824;776.7583661079407;1265;1195;1209;1211;1633;1141;1109;1175;4079;4079;4077;4078;4077;4076;4077;4078
1681750948.369592;788.8677756786346;1265;1196;1207;1212;1633;1142;1109;1176;4077;4078;4077;4076;4076;4077;4077;4077
1681750960.4412775;800.9394612312317;1267;1197;1209;1212;1639;1142;1108;1175;4078;4076;4077;4077;4078;4078;4078;4077
1681750972.509386;813.0075697898865;1266;1196;1211;1215;1638;1144;1111;1176;4077;4078;4079;4078;4077;4079;4075;4076
1681750984.5800545;825.0782382488251;1268;1198;1211;1216;1640;1144;1110;1177;4079;4078;4077;4076;4077;4078;4079;4078
1681750996.6506705;837.1488542556763;1263;1199;1211;1217;1642;1145;1110;1177;4079;4078;4075;4076;4077;4078;4077;4077
1681751008.7216916;849.2198753356934;1266;1200;1212;1217;1642;1145;1112;1178;4077;4077;4078;4077;4076;4079;4076;4076
1681751020.7934928;861.2916765213013;1266;1198;1212;1216;1645;1148;1110;1175;4077;4078;4075;4076;4078;4078;4078;4077
1681751032.8636956;873.3618793487549;1265;1199;1212;1215;1644;1143;1110;1177;4077;4076;4075;4076;4076;4076;4076;4077
1681751044.9344814;885.4326651096344;1265;1198;1212;1215;1644;1145;1110;1177;4076;4078;4079;4078;4076;4078;4076;4076
1681751057.0053985;897.503582239151;1264;1198;1212;1217;1635;1145;1111;1175;4077;4078;4077;4079;4076;4078;4078;4078
1681751069.077243;909.5754268169403;1264;1198;1212;1217;1628;1146;1113;1178;4078;4078;4077;4079;4077;4077;4078;4079
1681751081.1478236;921.6460072994232;1263;1198;1212;1219;1631;1146;1111;1180;4077;4078;4077;4081;4076;4078;4078;4079
1681751093.2215743;933.7197580337524;1265;1200;1215;1219;1637;1149;1113;1180;4077;4078;4077;4077;4077;4077;4077;4077
1681751105.291744;945.7899277210236;1264;1199;1213;1217;1638;1149;1115;1180;4079;4080;4076;4079;4077;4077;4076;4078
1681751117.3950098;957.8931934833527;1263;1201;1213;1218;1646;1147;1112;1179;4075;4078;4077;4077;4077;4078;4078;4076
1681751129.4668665;969.9650502204895;1264;1201;1215;1221;1652;1150;1112;1179;4077;4081;4080;4077;4078;4079;4079;4079
1681751141.5381365;982.0363202095032;1266;1201;1214;1220;1651;1148;1112;1180;4077;4078;4077;4075;4078;4078;4077;4079
1681751153.6084712;994.106654882431;1264;1201;1216;1221;1649;1147;1116;1180;4079;4075;4077;4078;4079;4079;4079;4078
1681751165.6799533;1006.1781370639801;1266;1203;1218;1221;1655;1150;1115;1180;4079;4079;4078;4077;4077;4079;4077;4077
1681751177.7517073;1018.2498910427094;1265;1203;1218;1221;1656;1152;1115;1180;4079;4079;4076;4078;4078;4079;4077;4077
1681751189.821927;1030.320110797882;1266;1203;1217;1223;1665;1151;1117;1183;4078;4079;4078;4077;4078;4080;4077;4077
1681751201.8929331;1042.3911168575287;1266;1205;1220;1223;1664;1151;1116;1184;4078;4078;4078;4077;4076;4078;4077;4078
1681751213.9631758;1054.461359500885;1266;1206;1220;1225;1669;1150;1117;1183;4079;4078;4077;4078;4076;4079;4079;4082
1681751226.0350742;1066.5332579612732;1265;1204;1219;1224;1664;1152;1117;1185;4076;4077;4075;4079;4077;4079;4077;4077
1681751238.1055543;1078.6037380695343;1264;1204;1219;1224;1666;1153;1117;1185;4078;4077;4076;4077;4076;4077;4078;4078
1681751250.1772668;1090.6754505634308;1266;1202;1219;1224;1659;1151;1116;1182;4076;4077;4078;4077;4075;4078;4077;4078
1681751262.2536254;1102.7518091201782;1264;1201;1219;1224;1659;1152;1114;1181;4076;4077;4078;4078;4077;4077;4076;4079
1681751274.3295643;1114.8277480602264;1264;1203;1217;1224;1664;1152;1116;1183;4079;4078;4078;4081;4077;4077;4078;4079
1681751286.3932934;1126.8914771080017;1265;1202;1219;1224;1671;1151;1116;1181;4078;4080;4078;4079;4079;4079;4078;4076
1681751298.48934;1138.9875237941742;1263;1200;1218;1220;1672;1149;1114;1180;4078;4078;4078;4078;4076;4078;4077;4078
1681751310.5646403;1151.062824010849;1265;1202;1216;1224;1667;1151;1116;1183;4077;4079;4075;4077;4081;4079;4079;4078
1681751322.6351323;1163.133316040039;1262;1199;1216;1221;1662;1149;1112;1180;4077;4079;4076;4078;4079;4079;4076;4077
1681751334.7067213;1175.2049050331116;1263;1200;1217;1222;1664;1150;1112;1180;4078;4079;4079;4077;4077;4078;4077;4079
1681751346.777335;1187.275518655777;1261;1201;1215;1222;1662;1150;1113;1180;4077;4079;4077;4077;4077;4078;4078;4078
1681751358.8593745;1199.3575582504272;1262;1200;1215;1219;1650;1149;1112;1181;4076;4077;4076;4078;4079;4080;4078;4076
1681751370.9308178;1211.429001569748;1265;1200;1214;1220;1649;1147;1114;1181;4078;4079;4077;4079;4078;4078;4077;4078
1681751383.0013194;1223.4995031356812;1262;1200;1215;1221;1652;1149;1111;1179;4077;4079;4077;4078;4077;4078;4078;4078
1681751395.072645;1235.5708286762238;1262;1199;1213;1220;1648;1148;1114;1180;4078;4079;4077;4076;4075;4079;4078;4077
1681751407.1413307;1247.6395144462585;1262;1200;1215;1220;1646;1148;1115;1179;4077;4079;4077;4079;4075;4079;4078;4077
1681751419.240956;1259.7391397953033;1262;1201;1215;1220;1643;1149;1114;1181;4078;4078;4077;4077;4077;4079;4078;4078
1681751431.3164797;1271.8146634101868;1266;1200;1214;1220;1647;1150;1112;1180;4077;4079;4077;4077;4078;4078;4079;4078
1681751443.3882246;1283.88640832901;1265;1201;1215;1220;1649;1149;1112;1178;4077;4080;4076;4077;4077;4077;4077;4078
1681751455.4613204;1295.9595041275024;1262;1201;1216;1219;1651;1147;1113;1179;4078;4077;4075;4077;4075;4077;4077;4078
1681751467.5348573;1308.0330410003662;1262;1200;1214;1219;1646;1149;1113;1178;4077;4076;4075;4078;4078;4079;4078;4080
1681751479.6094391;1320.1076228618622;1263;1200;1213;1221;1642;1149;1111;1180;4078;4078;4078;4077;4077;4076;4079;4079
1681751491.680074;1332.1782577037811;1262;1199;1213;1219;1642;1148;1111;1177;4076;4076;4077;4076;4078;4077;4077;4078
1681751503.7501953;1344.2483789920807;1259;1199;1213;1217;1639;1148;1112;1178;4078;4077;4076;4077;4079;4078;4078;4077
1681751515.8216624;1356.3198461532593;1263;1201;1212;1219;1636;1147;1112;1178;4077;4077;4079;4078;4078;4080;4075;4080
1681751527.8931012;1368.391284942627;1261;1200;1214;1220;1634;1147;1111;1178;4077;4078;4078;4078;4075;4077;4075;4080
1681751539.9667454;1380.4649291038513;1261;1199;1214;1220;1635;1147;1112;1177;4078;4079;4077;4078;4077;4079;4076;4077
1681751552.0380604;1392.5362441539764;1262;1199;1215;1221;1630;1149;1113;1179;4077;4077;4078;4077;4076;4076;4076;4079
1681751564.1089435;1404.6071271896362;1261;1200;1215;1221;1627;1148;1112;1179;4079;4078;4077;4078;4078;4077;4077;4076
1681751576.1806486;1416.6788322925568;1263;1198;1216;1220;1624;1146;1112;1179;4077;4078;4078;4075;4074;4078;4075;4076
1681751588.250964;1428.7491476535797;1259;1200;1214;1220;1621;1147;1114;1181;4078;4078;4076;4076;4077;4077;4079;4078
1681751600.3274934;1440.8256771564484;1259;1200;1214;1220;1618;1147;1112;1179;4076;4077;4078;4077;4076;4078;4077;4078
1681751612.3949323;1452.8931159973145;1260;1200;1214;1223;1614;1148;1113;1179;4076;4079;4078;4080;4077;4078;4077;4077
1681751624.4684744;1464.966658115387;1261;1199;1214;1219;1616;1148;1114;1180;4076;4079;4078;4079;4077;4077;4077;4077
1681751636.5387902;1477.036973953247;1259;1200;1212;1221;1613;1148;1112;1179;4077;4078;4078;4078;4078;4078;4077;4077
1681751648.601338;1489.099521636963;1258;1200;1213;1220;1617;1146;1112;1178;4078;4078;4077;4078;4076;4077;4078;4078
1681751660.673341;1501.1715247631073;1258;1199;1213;1220;1612;1146;1111;1178;4076;4077;4076;4077;4077;4078;4077;4076
1681751672.7439692;1513.242152929306;1257;1199;1212;1219;1613;1148;1111;1180;4079;4078;4079;4077;4077;4078;4076;4077
1681751684.8141332;1525.3123168945312;1257;1198;1212;1219;1616;1147;1113;1179;4078;4077;4078;4078;4079;4078;4079;4078
1681751696.8858733;1537.384057044983;1258;1199;1213;1221;1617;1146;1112;1179;4078;4078;4078;4077;4076;4078;4077;4078
1681751708.9574866;1549.4556703567505;1257;1198;1213;1220;1613;1147;1110;1178;4076;4078;4077;4077;4078;4078;4078;4079
1681751721.028225;1561.5264086723328;1258;1200;1211;1219;1612;1148;1112;1179;4078;4079;4077;4079;4077;4077;4078;4078
1681751733.0986345;1573.5968182086945;1257;1198;1214;1218;1606;1148;1112;1178;4077;4078;4079;4080;4077;4078;4078;4077
1681751745.1669686;1585.665152311325;1259;1197;1213;1219;1604;1145;1112;1177;4079;4078;4077;4078;4078;4077;4077;4077
1681751757.2383559;1597.7365396022797;1260;1196;1214;1218;1607;1145;1110;1177;4077;4077;4076;4080;4076;4079;4076;4078
1681751769.3118567;1609.810040473938;1258;1198;1212;1218;1606;1146;1110;1177;4078;4079;4079;4077;4079;4078;4076;4079
1681751781.4227655;1621.9209492206573;1258;1196;1214;1219;1608;1145;1111;1176;4076;4077;4079;4077;4077;4077;4077;4078
1681751793.497854;1633.996037721634;1260;1197;1211;1218;1608;1144;1108;1176;4076;4077;4076;4077;4078;4078;4075;4077
1681751805.569726;1646.0679097175598;1259;1197;1214;1218;1606;1144;1110;1178;4078;4079;4078;4077;4076;4077;4078;4078
1681751817.6373408;1658.1355245113373;1260;1197;1212;1218;1602;1145;1109;1175;4077;4077;4077;4078;4077;4080;4078;4078
1681751829.7082434;1670.2064270973206;1262;1196;1212;1220;1607;1146;1110;1176;4079;4080;4078;4078;4079;4078;4079;4079
1681751841.778458;1682.2766418457031;1262;1196;1212;1218;1606;1146;1108;1175;4077;4080;4079;4076;4077;4076;4076;4078
1681751853.8498378;1694.3480215072632;1263;1197;1211;1221;1604;1145;1109;1175;4078;4078;4077;4078;4077;4080;4078;4076
1681751865.9213407;1706.4195244312286;1259;1197;1212;1219;1601;1143;1109;1174;4078;4079;4077;4079;4079;4077;4078;4077
1681751877.9931784;1718.4913620948792;1261;1197;1211;1217;1602;1144;1110;1174;4079;4078;4077;4079;4078;4079;4077;4076
1681751890.063711;1730.5618946552277;1261;1195;1213;1216;1602;1145;1109;1176;4079;4079;4079;4081;4077;4078;4078;4078
1681751902.1349218;1742.6331055164337;1260;1198;1212;1217;1602;1144;1109;1174;4078;4078;4078;4076;4078;4079;4075;4078
1681751914.206314;1754.7044978141785;1262;1195;1212;1218;1603;1144;1110;1174;4079;4077;4078;4080;4077;4077;4077;4079
1681751926.27718;1766.7753636837006;1262;1194;1212;1216;1601;1140;1108;1173;4077;4078;4076;4078;4075;4078;4077;4076
1681751938.3495343;1778.847718000412;1259;1194;1211;1215;1605;1143;1107;1173;4080;4079;4078;4080;4077;4077;4079;4078
1681751950.4170303;1790.915214061737;1258;1196;1212;1216;1616;1143;1109;1173;4077;4079;4077;4078;4076;4079;4078;4078
1681751962.4893358;1802.9875195026398;1261;1195;1212;1218;1616;1143;1106;1173;4078;4080;4077;4078;4076;4077;4078;4077
1681751974.5644703;1815.062654018402;1258;1195;1210;1217;1613;1144;1108;1173;4077;4080;4077;4078;4078;4078;4079;4079
1681751986.6406744;1827.1388580799103;1258;1196;1211;1217;1613;1143;1108;1172;4079;4080;4077;4077;4078;4077;4078;4076
1681751998.709328;1839.207511663437;1260;1195;1210;1217;1617;1142;1105;1174;4078;4078;4077;4077;4077;4077;4078;4080
1681752010.7800329;1851.278216600418;1259;1193;1209;1217;1618;1144;1108;1172;4078;4078;4075;4079;4077;4079;4078;4076
1681752022.8506083;1863.3487920761108;1258;1193;1209;1216;1621;1140;1105;1171;4078;4077;4077;4079;4078;4074;4079;4076
1681752034.9210951;1875.4192788600922;1257;1193;1208;1213;1622;1142;1106;1170;4076;4078;4077;4077;4078;4077;4077;4078
1681752046.9973729;1887.4955565929413;1257;1194;1209;1213;1625;1140;1106;1170;4076;4075;4077;4078;4076;4076;4077;4080
1681752059.0680487;1899.5662324428558;1257;1194;1209;1217;1622;1140;1105;1172;4078;4077;4078;4079;4076;4079;4076;4076
1681752071.1431718;1911.6413555145264;1256;1193;1208;1213;1621;1141;1105;1170;4076;4079;4076;4079;4077;4079;4076;4077
1681752083.2133083;1923.711492061615;1257;1192;1207;1216;1618;1142;1106;1170;4079;4077;4079;4077;4078;4078;4078;4078
1681752095.284243;1935.7824268341064;1257;1193;1209;1213;1620;1139;1104;1171;4077;4077;4077;4078;4078;4078;4076;4077
1681752107.353322;1947.8515057563782;1258;1191;1208;1212;1619;1138;1104;1171;4079;4078;4077;4078;4078;4078;4076;4078
1681752119.4307528;1959.9289364814758;1256;1192;1207;1213;1617;1142;1105;1171;4079;4078;4076;4077;4078;4079;4079;4078
1681752131.5069351;1972.0051188468933;1257;1192;1208;1213;1611;1140;1104;1170;4078;4077;4077;4079;4078;4080;4078;4077
1681752143.5773144;1984.0754981040955;1256;1190;1207;1214;1602;1138;1105;1168;4077;4078;4076;4079;4078;4077;4077;4078
1681752155.6490405;1996.147224187851;1259;1190;1208;1214;1597;1139;1103;1168;4079;4077;4078;4079;4076;4076;4076;4077
1681752167.7173765;2008.2155601978302;1259;1191;1206;1212;1598;1140;1106;1169;4078;4077;4077;4078;4078;4079;4078;4078
1681752179.7880268;2020.2862105369568;1259;1192;1207;1213;1600;1140;1104;1169;4079;4079;4075;4079;4079;4078;4080;4078
1681752191.8584552;2032.3566389083862;1260;1191;1207;1212;1600;1138;1104;1169;4077;4077;4075;4077;4076;4080;4078;4078
1681752203.9298651;2044.4280488491058;1259;1191;1208;1212;1603;1139;1102;1169;4076;4078;4078;4079;4078;4079;4079;4077
1681752216.0013292;2056.499512910843;1261;1192;1209;1212;1607;1139;1102;1167;4078;4078;4079;4077;4077;4078;4077;4078
1681752228.0748982;2068.573081970215;1258;1192;1209;1211;1613;1140;1102;1166;4078;4077;4077;4077;4077;4080;4078;4075
1681752240.1460009;2080.644184589386;1257;1190;1208;1211;1618;1138;1103;1169;4077;4076;4077;4079;4076;4077;4076;4077
1681752252.2089942;2092.707177877426;1258;1193;1208;1212;1626;1139;1104;1169;4078;4079;4077;4080;4076;4077;4079;4078
1681752264.2803497;2104.7785334587097;1259;1191;1208;1213;1639;1139;1103;1170;4076;4080;4078;4079;4080;4076;4078;4076
1681752276.393445;2116.891628742218;1259;1193;1208;1214;1650;1138;1103;1167;4077;4078;4078;4077;4078;4077;4077;4078
1681752288.4696379;2128.967821598053;1258;1192;1207;1214;1660;1138;1103;1169;4076;4077;4078;4078;4078;4078;4078;4078
1681752300.5427241;2141.0409078598022;1258;1191;1207;1213;1671;1138;1103;1166;4076;4079;4077;4077;4078;4079;4077;4077
1681752312.614535;2153.112718820572;1258;1192;1208;1211;1684;1139;1101;1167;4079;4078;4078;4078;4076;4079;4077;4078
1681752324.8139873;2165.312170982361;1258;1191;1207;1212;1697;1138;1103;1168;4079;4078;4076;4078;4076;4079;4079;4077
1681752336.8855255;2177.383709192276;1259;1191;1207;1213;1709;1137;1101;1165;4078;4078;4076;4077;4078;4078;4077;4078
1681752348.9578693;2189.45605301857;1258;1193;1208;1212;1715;1139;1103;1166;4079;4078;4076;4076;4078;4078;4078;4078
1681752361.028537;2201.526720762253;1258;1190;1207;1209;1728;1137;1102;1169;4078;4078;4078;4078;4077;4079;4078;4076
1681752373.1020336;2213.6002173423767;1258;1191;1208;1211;1741;1138;1104;1170;4077;4079;4077;4078;4077;4078;4075;4077
1681752385.1816165;2225.679800271988;1258;1190;1210;1210;1770;1139;1102;1168;4078;4079;4078;4078;4078;4078;4077;4079
1681752397.317328;2237.815511703491;1257;1191;1205;1209;1778;1138;1103;1168;4079;4077;4078;4075;4078;4078;4078;4077
1681752409.3907692;2249.8889529705048;1256;1192;1207;1211;1787;1139;1104;1172;4077;4079;4077;4078;4076;4078;4078;4079
1681752421.4613132;2261.959496974945;1257;1191;1207;1211;1806;1138;1102;1167;4079;4076;4076;4078;4076;4077;4078;4076
1681752433.53279;2274.030973672867;1256;1191;1206;1213;1839;1137;1103;1168;4078;4078;4076;4078;4078;4078;4081;4077
1681752445.6043475;2286.102531194687;1257;1191;1207;1212;1865;1138;1102;1168;4080;4078;4078;4078;4078;4077;4078;4076
1681752457.6774955;2298.175679206848;1257;1190;1206;1211;1867;1137;1103;1167;4076;4078;4079;4079;4078;4075;4079;4078
1681752469.7540705;2310.2522542476654;1255;1188;1206;1212;1873;1136;1104;1168;4079;4076;4077;4079;4076;4076;4078;4077
1681752481.8253202;2322.3235039711;1257;1191;1205;1210;1866;1139;1102;1170;4077;4080;4076;4076;4078;4078;4078;4076
1681752493.8911812;2334.3893649578094;1258;1191;1207;1211;1899;1139;1103;1167;4079;4077;4078;4077;4078;4079;4076;4079
1681752505.961676;2346.459859609604;1257;1193;1207;1212;1907;1139;1103;1167;4076;4078;4078;4077;4079;4078;4077;4078
1681752518.0293221;2358.527505874634;1255;1191;1208;1211;1906;1137;1103;1169;4078;4077;4077;4079;4077;4077;4076;4078
1681752530.0986567;2370.5968403816223;1255;1191;1207;1212;1912;1139;1103;1167;4078;4080;4076;4077;4078;4078;4077;4076
1681752542.1734698;2382.67165350914;1255;1192;1206;1210;1928;1138;1103;1166;4078;4079;4078;4078;4077;4080;4078;4079
1681752554.2477376;2394.7459213733673;1257;1190;1207;1211;1966;1136;1104;1168;4077;4079;4077;4081;4077;4077;4077;4078
1681752566.3203704;2406.818554162979;1257;1191;1207;1211;2018;1138;1104;1167;4078;4079;4078;4079;4078;4078;4078;4079
1681752578.3912227;2418.889406442642;1256;1190;1206;1212;2070;1138;1105;1168;4078;4079;4078;4079;4077;4079;4078;4078
1681752590.462532;2430.9607157707214;1257;1190;1207;1211;2127;1137;1101;1167;4076;4079;4077;4076;4075;4079;4079;4076
1681752602.5330205;2443.031204223633;1256;1190;1206;1211;2164;1138;1103;1167;4077;4079;4078;4079;4079;4078;4079;4078
1681752614.6065114;2455.104695081711;1256;1191;1205;1212;2227;1138;1104;1167;4077;4078;4078;4078;4078;4078;4076;4080
1681752626.6819901;2467.1801738739014;1256;1188;1207;1210;2236;1136;1104;1168;4079;4081;4077;4077;4077;4076;4078;4079
1681752638.7551374;2479.253321170807;1257;1190;1206;1212;2241;1139;1104;1168;4078;4079;4078;4079;4079;4079;4077;4080
1681752650.8173542;2491.315537929535;1256;1191;1205;1212;2251;1138;1101;1169;4079;4076;4079;4079;4078;4078;4077;4078
1681752662.8823702;2503.3805539608;1256;1187;1205;1212;2258;1136;1102;1167;4076;4078;4076;4078;4077;4077;4077;4078
1681752674.9539647;2515.4521484375;1256;1189;1204;1212;2300;1137;1104;1168;4078;4078;4078;4077;4078;4081;4077;4078
1681752687.0275936;2527.5257773399353;1255;1189;1204;1212;2335;1137;1103;1167;4078;4078;4078;4078;4077;4077;4078;4079
1681752699.0987444;2539.5969281196594;1255;1188;1204;1210;2373;1136;1103;1168;4078;4079;4079;4077;4078;4080;4077;4078
