led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;1964.6;1957.4;1942.4;1951.0;1951.6;1954.6;1954.8;1963.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
410.0;1964.2;1959.6;1947.2;1952.0;1953.2;1956.4;1955.8;1963.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;1966.0;1959.8;1944.6;1952.6;1953.0;1956.6;1955.0;1965.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.0;1966.6;1960.2;1945.6;1953.0;1954.0;1958.2;1956.6;1965.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;1968.0;1961.0;1945.8;1954.0;1954.4;1958.6;1956.8;1966.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2048.0;1968.0;1961.4;1946.0;1954.6;1954.4;1958.6;1957.0;1966.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2457.0;1968.2;1961.2;1945.8;1953.4;1954.8;1959.6;1956.6;1966.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2866.0;1969.0;1961.6;1946.6;1955.2;1956.2;1959.0;1957.8;1966.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3276.0;1968.0;1961.2;1946.2;1954.4;1955.4;1959.8;1958.2;1965.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3686.0;1968.0;1962.0;1946.6;1954.8;1954.8;1960.0;1956.0;1964.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
4095.0;1967.4;1961.4;1945.6;1954.0;1955.2;1959.0;1954.6;1963.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
