led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65467.6;65469.0;65460.0;65459.8;65463.0;65469.2;65467.0;65459.8;65462.2;65466.6;65465.4;65458.0;65468.4;65462.8;65462.0;65468.8
40.95;63479.0;63657.8;62581.6;65220.8;64192.8;62800.4;62906.8;64711.6;65450.4;65448.2;65469.2;65056.8;65456.8;65453.6;65450.2;65458.6
81.9;59950.2;60715.6;57996.2;64603.6;62085.6;58442.8;58798.6;63444.8;65461.4;65462.2;65464.4;64272.2;65455.6;65462.6;65467.4;65463.8
122.85000000000001;56439.0;57792.0;53333.4;63904.6;59969.6;54292.2;54728.6;62209.0;65464.6;65465.4;65460.2;63279.8;65460.2;65461.8;65455.6;65456.0
163.8;53021.6;54721.6;48598.2;63173.4;57855.8;50499.6;50667.8;60910.0;65459.4;65463.2;65464.2;62201.8;65468.4;65455.6;65462.6;65460.6
204.75;49074.0;51854.8;44009.4;62446.4;55702.8;46954.8;46774.6;59729.6;65465.0;65457.6;65465.0;60818.8;65457.6;65467.2;65465.0;65465.0
245.70000000000002;45961.2;48921.6;40022.4;61666.6;53747.6;42812.0;43163.2;58483.2;65454.4;65450.2;65460.4;59546.6;65462.6;65456.0;65464.0;65465.4
286.65000000000003;42824.4;45802.4;35418.0;60868.8;51649.0;39289.6;39150.6;57223.6;65468.4;65463.2;65463.4;58231.4;65466.6;65458.6;65467.6;65456.6
327.6;39264.4;43301.6;30911.4;60131.8;49404.6;36359.8;35117.4;56146.0;65452.8;65456.8;65458.8;56783.4;65447.6;65466.6;65465.2;65458.0
368.55;35427.2;40393.6;28615.6;59325.4;47133.4;33271.6;31719.4;54697.0;65462.4;65453.6;65450.2;55655.0;65463.4;65462.0;65464.4;65457.0
409.5;32721.2;37643.8;28408.8;58524.6;45463.4;32748.0;28356.8;53565.8;65457.2;65446.6;65457.0;55330.8;65454.4;65463.2;65456.6;65462.8
450.45000000000005;31410.6;34780.8;27826.8;57770.2;43435.8;32083.6;26882.0;52439.2;65456.8;65459.8;65461.2;55245.4;65457.6;65461.4;65457.6;65455.8
491.40000000000003;30968.8;32390.4;27493.0;56939.2;41439.8;31535.8;26533.0;50985.6;65453.0;65459.0;65466.6;55034.4;65463.4;65459.0;65456.8;65469.4
532.35;30088.6;29753.4;26844.0;56255.4;39170.2;31379.8;25648.4;50012.6;65459.4;65459.0;65471.8;54561.4;65462.6;65452.6;65467.0;65463.6
