led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65517.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;27443.6;43954.6;30232.8;32395.6;25873.6;36055.4;27860.0;34714.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;22840.2;25536.4;25413.8;23614.0;21622.6;24500.2;23125.4;24635.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;17972.0;20438.4;20345.6;18887.0;16982.6;19637.8;18519.2;19749.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;14189.8;16350.6;16433.8;15036.8;13397.2;15492.4;14853.8;15732.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;10721.2;12608.2;12383.8;11395.4;10041.6;11780.0;11311.4;11880.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;7752.0;9255.0;9073.8;8245.6;7381.6;8621.4;8433.4;8664.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;5174.2;6703.4;6117.2;6040.0;4930.8;6231.2;5743.0;6321.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3350.6;4700.4;4044.4;4188.0;3304.6;4367.8;3930.6;4350.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;2368.8;3441.0;2945.8;3101.4;2392.2;3201.2;2946.2;3165.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2009.2;3005.0;2534.8;2707.4;2041.8;2786.2;2591.4;2758.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
