led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65449.0;65364.2;64589.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.9;63863.0;64695.0;61875.0;63670.0;64461.6;64201.0;63328.0;63856.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.8;62307.6;63659.0;56921.0;60937.0;61020.0;60863.0;59775.6;63492.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
245.70000000000002;58691.0;62104.0;51971.8;58227.2;59363.4;59365.0;57354.2;62046.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
327.6;57161.0;61313.4;48081.4;55524.0;55535.0;55970.0;53747.4;61153.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;53595.0;59400.4;42223.4;54286.8;53892.4;54356.6;50710.0;60228.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
491.40000000000003;52080.8;58644.2;38473.6;50030.0;50105.0;50933.8;47529.6;59062.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
573.3000000000001;48585.0;56882.2;32981.2;48989.6;48509.8;49041.0;44845.0;58476.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
655.2;47111.6;55895.0;29527.0;44829.0;44784.0;46230.0;43723.4;58117.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
737.1;43696.0;54413.0;28329.6;42258.2;43247.8;45013.4;39766.4;56744.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;42276.0;53743.2;27562.4;39890.0;39620.0;41840.0;36466.2;55885.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
900.9000000000001;38943.0;52030.0;26296.2;37272.8;38134.6;40418.8;34295.8;55079.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
982.8000000000001;37581.6;51355.8;25548.8;34835.0;34587.0;37231.8;31002.0;54209.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1064.7;34343.0;49704.0;24425.2;34525.0;33158.0;36038.8;28470.0;53403.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1146.6000000000001;33446.6;49145.2;23675.6;30708.2;29738.0;33081.0;25835.0;52549.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;29892.0;47550.0;22531.8;27887.6;28798.0;31803.4;23962.2;51900.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1310.4;29062.8;46946.6;21794.2;26083.6;24791.0;28762.0;21951.2;50906.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1392.3000000000002;25575.0;45384.0;20681.0;23401.0;24112.6;28093.0;21366.4;50282.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1474.2;23487.0;44322.8;20130.0;22191.2;21291.2;24931.0;20083.0;49312.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1556.1000000000001;22158.2;43471.6;18892.0;20111.0;19780.8;22899.6;19734.0;48873.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;20622.6;42196.0;18365.8;19547.8;19052.0;21462.0;18363.0;47783.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1719.9;19869.0;41400.0;17164.0;18282.0;18014.0;19653.2;17874.6;47354.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1801.8000000000002;18775.6;40195.4;16828.4;17960.8;17353.2;18792.8;16725.0;46304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1883.7;18086.8;39449.8;15508.0;16632.0;16364.2;17666.2;16414.2;45923.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1965.6000000000001;17049.8;38260.0;15185.2;16151.4;15733.0;17007.8;15144.0;44894.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5000000000002;16560.4;37546.4;13903.0;15044.0;14777.8;16023.0;14371.2;44637.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2129.4;15396.2;36407.4;13604.6;14589.2;14175.4;15375.8;13622.0;43477.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2211.3;14926.6;35713.8;12407.0;13510.0;13265.0;14443.8;13335.4;43271.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2293.2000000000003;13809.0;34611.0;11676.0;12785.2;12837.2;14000.4;12330.2;42162.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2375.1000000000004;13371.4;34114.6;11120.8;12222.2;11834.0;12959.0;11496.4;41490.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;12314.0;32866.0;10299.0;11385.8;11434.6;12536.2;10970.8;40991.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2538.9;11893.8;32427.0;9784.6;10858.6;10495.0;11535.0;10180.0;40205.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2620.8;10888.0;31224.2;9033.6;10073.6;10108.0;11127.0;9681.6;39568.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2702.7000000000003;10488.4;30744.8;8542.4;9458.0;9229.0;10187.6;8962.4;38931.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2784.6000000000004;9555.0;29627.0;7848.0;8845.8;8882.4;9817.4;8500.8;38331.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;9186.4;29014.2;7296.0;8270.0;8072.0;8942.4;7836.2;38118.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2948.4;8322.4;28063.4;6768.4;8061.6;7748.4;8484.8;7314.0;37084.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
