time;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
26.88110113143921;5032.0;3593.0;3113.0;3110.0;2401.0;2264.0;3980.0;3244.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
28.941357135772705;4987.0;3630.0;3096.0;3099.0;2446.0;2312.0;3940.0;3252.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
31.0009925365448;5011.0;3625.0;3120.0;3131.0;2299.0;2404.0;4001.0;3259.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
33.063870668411255;5305.0;3612.0;3148.0;3115.0;2388.0;2363.0;4016.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
35.12316131591797;5160.0;3630.0;3131.0;3124.0;2251.0;2371.0;3998.0;3264.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
37.18379235267639;5108.0;3580.0;3112.0;3134.0;2456.0;2299.0;3934.0;3254.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
39.24840044975281;5238.0;3593.0;3136.0;3120.0;2398.0;2315.0;4036.0;3256.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
41.30811047554016;5291.0;3627.0;3113.0;3132.0;2478.0;2321.0;4035.0;3264.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
43.3703396320343;5163.0;3635.0;3139.0;3139.0;2440.0;2312.0;4012.0;3257.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
45.54017639160156;5496.0;3633.0;3128.0;3156.0;2400.0;2427.0;4014.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
47.60020184516907;5171.0;3624.0;3160.0;3131.0;2411.0;2331.0;3955.0;3244.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
49.66331362724304;5292.0;3614.0;3129.0;3140.0;2390.0;2376.0;3996.0;3275.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
51.723190784454346;5203.0;3643.0;3153.0;3132.0;2312.0;2372.0;3964.0;3273.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
53.78222298622131;5156.0;3641.0;3120.0;3150.0;2435.0;2395.0;4008.0;3268.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
55.84223508834839;5476.0;3612.0;3150.0;3153.0;2323.0;2356.0;4012.0;3268.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
57.9006130695343;5256.0;3600.0;3158.0;3160.0;2587.0;2372.0;4012.0;3276.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
59.96546149253845;5328.0;3641.0;3155.0;3156.0;2408.0;2286.0;3969.0;3273.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
62.02479529380798;5358.0;3628.0;3156.0;3136.0;2552.0;2324.0;4052.0;3276.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
64.08968663215637;5286.0;3644.0;3172.0;3176.0;2318.0;2486.0;4020.0;3272.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
66.14897274971008;5372.0;3632.0;3156.0;3158.0;2396.0;2404.0;4014.0;3265.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
68.29016542434692;5444.0;3638.0;3153.0;3152.0;2339.0;2380.0;4068.0;3283.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
70.35362577438354;5536.0;3624.0;3144.0;3140.0;2473.0;2380.0;3996.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
72.41706085205078;5587.0;3633.0;3163.0;3155.0;2435.0;2465.0;4024.0;3264.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
74.47855806350708;5536.0;3635.0;3144.0;3153.0;2366.0;2401.0;4032.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
76.53840732574463;5672.0;3673.0;3155.0;3169.0;2419.0;2443.0;4067.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
78.5973653793335;5545.0;3680.0;3164.0;3166.0;2321.0;2470.0;4003.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
80.65975618362427;5649.0;3646.0;3161.0;3153.0;2312.0;2476.0;4006.0;3280.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
82.71924114227295;5403.0;3632.0;3124.0;3155.0;2390.0;2496.0;4081.0;3270.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
84.78125548362732;5641.0;3643.0;3185.0;3161.0;2155.0;2484.0;4068.0;3267.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
86.84125256538391;5792.0;3646.0;3152.0;3150.0;2265.0;2387.0;4048.0;3260.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
88.90033602714539;5683.0;3656.0;3180.0;3132.0;2352.0;2484.0;4086.0;3267.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
91.03797626495361;5990.0;3672.0;3168.0;3163.0;2470.0;2416.0;4033.0;3267.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
93.09839153289795;5894.0;3659.0;3164.0;3182.0;2284.0;2364.0;4043.0;3267.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
95.16729021072388;5625.0;3673.0;3150.0;3169.0;2440.0;2440.0;4033.0;3276.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
97.22671723365784;6054.0;3659.0;3163.0;3158.0;2310.0;2412.0;4080.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
99.28704690933228;5742.0;3656.0;3190.0;3166.0;2497.0;2460.0;4033.0;3268.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
101.35134029388428;5643.0;3627.0;3188.0;3171.0;2670.0;2502.0;4016.0;3275.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
103.41115713119507;5520.0;3678.0;3174.0;3161.0;2288.0;2339.0;4137.0;3272.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
105.47800040245056;5848.0;3652.0;3166.0;3169.0;2547.0;2371.0;4084.0;3275.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
107.53799223899841;6092.0;3689.0;3160.0;3164.0;2340.0;2476.0;4104.0;3280.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
109.59702634811401;6548.0;3644.0;3166.0;3182.0;2390.0;2425.0;4030.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
111.65946578979492;6107.0;3667.0;3176.0;3172.0;2313.0;2396.0;4057.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
113.78837537765503;6203.0;3662.0;3161.0;3172.0;2372.0;2272.0;4068.0;3283.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
115.85236811637878;6224.0;3659.0;3182.0;3161.0;2355.0;2409.0;4116.0;3272.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
117.91120052337646;5910.0;3683.0;3163.0;3187.0;2315.0;2460.0;4158.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
119.9714744091034;5627.0;3668.0;3174.0;3164.0;2385.0;2419.0;4116.0;3272.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
122.03563594818115;5859.0;3680.0;3188.0;3190.0;2483.0;2408.0;4067.0;3273.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
124.09651398658752;6348.0;3659.0;3163.0;3196.0;2470.0;2406.0;4088.0;3272.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
126.16004538536072;6289.0;3694.0;3168.0;3177.0;2320.0;2390.0;4078.0;3296.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
128.2192301750183;6452.0;3651.0;3179.0;3171.0;2360.0;2398.0;4120.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
130.27827835083008;6321.0;3686.0;3174.0;3174.0;2126.0;2395.0;4140.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
132.3416268825531;5860.0;3697.0;3160.0;3176.0;2528.0;2403.0;4131.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
134.40106511116028;6084.0;3699.0;3176.0;3198.0;2592.0;2432.0;4072.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
136.54175353050232;6163.0;3686.0;3192.0;3169.0;2436.0;2296.0;4086.0;3280.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
138.60066318511963;6084.0;3686.0;3201.0;3200.0;2262.0;2393.0;4064.0;3275.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
140.66131138801575;6456.0;3667.0;3192.0;3155.0;2340.0;2542.0;4088.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
142.72482824325562;6048.0;3667.0;3187.0;3192.0;2372.0;2292.0;4160.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
144.78489708900452;6155.0;3696.0;3188.0;3200.0;2355.0;2433.0;4056.0;3315.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
146.84819746017456;6763.0;3696.0;3187.0;3187.0;2291.0;2406.0;4088.0;3276.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
148.90817832946777;6092.0;3707.0;3176.0;3190.0;2542.0;2516.0;4164.0;3273.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
150.9669771194458;6016.0;3689.0;3196.0;3200.0;2326.0;2481.0;4129.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
153.02975273132324;6638.0;3691.0;3198.0;3184.0;2417.0;2408.0;4168.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
155.08898830413818;6432.0;3718.0;3203.0;3182.0;2467.0;2315.0;4148.0;3302.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
157.15410804748535;6288.0;3676.0;3196.0;3182.0;2251.0;2451.0;4108.0;3286.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
159.28910779953003;6664.0;3726.0;3195.0;3176.0;2398.0;2446.0;4131.0;3275.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
161.34942507743835;5952.0;3700.0;3192.0;3193.0;2318.0;2425.0;4096.0;3305.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.41143131256104;6611.0;3699.0;3190.0;3188.0;2499.0;2489.0;4120.0;3297.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
165.47141361236572;6481.0;3678.0;3195.0;3193.0;2462.0;2427.0;4088.0;3270.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
167.5360186100006;6556.0;3689.0;3204.0;3187.0;2428.0;2361.0;4102.0;3272.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
169.5993049144745;5899.0;3691.0;3196.0;3196.0;2420.0;2393.0;4134.0;3299.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
171.70503950119019;6307.0;3697.0;3203.0;3201.0;2283.0;2539.0;4158.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
173.76724219322205;7004.0;3691.0;3185.0;3177.0;2291.0;2508.0;4187.0;3280.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
175.82633709907532;6452.0;3699.0;3201.0;3200.0;2371.0;2392.0;4121.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
177.88895845413208;6561.0;3700.0;3180.0;3190.0;2420.0;2478.0;4108.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
179.9480221271515;7008.0;3692.0;3182.0;3180.0;2401.0;2260.0;4145.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
182.03401017189026;6718.0;3689.0;3168.0;3200.0;2449.0;2398.0;4171.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
184.09669137001038;6851.0;3684.0;3193.0;3068.0;2259.0;2393.0;4140.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
186.1567656993866;6468.0;3712.0;3190.0;3156.0;2313.0;2444.0;4195.0;3280.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
188.2207007408142;7112.0;3712.0;3185.0;3115.0;2430.0;2443.0;4152.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
190.28100538253784;7132.0;3710.0;3198.0;3094.0;2521.0;2424.0;4195.0;3294.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
192.3399887084961;6312.0;3699.0;3179.0;3156.0;2329.0;2528.0;4124.0;3289.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
194.40503883361816;7062.0;3715.0;3174.0;3116.0;2376.0;2406.0;4192.0;3286.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
196.46473503112793;6761.0;3707.0;3195.0;3107.0;2462.0;2435.0;4214.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
198.52810263633728;7113.0;3683.0;3187.0;3131.0;2284.0;2494.0;4222.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
200.58722853660583;6990.0;3700.0;3198.0;3084.0;2332.0;2318.0;4163.0;3304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
202.6462278366089;6984.0;3728.0;3203.0;3094.0;2398.0;2396.0;4216.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
204.79049849510193;6668.0;3702.0;3192.0;3068.0;2137.0;2387.0;4238.0;3296.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
206.85041880607605;7432.0;3716.0;3184.0;3144.0;2449.0;2416.0;4219.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
208.91039156913757;7544.0;3720.0;3187.0;3067.0;2603.0;2236.0;4168.0;3283.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
210.9697937965393;6849.0;3704.0;3203.0;3107.0;2539.0;2344.0;4220.0;3294.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
213.02980589866638;6867.0;3750.0;3211.0;3177.0;2460.0;2443.0;4129.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
215.12154698371887;7246.0;3724.0;3222.0;3012.0;2355.0;2361.0;4182.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
217.18175888061523;7441.0;3702.0;3176.0;2902.0;2537.0;2331.0;4214.0;3283.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
219.24450540542603;7300.0;3724.0;3201.0;2892.0;2267.0;2524.0;4238.0;3304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
221.30392718315125;7196.0;3724.0;3204.0;2784.0;2355.0;2531.0;4134.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
223.36326909065247;6516.0;3705.0;3193.0;2964.0;2326.0;2436.0;4228.0;3281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
225.42793202400208;7083.0;3712.0;3211.0;2928.0;2369.0;2320.0;4145.0;3297.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
227.53691172599792;6716.0;3720.0;3220.0;2958.0;2478.0;2363.0;4187.0;3289.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
229.6019787788391;7081.0;3729.0;3185.0;2819.0;2532.0;2451.0;4212.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
231.66107535362244;6958.0;3720.0;3185.0;2913.0;2331.0;2384.0;4208.0;3304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
233.72191452980042;7182.0;3739.0;3203.0;2793.0;2505.0;2465.0;4164.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
235.78167271614075;6857.0;3702.0;3193.0;2755.0;2467.0;2512.0;4169.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
237.84206414222717;7672.0;3723.0;3203.0;2854.0;2390.0;2484.0;4300.0;3323.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
239.90586495399475;6947.0;3740.0;3188.0;2716.0;2235.0;2436.0;4126.0;3276.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
241.96610856056213;7000.0;3723.0;3209.0;2697.0;2377.0;2456.0;4136.0;3304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
244.02519464492798;7380.0;3716.0;3211.0;2737.0;2350.0;2345.0;4150.0;3276.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
246.11284494400024;7731.0;3728.0;3217.0;2803.0;2312.0;2302.0;4152.0;3296.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
248.17303776741028;6856.0;3724.0;3208.0;2726.0;2555.0;2484.0;4220.0;3275.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
250.29119443893433;7872.0;3737.0;3206.0;2870.0;2462.0;2544.0;4243.0;3302.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
252.3500497341156;6513.0;3755.0;3209.0;2804.0;2484.0;2358.0;4201.0;3278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
254.4098584651947;7360.0;3731.0;3198.0;2636.0;2361.0;2403.0;4227.0;3297.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
256.4730589389801;7681.0;3723.0;3211.0;2804.0;2411.0;2384.0;4249.0;3308.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
258.5330934524536;6960.0;3710.0;3206.0;2736.0;2190.0;2417.0;4182.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
260.5965142250061;7721.0;3729.0;3184.0;2752.0;2384.0;2438.0;4174.0;3291.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
262.6568579673767;7374.0;3739.0;3230.0;2822.0;2364.0;2326.0;4256.0;3304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
264.7166199684143;7337.0;3728.0;3208.0;2676.0;2464.0;2372.0;4168.0;3300.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
266.78151297569275;7270.0;3750.0;3222.0;2760.0;2508.0;2419.0;4156.0;3296.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
268.84158515930176;7379.0;3721.0;3200.0;2886.0;2438.0;2403.0;4262.0;3286.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
270.90525221824646;6755.0;3726.0;3209.0;2740.0;2451.0;2492.0;4259.0;3300.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
273.04577827453613;7587.0;3721.0;3200.0;2916.0;2099.0;2360.0;4198.0;3273.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
275.10587430000305;7379.0;3740.0;3225.0;2729.0;2380.0;2412.0;4160.0;3307.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
277.1683728694916;7340.0;3736.0;3200.0;2868.0;2436.0;2472.0;4246.0;3320.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
279.2276406288147;7552.0;3740.0;3217.0;2761.0;2518.0;2398.0;4257.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
281.30584192276;7214.0;3750.0;3209.0;2921.0;2393.0;2492.0;4129.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
283.36524057388306;6740.0;3723.0;3201.0;2785.0;2400.0;2401.0;4248.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
285.42556381225586;7643.0;3748.0;3206.0;2852.0;2328.0;2380.0;4248.0;3288.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
287.48700428009033;7793.0;3724.0;3201.0;2768.0;2278.0;2355.0;4158.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
289.5468158721924;6960.0;3729.0;3208.0;2819.0;2510.0;2380.0;4196.0;3304.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
291.61007142066956;7379.0;3734.0;3209.0;2760.0;2384.0;2552.0;4249.0;3289.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
293.6707270145416;7350.0;3731.0;3204.0;2732.0;2366.0;2368.0;4209.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
295.7878608703613;7771.0;3744.0;3200.0;2844.0;2374.0;2435.0;4227.0;3289.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
297.8512165546417;8140.0;3724.0;3192.0;2740.0;2280.0;2416.0;4236.0;3283.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
299.9133822917938;7721.0;3731.0;3196.0;2587.0;2336.0;2457.0;4172.0;3292.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
301.9780719280243;7638.0;3750.0;3216.0;2731.0;2224.0;2409.0;4172.0;3286.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
304.0371992588043;7187.0;3724.0;3209.0;2635.0;2403.0;2459.0;4171.0;3299.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
306.098064661026;7264.0;3732.0;3193.0;2891.0;2428.0;2331.0;4267.0;3326.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
308.1594364643097;7524.0;3755.0;3206.0;2761.0;2425.0;2400.0;4219.0;3289.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
310.21960401535034;7084.0;3750.0;3206.0;2705.0;2318.0;2387.0;4203.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
312.2855372428894;6827.0;3742.0;3206.0;2689.0;2592.0;2392.0;4262.0;3280.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
314.3455328941345;7976.0;3731.0;3203.0;2472.0;2401.0;2504.0;4232.0;3308.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
316.405259847641;7824.0;3734.0;3220.0;2584.0;2593.0;2395.0;4212.0;3300.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
318.5382556915283;7721.0;3737.0;3201.0;2732.0;2020.0;2392.0;4265.0;3284.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
320.59752106666565;7934.0;3740.0;3211.0;2691.0;2336.0;2483.0;4152.0;3300.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
322.66276240348816;7336.0;3747.0;3187.0;2539.0;2336.0;2566.0;4198.0;3308.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
