led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.9;64704.4;64570.8;64523.2;63120.8;61734.0;64312.0;63836.6;64788.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.8;60656.0;61685.0;62191.0;58561.2;58733.0;63124.8;61791.8;63610.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
245.70000000000002;58945.2;60308.8;60519.0;55416.0;51819.0;60416.0;58757.6;61858.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
327.6;55012.0;57136.6;58014.0;50749.2;48913.2;59278.8;56762.4;60402.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;53353.6;55367.0;55952.0;46934.0;42165.8;56633.6;53794.4;59829.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
491.40000000000003;49491.2;52699.8;53907.8;45419.6;39357.0;55159.2;51376.0;57526.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
573.3000000000001;47328.8;50944.6;51871.0;39427.0;32890.0;52949.8;50428.6;56678.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
655.2;44103.0;48365.0;50696.2;37259.4;29318.0;51513.0;46619.0;54697.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
737.1;41999.8;46247.0;47915.0;32205.8;25474.0;49395.8;45230.4;53882.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;38877.6;45439.8;46772.8;29401.8;24411.0;47649.0;41943.6;51946.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
