led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65519.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;50324.8;56862.4;37428.8;39044.6;26024.0;35891.0;27962.4;34414.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;22769.0;25289.0;25385.4;23441.6;24212.2;31229.6;25127.4;26419.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;20989.8;23461.0;22533.8;19922.4;17261.0;19668.0;18844.0;19851.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;15060.0;16451.0;16251.0;15022.0;13423.0;15568.8;16439.8;17363.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;10673.0;12651.4;13893.8;12887.0;10746.2;11880.0;11278.0;11977.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;8236.6;9365.0;8935.0;8418.0;7252.6;8734.2;9463.4;10071.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;5180.8;6667.8;7275.2;6948.4;5443.8;6180.0;5803.0;6199.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3773.6;5058.4;4138.0;4168.0;3361.6;4305.8;4731.2;5062.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;2383.0;3432.4;3424.4;3532.2;2592.8;3186.0;2969.0;3162.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2085.4;3002.0;2527.0;2721.0;2037.4;2788.2;2817.6;2923.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
