led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2196.4;2199.8;2194.8;2204.6;2198.0;2203.4;2195.8;2197.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
409.5;2196.8;2201.2;2195.2;2204.6;2197.4;2202.8;2195.6;2195.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2197.6;2201.2;2195.4;2205.8;2198.2;2203.0;2196.8;2197.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.5;2196.6;2200.2;2195.2;2204.8;2196.6;2203.0;2194.6;2196.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;2196.4;2200.6;2195.2;2205.6;2197.0;2203.0;2195.0;2195.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2047.5;2195.6;2200.4;2195.2;2205.6;2196.6;2202.4;2195.0;2195.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2457.0;2196.6;2200.6;2194.0;2204.6;2196.4;2203.2;2194.2;2195.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2866.5;2196.4;2200.2;2194.2;2205.0;2196.4;2202.8;2195.6;2194.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3276.0;2196.4;2200.2;2193.4;2205.0;2197.2;2201.8;2195.2;2195.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3685.5;2196.4;2199.6;2194.2;2205.0;2196.4;2201.2;2194.4;2194.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
4095.0;2195.0;2198.2;2193.0;2204.4;2195.0;2202.0;2194.2;2195.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
