led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;27341.0;43722.0;30202.0;32322.0;57583.0;53618.8;42882.6;40527.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;22608.0;25148.2;27211.6;26916.8;22225.4;23997.0;23108.0;24269.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;19065.6;21446.6;20498.0;18909.0;17119.0;19541.8;20481.6;21578.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;14137.2;16326.4;17894.2;16512.6;14087.0;15453.0;14728.0;15626.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;11294.0;13314.4;12232.0;11388.0;9999.0;11807.4;13328.4;14145.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;7571.0;9301.0;8894.8;10783.4;8328.6;9936.6;8196.0;8755.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;6120.4;7708.6;6699.6;6425.8;4966.0;6159.0;5772.6;6183.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3405.0;4644.0;4142.0;4169.0;4003.0;5045.6;4376.6;4675.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;3000.4;3928.8;3198.0;3327.4;2407.0;3197.0;2976.0;3168.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2006.0;3010.0;2542.0;2737.0;2046.0;3042.6;2750.8;2845.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
