time;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
18.735517740249634;2611.0;2078.0;2604.0;2710.0;1964.0;1984.0;1734.0;1742.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
19.76934003829956;2164.0;2059.0;1984.0;2556.0;1745.0;1851.0;2096.0;1785.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
20.82846689224243;2550.0;1640.0;1940.0;2531.0;1785.0;1803.0;2163.0;1988.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
21.86620306968689;2060.0;1681.0;2083.0;2875.0;1992.0;2032.0;1603.0;2278.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
22.91385579109192;2510.0;1795.0;1974.0;2246.0;1766.0;2292.0;1865.0;2000.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
24.034624099731445;2001.0;2000.0;2001.0;2326.0;2080.0;1782.0;1988.0;2067.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
25.11629629135132;2318.0;1918.0;1691.0;2484.0;2068.0;2244.0;2147.0;2326.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
26.18897771835327;2768.0;2440.0;1942.0;2124.0;1872.0;2848.0;2113.0;2307.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
27.222286701202393;2728.0;1640.0;1923.0;2464.0;1622.0;1964.0;1694.0;2046.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
28.310730934143066;2390.0;1806.0;2401.0;2406.0;2016.0;2072.0;1924.0;2518.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
29.348974466323853;2206.0;1585.0;1825.0;2150.0;2528.0;1889.0;2180.0;2192.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
30.39692234992981;2651.0;1734.0;1867.0;2846.0;2057.0;2108.0;1985.0;1780.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
31.578405380249023;2769.0;2384.0;1734.0;2720.0;1972.0;2569.0;1857.0;1592.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
32.637826442718506;2484.0;1948.0;1860.0;2483.0;1504.0;2209.0;1561.0;2078.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
33.69356822967529;2201.0;2062.0;1782.0;2532.0;1942.0;1942.0;1979.0;2187.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
34.821125507354736;2460.0;2102.0;1723.0;2371.0;2329.0;2030.0;1902.0;2089.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
35.86368012428284;3003.0;1969.0;2483.0;2595.0;2068.0;1974.0;2107.0;2201.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
36.93983578681946;2544.0;1803.0;1779.0;2126.0;1737.0;2409.0;1811.0;2433.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
38.08397936820984;2460.0;2155.0;2614.0;2353.0;2008.0;2457.0;1888.0;2305.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
39.11390495300293;2225.0;2123.0;2046.0;2342.0;2118.0;2169.0;1643.0;2664.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
40.17607045173645;2065.0;1736.0;2065.0;2384.0;1723.0;1993.0;1643.0;2128.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
41.33156895637512;2323.0;2032.0;2606.0;2179.0;2265.0;2187.0;2468.0;1987.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
42.36214017868042;2838.0;1832.0;2350.0;2404.0;1992.0;1552.0;2132.0;2489.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
43.39199256896973;2524.0;1662.0;2324.0;2747.0;2140.0;1793.0;1814.0;2300.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
44.51883888244629;2361.0;2219.0;1908.0;2612.0;2150.0;2244.0;1625.0;2108.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
45.56882286071777;1996.0;2166.0;2406.0;2644.0;2225.0;1611.0;2068.0;1691.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
46.6035361289978;2352.0;2001.0;2544.0;2094.0;2288.0;2035.0;1516.0;2294.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
47.63339924812317;2328.0;1747.0;2062.0;2438.0;2084.0;1636.0;1664.0;1792.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
48.6635468006134;2296.0;1708.0;2641.0;2526.0;2328.0;1676.0;2081.0;2302.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
49.69449281692505;2222.0;1616.0;2379.0;2512.0;2240.0;2393.0;1838.0;2192.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
50.72422742843628;2475.0;2196.0;2294.0;2388.0;1904.0;2320.0;1552.0;1726.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
51.75659203529358;2580.0;2508.0;1894.0;2411.0;1948.0;1908.0;1955.0;2126.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
52.787023067474365;2393.0;2164.0;1856.0;2824.0;2136.0;1761.0;1609.0;2827.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
53.81812906265259;2152.0;1768.0;2144.0;2222.0;2496.0;2304.0;1380.0;2156.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
54.84825110435486;2406.0;1960.0;1691.0;2851.0;2028.0;1876.0;2115.0;2400.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
55.87840819358826;2406.0;1678.0;2032.0;3016.0;2588.0;2104.0;1592.0;2204.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
56.908772706985474;2883.0;1731.0;1884.0;2620.0;2304.0;1545.0;1451.0;1771.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
57.939905643463135;2481.0;2019.0;1908.0;2332.0;2102.0;1412.0;1788.0;1830.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
58.96973490715027;2084.0;1673.0;1929.0;2403.0;2004.0;1723.0;1590.0;2171.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
59.99984693527222;2408.0;2401.0;2492.0;2480.0;2411.0;1976.0;1556.0;2072.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
61.03015208244324;2088.0;2107.0;1748.0;2246.0;1798.0;1875.0;1956.0;2059.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
62.06443667411804;2916.0;1864.0;1955.0;2476.0;2609.0;2148.0;1995.0;2201.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
63.094470262527466;2420.0;1947.0;1974.0;2276.0;1720.0;1720.0;1390.0;1614.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
64.12437462806702;2001.0;2238.0;2161.0;2256.0;1827.0;2155.0;1483.0;2169.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
65.15546011924744;2412.0;1889.0;1694.0;2729.0;2296.0;1763.0;1385.0;2371.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
66.18590188026428;3065.0;2030.0;1638.0;2384.0;2321.0;1740.0;1782.0;2899.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
67.2922511100769;2499.0;2030.0;2169.0;2520.0;2062.0;1956.0;1606.0;2281.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
68.32230877876282;2512.0;2144.0;1728.0;2592.0;2094.0;1516.0;1769.0;2563.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
69.35211968421936;2516.0;1937.0;2531.0;2280.0;2168.0;1737.0;1795.0;2526.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
70.38335943222046;2299.0;1825.0;2089.0;2569.0;1608.0;1875.0;1811.0;1816.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
71.41335129737854;2456.0;1824.0;1862.0;2572.0;2220.0;1854.0;2044.0;1678.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
72.44786167144775;2468.0;1998.0;1643.0;2270.0;2196.0;1897.0;1668.0;1812.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
73.47814702987671;2652.0;2331.0;1921.0;2716.0;1507.0;2201.0;1985.0;1820.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
74.50834488868713;2539.0;2177.0;1923.0;2400.0;2476.0;1716.0;1996.0;2094.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
75.53870987892151;2420.0;2067.0;1992.0;2499.0;1849.0;1603.0;1571.0;1547.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
76.57194232940674;2251.0;1862.0;1828.0;2491.0;1857.0;1915.0;1576.0;1748.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
77.60548543930054;2873.0;1696.0;1819.0;2500.0;2478.0;2104.0;1358.0;1790.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
78.63554120063782;2785.0;1777.0;1721.0;2644.0;1937.0;1699.0;1676.0;1822.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
79.66541266441345;2571.0;1792.0;1712.0;2510.0;1534.0;1580.0;1656.0;1931.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
80.69576334953308;2641.0;2515.0;1977.0;2657.0;2364.0;2038.0;1779.0;1928.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.72579193115234;2472.0;1670.0;1886.0;2576.0;2336.0;1436.0;1598.0;2212.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
82.76056814193726;2427.0;2252.0;2260.0;2691.0;2078.0;1750.0;1603.0;2054.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
83.79051375389099;2808.0;1771.0;2123.0;2384.0;1993.0;2088.0;1905.0;1784.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
84.82161116600037;2560.0;1726.0;2201.0;2464.0;1980.0;1985.0;1561.0;1689.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
85.85167646408081;2944.0;1904.0;2270.0;2867.0;2302.0;1670.0;1483.0;1547.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
86.88152885437012;2803.0;1640.0;2470.0;2507.0;1790.0;2339.0;1686.0;2044.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
87.91195845603943;2398.0;1921.0;2105.0;2556.0;1705.0;1788.0;1723.0;1876.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
88.94287943840027;2422.0;2462.0;2198.0;2364.0;2305.0;2006.0;1848.0;1608.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
90.04074335098267;2496.0;2100.0;1972.0;2542.0;1907.0;1640.0;1646.0;1819.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
91.07136487960815;2068.0;2332.0;1784.0;2456.0;1560.0;2060.0;1716.0;1840.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
92.10122609138489;1867.0;1742.0;2144.0;2715.0;2368.0;1675.0;1718.0;2243.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
93.1366958618164;2345.0;1830.0;1806.0;2721.0;2134.0;2156.0;1539.0;1984.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
94.16779565811157;2379.0;1792.0;1868.0;2652.0;1929.0;1974.0;1977.0;1987.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
95.19768238067627;2513.0;1966.0;2022.0;2364.0;1892.0;1606.0;2024.0;1521.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
96.22762989997864;2001.0;1796.0;1800.0;1952.0;2160.0;2028.0;1608.0;1545.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
97.25752305984497;2836.0;1868.0;1888.0;2520.0;2048.0;1742.0;1718.0;1894.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
98.29322910308838;2270.0;1670.0;2272.0;2544.0;2036.0;1523.0;1593.0;1636.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
99.32304835319519;2137.0;1920.0;2052.0;2073.0;1892.0;1452.0;1606.0;2033.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
100.35298252105713;2483.0;2163.0;1912.0;2635.0;1908.0;1363.0;1649.0;1811.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
101.38400149345398;2556.0;1976.0;2348.0;2075.0;1705.0;1592.0;1891.0;1712.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
102.41400480270386;1892.0;2036.0;2062.0;2289.0;1961.0;1656.0;1915.0;1500.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
103.44643211364746;2643.0;1531.0;1979.0;2433.0;1547.0;1739.0;2139.0;1929.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
104.47674751281738;2385.0;3105.0;1945.0;2553.0;2020.0;1825.0;1560.0;1750.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
105.5077736377716;2667.0;1876.0;1944.0;2526.0;1940.0;1561.0;1443.0;1977.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
106.53802847862244;2590.0;2113.0;1913.0;2337.0;2083.0;1561.0;1606.0;2180.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
107.56805729866028;2705.0;1766.0;1908.0;2596.0;1889.0;1828.0;1665.0;1897.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
108.60219359397888;2564.0;1625.0;1793.0;2689.0;1905.0;1534.0;1774.0;2032.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
109.6323938369751;1979.0;1993.0;1640.0;2404.0;1739.0;1979.0;1985.0;1724.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
110.66212797164917;2574.0;2068.0;1908.0;2468.0;1881.0;2203.0;1881.0;2545.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
111.69224667549133;2208.0;1708.0;1793.0;2467.0;1985.0;1921.0;2244.0;1636.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
112.79140019416809;2280.0;2200.0;2337.0;2408.0;1689.0;1886.0;1692.0;1950.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
113.82466578483582;2438.0;2582.0;2278.0;2528.0;1897.0;2276.0;1776.0;2542.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
114.85480332374573;2323.0;2305.0;1916.0;2692.0;2292.0;2000.0;1617.0;1856.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
115.88478517532349;2097.0;2729.0;2198.0;2729.0;2011.0;1740.0;1710.0;1788.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
116.91475892066956;2278.0;2171.0;1899.0;2240.0;1910.0;1769.0;1712.0;1961.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
117.94580864906311;2963.0;1947.0;2075.0;2454.0;2075.0;1915.0;1662.0;1745.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
118.97987079620361;2414.0;2164.0;1964.0;2739.0;1596.0;2260.0;1993.0;1825.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
120.00967168807983;2504.0;2337.0;2451.0;2700.0;1462.0;2078.0;2086.0;1712.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
121.03952527046204;2566.0;1820.0;1875.0;2756.0;1457.0;1516.0;1630.0;1785.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
122.07036304473877;2361.0;2337.0;1880.0;2587.0;2080.0;1801.0;1497.0;2348.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
123.10026669502258;2414.0;1867.0;1985.0;2608.0;2324.0;1633.0;1395.0;2400.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
124.13498663902283;2953.0;2041.0;2115.0;2628.0;2017.0;1910.0;1395.0;1883.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
125.16601943969727;2724.0;2172.0;1803.0;2795.0;2208.0;1968.0;2291.0;1961.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
126.19632601737976;2329.0;1696.0;2134.0;2494.0;2422.0;1940.0;1496.0;2017.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
127.22627902030945;2316.0;2150.0;1872.0;2561.0;2083.0;2003.0;1996.0;1876.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
128.25620365142822;2352.0;1873.0;2233.0;2649.0;1456.0;1708.0;1587.0;2254.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
129.29192233085632;2913.0;2259.0;2083.0;2404.0;1796.0;1910.0;1412.0;1609.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
130.32239174842834;2296.0;2056.0;2195.0;2678.0;2076.0;1969.0;1601.0;1838.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
131.3523907661438;2254.0;2558.0;1907.0;2284.0;2209.0;1923.0;1532.0;1848.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
132.38241934776306;1977.0;2094.0;2088.0;2318.0;2068.0;1856.0;1612.0;2508.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
133.4133014678955;2299.0;2379.0;2054.0;2540.0;2064.0;1636.0;1683.0;2112.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
134.44833421707153;2446.0;2292.0;2384.0;2646.0;2124.0;2006.0;2313.0;1926.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
135.5409059524536;2480.0;2265.0;1790.0;2356.0;1998.0;2046.0;1696.0;2056.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
136.57068538665771;2790.0;2116.0;2032.0;2438.0;1836.0;2062.0;1452.0;1748.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
137.6006932258606;2260.0;2385.0;2003.0;2824.0;2408.0;2104.0;1684.0;2523.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
138.6317801475525;2080.0;2452.0;1784.0;2472.0;2227.0;1648.0;1636.0;2107.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
139.66881775856018;2291.0;2278.0;2339.0;2819.0;1798.0;1392.0;1350.0;1798.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
140.6988537311554;1931.0;2011.0;2057.0;2481.0;2300.0;1595.0;1705.0;2337.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
141.72981595993042;2457.0;2089.0;2016.0;2420.0;2155.0;1961.0;1675.0;1851.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
142.76002860069275;2300.0;1958.0;2408.0;2355.0;1681.0;2169.0;1564.0;1715.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
143.78989052772522;2563.0;2232.0;2332.0;2513.0;2057.0;1934.0;1958.0;2126.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
144.82441592216492;2204.0;2224.0;2280.0;2377.0;1835.0;1452.0;2059.0;1960.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
145.85600781440735;2657.0;2472.0;2185.0;2425.0;2201.0;1561.0;1705.0;2054.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
146.88596868515015;2603.0;2406.0;2084.0;2428.0;1798.0;1590.0;1932.0;1864.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
147.9159379005432;2558.0;2516.0;2009.0;2683.0;1688.0;1651.0;1704.0;1987.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
148.9461452960968;2107.0;2419.0;1766.0;2521.0;1886.0;2171.0;1547.0;1728.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
149.9803318977356;2169.0;2092.0;2030.0;2681.0;2398.0;1756.0;1732.0;1816.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
151.01099157333374;2283.0;2128.0;2353.0;2672.0;1900.0;1393.0;2185.0;1840.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
152.04140329360962;2067.0;2574.0;2094.0;2643.0;1985.0;1948.0;1576.0;2081.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
153.07232475280762;1926.0;2289.0;2364.0;2606.0;1889.0;1568.0;2185.0;2404.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
154.10245871543884;2595.0;2577.0;2163.0;2459.0;2033.0;1688.0;2113.0;1932.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
155.1365520954132;2505.0;1964.0;2452.0;2700.0;1926.0;2312.0;1665.0;1689.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
156.1664490699768;2916.0;1768.0;1929.0;2710.0;2496.0;1804.0;1792.0;1993.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
157.19730877876282;2382.0;1974.0;1872.0;2632.0;1568.0;1907.0;2025.0;1641.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
158.2924666404724;2632.0;1894.0;2220.0;2582.0;1830.0;1750.0;1932.0;1817.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
159.32239437103271;3164.0;2739.0;2049.0;2425.0;2440.0;1849.0;1702.0;2464.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
160.3571174144745;2387.0;1681.0;1939.0;2396.0;1801.0;1659.0;1395.0;1521.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
161.38711166381836;2624.0;2118.0;2368.0;2540.0;1632.0;1496.0;1856.0;1833.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
162.41818070411682;2380.0;1926.0;1942.0;2547.0;2011.0;1427.0;1587.0;1526.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
