1685726461.2732291,od_135b,65520,65520,64562,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1685726463.3370507,od_135b,65520,65520,64565,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1685726465.3970184,od_135b,65520,65520,64634,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1685726467.4599073,od_135b,65520,65520,64584,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1685726469.5198393,od_135b,65520,65520,64650,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520,65520
1685726477.6188722,od_135b,65520,65520,59746,49914,65520,65520,52640,43152,65520,65520,46968,55818,65520,65520,54845,51474
1685726479.6784368,od_135b,65520,65520,59717,50546,65520,65520,52538,42557,65520,65520,46738,56146,65520,65520,54914,50920
1685726481.7375915,od_135b,65520,65520,59882,50541,65520,65520,52061,42266,65520,65520,47418,56032,65520,65520,54669,50992
1685726483.8706868,od_135b,65520,65520,59856,50541,65520,65520,52608,42717,65520,65520,46514,55885,65520,65520,54981,51050
1685726485.9290442,od_135b,65520,65520,59922,50544,65520,65520,52034,42109,65520,65520,47410,56074,65520,65520,54744,51034
1685726494.0307784,od_135b,65520,65520,55024,35605,65520,65520,38872,23861,65520,65520,27973,45960,65520,65520,44277,36541
1685726496.0895426,od_135b,65520,65520,55261,35482,65520,65520,38877,24016,65520,65520,29224,46469,65520,65520,43669,36285
1685726498.1490893,od_135b,65520,65520,55045,34909,65520,65520,39277,25021,65520,65520,28330,45546,65520,65520,44450,37434
1685726500.2129643,od_135b,65520,65520,54864,34605,65520,65520,39680,24829,65520,65520,28336,46186,65520,65520,44485,37389
1685726502.2718186,od_135b,65520,65520,55266,35610,65520,65520,38634,23965,65520,65520,29314,46437,65520,65520,43856,36418
1685726510.4383805,od_135b,65520,65520,50541,22741,65520,65520,26826,19858,65520,65520,21277,37018,65520,65520,33722,23488
1685726512.4980533,od_135b,65520,65520,50584,22402,65520,65520,26736,19994,65520,65520,21306,36325,65520,65520,33973,24224
1685726514.55739,od_135b,65520,65520,50274,22485,65520,65520,27378,20624,65520,65520,20738,36053,65520,65520,34525,24501
1685726516.619551,od_135b,65520,65520,50752,23117,65520,65520,26970,19850,65520,65520,20898,36914,65520,65520,34050,23797
1685726518.6778047,od_135b,65520,65520,50717,22725,65520,65520,26586,19712,65520,65520,21501,36464,65520,65520,34370,24442
1685726526.7817304,od_135b,65520,65520,46221,18090,65520,65520,19397,16016,65520,65520,16509,27874,65520,65520,24872,18960
1685726528.8416271,od_135b,65520,65520,46256,18557,65520,65520,19066,15677,65520,65520,17314,27768,65520,65520,24608,18773
1685726530.9002614,od_135b,65520,65520,46085,17712,65520,65520,19392,16333,65520,65520,17181,27749,65520,65520,25162,19538
1685726532.9641366,od_135b,65520,65520,46296,18165,65520,65520,19376,16466,65520,65520,16642,28096,65520,65520,25088,18978
1685726535.0230162,od_135b,65520,65520,46400,18464,65520,65520,19042,15664,65520,65520,17245,28149,65520,65520,24810,18992
1685726543.1263592,od_135b,65520,65520,42290,13930,65520,65520,15162,12498,65520,65520,12805,19757,65520,65520,17386,15378
1685726545.1860647,od_135b,65520,65520,42248,14146,65520,65520,15133,12226,65520,65520,13010,20061,65520,65520,17160,14688
1685726547.2449632,od_135b,65520,65520,42261,14413,65520,65520,14981,12056,65520,65520,13322,19954,65520,65520,17154,14690
1685726549.3035533,od_135b,65520,65520,42397,13965,65520,65520,15269,12680,65520,65520,13074,19914,65520,65520,17346,15269
1685726551.362987,od_135b,65520,65520,42397,14138,65520,65520,15109,12194,65520,65520,12744,20168,65520,65520,17421,14885
1685726559.4652247,od_135b,65520,65520,38661,10416,65520,65520,11117,8864,65520,65520,9952,14890,65520,65520,13056,11445
1685726561.523309,od_135b,65520,65520,38421,10157,65520,65520,11632,9597,65520,65520,9408,14952,65520,65520,13309,11448
1685726563.582189,od_135b,65520,65520,38490,10789,65520,65520,11360,8858,65520,65520,9712,15170,65520,65520,13208,11069
1685726565.645203,od_135b,65520,65520,38754,10954,65520,65520,11146,8752,65520,65520,9944,15256,65520,65520,12938,10882
1685726567.7052429,od_135b,65520,65520,38826,10378,65520,65520,11208,8904,65520,65520,9914,14941,65520,65520,13165,11538
1685726575.8106377,od_135b,65520,65520,34997,7858,65520,65520,8010,6210,65520,65520,6626,11104,65520,65520,9794,7957
1685726577.8674104,od_135b,65520,65520,35069,7917,65520,65520,8384,6472,65520,65520,6714,11261,65520,65520,9712,7866
1685726579.9259121,od_135b,65520,65520,35194,7674,65520,65520,8157,6242,65520,65520,6920,11392,65520,65520,9565,7720
1685726581.9870071,od_135b,65520,65520,35344,8037,65520,65520,7949,6165,65520,65520,7338,11261,65520,65520,9474,7800
1685726584.0452163,od_135b,65520,65520,35485,7794,65520,65520,7872,6293,65520,65520,7362,11101,65520,65520,9514,7805
1685726592.1468637,od_135b,65520,65520,31834,5101,65520,65520,5850,4733,65520,65520,4674,7520,65520,65520,7000,5901
1685726594.2035549,od_135b,65520,65520,31869,5074,65520,65520,5944,4800,65520,65520,4669,7658,65520,65520,6933,5810
1685726596.260162,od_135b,65520,65520,31914,5133,65520,65520,5941,4797,65520,65520,4640,7416,65520,65520,6981,5872
1685726598.3221376,od_135b,65520,65520,31861,5117,65520,65520,5957,4840,65520,65520,4866,7512,65520,65520,6986,5853
1685726600.3791628,od_135b,65520,65520,32008,5290,65520,65520,6000,4752,65520,65520,4677,7640,65520,65520,6965,5736
1685726608.483134,od_135b,65520,65520,27930,3880,65520,65520,4080,3309,65520,65520,3608,5184,65520,65520,4773,4005
1685726610.6141648,od_135b,65520,65520,27413,3978,65520,65520,4002,3357,65520,65520,3712,5024,65520,65520,4682,3989
1685726612.6718476,od_135b,65520,65520,28936,3864,65520,65520,4082,3373,65520,65520,3680,5040,65520,65520,4746,3976
1685726614.7683527,od_135b,65520,65520,29096,3800,65520,65520,4144,3432,65520,65520,3688,5040,65520,65520,4776,4061
1685726616.8251698,od_135b,65520,65520,29200,3826,65520,65520,4162,3400,65520,65520,3576,5061,65520,65520,4845,4109
1685726624.9280233,od_135b,65520,65520,26226,3400,65520,65520,3525,2978,65520,65520,3202,4085,65520,65520,3909,3440
1685726626.9861794,od_135b,65520,65520,26296,3384,65520,65520,3522,2973,65520,65520,3176,4090,65520,65520,3901,3426
1685726629.0430994,od_135b,65520,65520,26360,3362,65520,65520,3501,2976,65520,65520,3192,4080,65520,65520,3880,3445
1685726631.1467178,od_135b,65520,65520,26568,3370,65520,65520,3517,2976,65520,65520,3181,4101,65520,65520,3898,3440
1685726633.2036054,od_135b,65520,65520,26517,3378,65520,65520,3517,2968,65520,65520,3176,4104,65520,65520,3904,3434
