led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;64599.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;51094.0;54830.6;55991.0;47009.6;42560.2;52376.2;50417.2;59824.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;36813.4;44147.4;46119.6;28635.4;24338.4;39068.0;35242.2;55092.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;24090.4;34128.0;36554.8;21144.0;20007.6;26899.2;22694.0;50573.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;19048.2;24908.0;27927.2;16978.2;16031.2;19254.6;18197.6;46251.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;14982.0;17293.4;19970.8;12991.0;12330.8;15130.8;14118.4;42318.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;11276.4;13135.2;15041.8;9786.0;8995.0;11292.6;10538.8;38630.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;7829.6;9611.8;11223.8;6992.0;6276.4;8074.4;7856.0;35217.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;5834.4;6973.0;7549.2;4705.2;4784.4;5938.4;5143.0;31897.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;4028.0;4764.4;5069.8;3652.8;3374.2;4094.0;3869.6;28515.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;3437.0;3898.4;4092.0;3185.4;2974.2;3516.4;3378.8;26393.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
