led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;27687.2;51154.6;64581.4;63816.4;64702.0;65178.8;62060.8;52482.4;65504.2;65503.2;65502.8;65504.6;65503.4;65502.8;65502.8;65504.8
82.0;60963.4;64815.4;65349.8;64863.0;64895.0;65229.6;59370.0;65476.0;65499.8;65498.8;65502.8;65504.8;65501.4;65502.6;65504.8;65503.6
164.0;55801.8;64342.6;65280.2;64697.0;64857.8;65219.8;54616.4;65416.2;65501.2;65500.8;65502.4;65503.0;65501.2;65501.0;65502.6;65500.0
246.0;47723.0;63459.0;65242.4;64670.0;64858.4;65217.0;45519.0;65186.6;65500.4;65497.6;65502.8;65500.0;65502.0;65500.4;65500.6;65502.0
328.0;42214.2;63069.0;65173.4;64564.2;64869.4;65231.4;41123.6;65006.2;65498.6;65496.2;65502.6;65501.4;65499.8;65500.0;65501.6;65500.4
410.0;36941.8;62602.6;65136.0;64508.8;64854.4;65229.0;31778.2;64464.6;65501.8;65502.6;65504.2;65503.6;65503.4;65500.8;65504.4;65503.4
491.0;30251.8;61716.6;65071.2;64436.0;64854.8;65234.8;26878.8;64068.2;65502.4;65503.0;65502.8;65503.6;65501.4;65504.0;65503.2;65503.2
573.0;27839.6;61328.8;65072.4;64438.0;64841.0;65227.4;23760.8;63281.8;65500.8;65502.8;65503.6;65505.4;65501.6;65500.6;65505.2;65502.6
655.0;26385.4;60434.2;65084.8;64337.4;64815.2;65212.8;23027.4;63016.2;65500.4;65502.4;65502.2;65504.2;65501.8;65500.8;65504.0;65501.8
737.0;25804.0;59912.2;64954.8;64255.8;64792.0;65208.6;22333.4;62649.8;65500.0;65499.6;65501.0;65501.4;65502.0;65500.8;65501.8;65503.8
819.0;24474.8;59190.0;64919.0;64208.0;64790.4;65206.8;21323.0;61828.8;65501.8;65504.6;65503.4;65502.2;65500.6;65501.8;65504.4;65502.4
901.0;23721.6;58687.4;64848.2;64117.8;64778.4;65200.0;20662.2;61449.2;65498.0;65499.8;65503.6;65501.8;65501.2;65501.6;65503.6;65501.6
983.0;22441.0;58177.2;64589.2;64088.6;64795.2;65217.2;19525.2;60539.8;65497.6;65501.2;65503.2;65502.6;65499.4;65504.2;65502.0;65501.8
1065.0;21892.6;57483.0;64765.4;64028.2;64781.6;65209.0;19040.4;60011.4;65501.8;65499.4;65502.6;65503.2;65500.2;65499.8;65502.2;65502.2
1147.0;21195.2;57004.0;64731.6;63976.2;64770.8;65218.2;17929.4;59200.6;65500.4;65500.4;65502.4;65501.0;65500.4;65500.4;65505.8;65502.6
1228.0;19980.0;56181.2;64684.2;63908.6;64766.6;65215.6;17315.2;58667.6;65500.6;65500.8;65501.6;65501.6;65502.2;65501.0;65503.4;65500.8
1310.0;19466.6;55829.0;64652.0;63871.6;64753.4;65209.6;16273.4;58169.8;65498.4;65501.2;65503.4;65503.4;65501.0;65501.6;65501.8;65501.4
1392.0;18285.2;55005.0;64517.6;63872.8;64753.8;65209.0;15843.6;57365.8;65499.0;65503.4;65503.4;65502.4;65499.8;65501.6;65502.4;65501.4
1474.0;17628.8;54588.4;64584.2;63796.4;64742.4;65215.8;15277.0;56870.8;65500.2;65501.6;65500.2;65504.0;65501.4;65502.6;65503.6;65503.4
1556.0;16663.2;53789.6;64579.8;63870.8;64793.4;65254.2;14276.6;55994.0;65501.0;65502.8;65500.8;65505.0;65503.0;65500.8;65502.0;65499.6
1638.0;16029.8;53476.2;64535.0;63756.2;64716.0;65206.8;13909.4;55650.6;65503.4;65505.6;65503.4;65504.6;65498.2;65503.2;65504.6;65505.4
1720.0;15406.8;53017.0;64510.0;63701.6;64722.2;65211.6;12976.4;54790.4;65502.4;65499.6;65501.2;65501.2;65501.6;65501.6;65500.6;65500.2
1802.0;14493.6;52246.8;64262.0;63526.6;64714.8;65206.8;12459.2;54362.2;65501.2;65501.6;65500.0;65502.0;65501.8;65501.2;65501.8;65498.8
1884.0;13911.8;52069.2;64443.6;63618.6;64703.2;65204.8;11703.0;53547.2;65502.2;65503.0;65504.6;65503.2;65501.0;65501.2;65503.4;65503.6
1966.0;12895.8;51382.2;64405.4;63603.2;64699.6;65204.4;11225.4;53223.6;65501.0;65503.2;65504.4;65502.8;65504.4;65503.0;65504.6;65506.8
