led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
40.95;58853.6;64515.0;62612.2;63541.0;58823.6;63829.0;62950.6;64569.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.9;48433.2;62224.6;57119.2;59878.8;47824.6;60551.8;58447.4;62343.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
122.85000000000001;38121.4;59912.2;51702.0;56407.8;37067.8;57324.6;53929.4;60112.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.8;30790.8;57614.2;46177.2;53003.4;28950.6;54161.6;49405.6;57916.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
204.75;30173.8;55288.2;40905.4;49401.0;28458.2;50990.0;45067.2;55721.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
245.70000000000002;29754.6;53016.6;35563.2;45726.4;27982.2;47782.0;40748.4;53500.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
286.65000000000003;29475.6;50944.2;32335.0;43050.2;27779.6;44979.0;36645.0;51545.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
327.6;28954.8;48538.4;31753.4;39070.8;27045.8;41627.6;32439.0;49178.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
368.55;28296.8;46259.4;30978.8;35336.8;26595.2;38549.8;28850.6;46999.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;28002.6;44118.2;30529.4;32465.0;26254.8;35425.8;28218.2;44837.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
450.45000000000005;27261.8;41844.6;29898.2;29494.0;25420.4;32583.0;27422.6;42742.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
491.40000000000003;26818.2;39531.2;29480.6;27648.2;25082.2;29531.0;27127.6;40491.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
532.35;26180.0;37488.8;28730.4;26907.0;24638.8;27933.2;26400.2;38594.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
573.3000000000001;25753.2;35426.6;28194.4;26365.4;24203.8;27211.2;25767.0;36450.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
614.25;25565.6;33147.2;28274.6;25929.8;23975.0;26532.2;25757.6;34300.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
655.2;25274.8;31231.2;27701.2;25400.8;23747.4;26128.8;25574.8;32478.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
696.1500000000001;24483.2;29012.8;27074.6;24918.0;22932.4;25622.6;24834.4;30432.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
737.1;23589.0;26920.0;26050.2;24338.2;22011.2;24958.8;23877.8;28305.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
778.0500000000001;23534.2;25925.6;25956.2;23910.6;21986.0;24584.0;23689.2;26650.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;23297.0;25700.0;25735.8;23666.2;21940.0;24532.2;23501.6;26321.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
859.95;22809.6;24929.8;25167.0;23177.8;21189.0;23725.4;23191.2;25544.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
900.9000000000001;22041.4;24364.0;24447.8;22627.2;20569.6;23148.6;22491.2;25008.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
