1690291622.7402933,od_135b,65504,65493,26544,26896,65504,65512,28264,39029,62032,65517,58480,28461,65496,65493,49472,46314
1690291623.774109,od_135b,65490,65493,25410,26216,65496,65514,29952,39920,62008,65506,58173,27986,65501,65506,49896,46456
1690291624.8087401,od_135b,65496,65498,25200,25181,65504,65480,29962,40064,62037,65501,58176,27626,65509,65501,50162,47373
1690291625.842152,od_135b,65506,65498,25744,25440,65506,65504,28344,39568,62221,65506,58333,27706,65490,65506,49877,47416
1690291626.8755658,od_135b,65493,65493,26776,26717,65501,65509,28184,39077,62002,65501,58312,28896,65520,65506,49552,46317
1690291649.986086,od_135b,65485,65477,20858,20717,65504,65490,24450,26181,61474,65474,50117,22776,65488,65485,34714,29301
1690291651.0196745,od_135b,65477,65504,22184,22160,65509,65482,23250,24912,61378,65506,50408,23197,65512,65504,33917,28042
1690291652.053265,od_135b,65485,65504,21546,22130,65517,65488,24528,24893,61170,65498,50269,23346,65498,65490,33880,27946
1690291653.0880985,od_135b,65504,65498,20904,20992,65512,65501,25064,25570,61272,65506,49930,22578,65498,65493,34685,29189
1690291654.121903,od_135b,65493,65480,21178,21008,65498,65485,23712,25784,61525,65482,50117,22618,65509,65488,34410,29189
1690291677.2337677,od_135b,65506,65512,17386,17005,65517,65504,19616,21410,60728,65490,42000,18072,65520,65506,23002,23370
1690291678.268312,od_135b,65482,65485,17664,17933,65493,65482,18872,20280,60557,65488,42498,18885,65493,65469,23149,23464
1690291679.3019474,od_135b,65506,65504,17394,18058,65506,65498,18989,20021,60477,65477,42624,18882,65512,65506,22640,22677
1690291680.3357744,od_135b,65480,65493,16821,17138,65488,65501,20029,20304,60461,65498,42592,18664,65509,65506,22829,22738
1690291681.369667,od_135b,65496,65496,16864,16901,65506,65496,19914,21149,60746,65482,41970,18077,65504,65498,23394,23749
1690291704.4708095,od_135b,65490,65477,13088,13037,65506,65501,15717,16874,59741,65501,34914,14341,65477,65501,18752,18962
1690291705.5044188,od_135b,65490,65512,13912,13938,65485,65493,14874,15885,59754,65485,34872,14738,65514,65504,18464,18650
1690291706.5379052,od_135b,65506,65488,13760,14074,65498,65498,14909,15842,59722,65506,35117,15018,65482,65480,18144,18090
1690291707.572891,od_135b,65488,65498,13117,13210,65496,65506,15861,16056,59752,65512,34984,14464,65493,65482,18282,18120
1690291708.6064234,od_135b,65474,65514,13178,13189,65490,65469,15608,16776,60141,65506,34597,14192,65514,65493,18757,18970
1690291731.7499263,od_135b,65506,65501,9728,9858,65493,65514,11968,12277,59269,65498,27792,10496,65490,65493,14584,14386
1690291732.7828946,od_135b,65509,65504,10488,10125,65485,65485,11122,12317,59397,65485,28000,10896,65501,65477,14330,14504
1690291733.8165843,od_135b,65504,65493,10597,10397,65509,65488,11085,11925,59264,65488,28061,11642,65498,65496,13920,13776
1690291734.8508341,od_135b,65493,65504,9725,9954,65493,65480,11786,12157,59146,65504,28013,11120,65512,65496,14125,14229
1690291735.88424,od_135b,65493,65506,9890,9800,65485,65490,11370,12701,59464,65488,27922,10592,65493,65488,14458,14669
1690291758.9812207,od_135b,65482,65496,7045,6864,65496,65498,8498,9586,58989,65493,20986,7864,65498,65501,10533,10738
1690291760.0146492,od_135b,65488,65498,6965,7314,65504,65506,8408,8570,58581,65506,20970,8373,65477,65498,10149,9850
1690291761.0476751,od_135b,65517,65509,7234,7018,65509,65501,8600,9541,58768,65514,20698,7725,65501,65488,10509,10752
1690291762.079925,od_135b,65490,65506,7357,7226,65512,65480,8554,8733,58648,65504,20896,8421,65488,65496,9968,9741
1690291763.1503215,od_135b,65512,65488,6786,6864,65504,65501,8965,9530,58826,65504,20872,7578,65506,65485,10834,10744
1690291786.263209,od_135b,65501,65496,5245,4901,65498,65490,5690,6538,58101,65501,14122,5042,65496,65482,7717,7645
1690291787.294805,od_135b,65517,65506,5008,5317,65509,65509,5530,5848,57936,65512,14293,5517,65501,65477,7069,6658
1690291788.3268197,od_135b,65512,65498,4741,4826,65514,65504,5653,6504,58170,65509,14218,5104,65517,65514,7688,7626
1690291789.358589,od_135b,65501,65506,4845,5152,65512,65506,5602,5810,57917,65504,14576,5288,65506,65498,7506,6928
1690291790.3903475,od_135b,65501,65485,5128,5312,65485,65480,5434,6149,58104,65504,14290,5202,65485,65485,7381,7472
1690291813.4878643,od_135b,65501,65496,3448,3650,65514,65498,3597,3981,57698,65501,9250,3770,65504,65498,4629,4413
1690291814.5206802,od_135b,65504,65488,3245,3378,65488,65490,3741,4213,57648,65509,8930,3384,65496,65509,5066,4970
1690291815.5523973,od_135b,65477,65488,3242,3368,65490,65501,3917,3954,57413,65501,9237,3533,65496,65512,5072,4528
1690291816.5836372,od_135b,65504,65496,3469,3256,65501,65490,3645,4093,57602,65490,9194,3645,65485,65517,4898,4800
1690291817.6150901,od_135b,65493,65501,3152,3266,65496,65496,4093,4232,57626,65501,9125,3533,65485,65485,5149,5018
1690291840.7205288,od_135b,65512,65506,2293,2357,65496,65509,2637,2928,57397,65501,5632,2464,65501,65512,3469,3266
1690291841.7508364,od_135b,65514,65501,2352,2405,65514,65506,2658,2848,57322,65493,5829,2538,65488,65509,3533,3181
1690291842.7821095,od_135b,65488,65480,2432,2338,65504,65504,2610,2890,57357,65496,5714,2485,65490,65493,3392,3197
1690291843.814407,od_135b,65493,65496,2336,2384,65512,65482,2768,2864,57405,65493,5797,2530,65480,65480,3520,3258
1690291844.8457727,od_135b,65501,65506,2480,2496,65509,65488,2605,2842,57434,65498,5853,2608,65514,65517,3381,3146
1690291867.9578588,od_135b,65506,65512,2034,2056,65504,65501,2229,2464,57664,65493,3992,2149,65501,65504,2893,2653
1690291868.9901083,od_135b,65496,65490,2037,2040,65504,65493,2266,2498,57568,65501,3997,2125,65509,65466,2877,2653
1690291870.0216062,od_135b,65504,65498,2016,2026,65496,65517,2242,2488,57616,65509,3984,2125,65514,65504,2882,2634
1690291871.0531037,od_135b,65493,65490,2040,2064,65493,65501,2245,2485,57594,65512,3994,2146,65496,65485,2893,2669
1690291872.084436,od_135b,65509,65493,2029,2034,65496,65488,2256,2488,57509,65496,3986,2130,65512,65490,2890,2664
