led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.9;63840.0;65233.2;65135.2;64247.6;63320.8;64089.6;63028.0;64910.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.8;62333.6;64511.6;62731.0;57948.0;58822.0;61211.0;59659.6;64489.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
245.70000000000002;58823.0;63433.0;60890.2;53588.6;57261.8;59711.4;57004.4;63023.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
327.6;57838.6;62898.8;59427.0;50172.6;51029.0;56242.0;53048.4;61753.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;53887.0;61661.0;57231.8;45082.8;49514.6;54787.4;50471.6;60920.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
491.40000000000003;51473.2;61319.8;56153.0;42611.4;43457.0;51400.0;46623.0;59664.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
573.3000000000001;49558.8;59932.0;53644.0;36859.2;39734.0;49047.4;44744.6;59044.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
655.2;46711.2;59607.8;52616.0;34493.4;36107.0;46704.0;40353.0;57602.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
737.1;44839.2;58269.0;50160.0;28960.0;32516.6;44402.4;38556.6;57005.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;42040.8;57452.6;49174.6;27017.6;29737.4;42129.0;34285.0;55589.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
900.9000000000001;39809.0;56662.0;46797.0;24351.0;25723.4;41282.6;32587.4;54812.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
982.8000000000001;37553.0;55873.2;46177.2;23807.6;24237.8;37731.0;28480.0;53612.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1064.7;35821.8;55270.8;43524.0;22511.0;22838.4;35553.6;26814.6;53053.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1146.6000000000001;33178.0;54350.6;42913.4;21970.8;22119.2;33874.8;23578.0;51669.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;31481.2;53768.2;40352.0;20737.0;21052.4;31344.4;23151.8;51323.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1310.4;28931.0;52872.8;39774.2;20387.8;20353.2;29731.6;21522.0;49793.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1392.3000000000002;27710.6;52317.6;37284.0;19010.0;19308.0;27282.8;20626.2;49443.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1474.2;24799.0;51470.0;35796.4;18680.4;18814.4;25714.0;19750.0;47942.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1556.1000000000001;23683.8;51081.2;34646.2;17357.0;17646.0;23337.0;18886.0;47046.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;21258.0;50119.0;32886.0;16551.2;17153.6;22280.8;18213.2;46165.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1719.9;20826.8;49765.2;31820.4;15923.8;16042.0;19962.0;17216.0;45278.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1801.8000000000002;19159.0;48844.0;30126.0;14995.0;15270.8;19539.8;16728.8;44613.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1883.7;18257.6;48206.2;29391.2;14547.4;14656.6;17891.0;15595.0;43553.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1965.6000000000001;17572.8;47735.6;27479.0;13499.0;13758.4;17030.6;15295.6;43095.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5000000000002;16546.4;46995.2;27015.8;13076.2;13176.8;16381.8;14058.0;41864.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2129.4;15891.2;46561.6;24874.0;12083.0;12326.4;15402.8;13765.2;41587.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2211.3;14900.0;45865.0;24461.4;11821.2;11774.4;14786.0;12588.0;40244.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2293.2000000000003;14439.2;45564.4;22690.0;10762.0;10971.0;13846.0;11881.4;39429.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2375.1000000000004;13323.0;44758.0;21207.8;10128.0;10589.8;13414.2;11330.8;38838.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;12883.8;44469.4;20304.6;9516.0;9705.0;12363.2;10523.2;37848.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2538.9;11836.0;43714.8;18913.8;9285.2;9357.2;11804.8;9897.0;37103.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2620.8;11418.6;43340.4;17794.0;8375.0;8544.6;10970.4;9282.6;36830.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2702.7000000000003;10417.0;42714.0;16665.0;8164.4;8218.2;10579.4;8688.0;35620.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2784.6000000000004;10030.4;42481.2;15896.2;7422.8;7470.0;9656.0;8123.4;34908.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;9114.0;41784.0;14587.0;6823.6;7272.4;9417.6;7697.0;34364.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2948.4;8493.4;41663.8;14114.6;6464.4;6502.0;8436.0;7075.0;33473.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3030.3;8023.2;40898.0;12681.0;5932.0;6044.0;7864.2;6882.2;33160.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3112.2000000000003;7339.0;40437.0;11768.8;5519.4;5799.6;7546.4;6224.2;32152.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3194.1000000000004;6810.4;40335.8;11325.8;5220.2;5244.0;6811.0;5702.0;31481.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;6315.0;39637.0;10150.0;4807.0;4891.4;6623.0;5469.8;31131.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3357.9;5865.6;39216.6;9779.2;4623.2;4642.6;5880.0;4958.0;30144.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3439.8;5527.2;38955.0;8731.0;4224.0;4291.2;5466.8;4834.4;29846.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3521.7000000000003;5061.0;38489.4;8065.4;4122.6;4137.2;5247.0;4349.0;28868.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3603.6000000000004;4856.4;38306.4;7586.8;3757.0;3815.0;4758.8;4095.6;28212.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5000000000005;4427.0;37783.0;6853.6;3577.4;3700.8;4591.4;3926.8;27650.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3767.4;4278.2;37632.4;6440.0;3426.0;3465.0;4229.6;3709.4;27044.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3849.3;3987.0;37110.0;5818.6;3381.4;3393.6;4079.2;3570.0;26472.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3931.2000000000003;3901.4;36993.8;5497.8;3241.2;3253.0;3894.0;3471.2;25855.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4013.1000000000004;3750.0;36506.0;5071.0;3171.0;3234.6;3862.0;3419.2;25496.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0000000000005;3701.2;36439.0;4957.8;3148.6;3164.0;3753.0;3373.0;24672.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
