led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65470.0;65461.8;65463.8;65462.0;65465.4;65400.0;65348.2;64621.6;65468.2;65465.2;65464.2;65469.0;65460.8;65472.4;65466.0;65467.8
40.95;64489.0;64866.6;62102.2;65149.0;64658.2;62765.6;62337.4;61219.6;65468.8;65473.6;65465.8;65471.6;65477.4;65464.4;65464.6;65467.4
81.9;62596.2;63744.6;56632.8;64349.6;63329.8;58520.0;57670.0;56032.8;65468.8;65457.8;65469.0;65465.6;65465.2;65467.8;65459.4;65469.4
122.85000000000001;60746.2;62626.0;51291.8;63486.6;62023.2;54438.6;53087.0;51023.0;65463.0;65466.8;65483.8;65470.0;65470.8;65475.0;65467.0;65466.0
163.8;58751.4;61495.4;45840.4;62565.0;60653.6;50209.0;48470.0;45837.8;65456.2;65463.0;65460.8;65441.2;65461.0;65465.6;65459.0;65467.4
204.75;56891.6;60392.6;40849.0;61641.8;59343.8;46248.4;44161.8;40821.2;65462.4;65473.2;65468.8;65391.8;65458.6;65466.0;65464.2;65462.2
245.70000000000002;54848.8;59238.0;35395.8;60535.2;57847.6;41929.4;39116.0;33603.0;65465.6;65465.2;65466.4;65348.4;65465.8;65468.4;65458.8;65460.8
286.65000000000003;52841.4;57994.2;30301.8;59528.2;56422.2;37634.2;34751.0;28829.8;65466.8;65462.6;65464.2;65225.8;65459.0;65471.2;65452.8;65464.4
327.6;51013.0;56898.0;29125.4;58795.8;55305.6;34031.2;30809.6;27154.0;65456.6;65464.6;65460.4;65134.0;65460.8;65459.2;65451.8;65462.4
368.55;48952.6;55847.6;28405.0;57824.2;53951.2;30642.2;27610.8;26781.2;65458.0;65463.6;65462.8;64967.2;65465.0;65464.0;65471.4;65464.6
409.5;47200.4;54638.2;28058.8;56860.0;52612.8;28433.8;26857.2;26236.8;65458.0;65454.2;65452.8;64853.4;65465.6;65460.2;65450.0;65454.2
450.45000000000005;45012.4;53554.2;27164.8;55929.8;51176.8;27924.6;26029.6;26001.6;65454.2;65451.4;65455.8;64793.0;65450.8;65450.6;65449.0;65463.8
491.40000000000003;43180.4;52579.6;26638.4;55027.4;49861.2;27360.0;25598.6;25346.6;65467.8;65465.2;65465.0;64779.4;65462.6;65451.8;65466.4;65465.8
532.35;41598.8;51324.4;26721.2;54114.6;48721.8;26969.0;25500.6;25092.4;65463.6;65455.4;65470.4;64723.4;65453.2;65471.6;65466.4;65464.0
573.3000000000001;39534.6;50314.0;26005.2;53151.0;47182.6;26393.4;24810.0;24444.0;65460.6;65457.4;65466.4;64690.6;65459.4;65463.6;65459.6;65463.4
614.25;37966.4;49161.6;25451.8;52099.8;45932.2;25960.8;24269.0;23394.4;65460.0;65465.0;65468.4;64706.4;65453.6;65474.0;65460.4;65465.4
655.2;36247.6;48262.6;25366.4;51181.8;45002.6;25444.6;24252.0;22920.8;65460.4;65462.6;65478.8;64590.2;65466.0;65462.0;65459.2;65464.4
696.1500000000001;33562.0;46984.4;24526.0;50320.0;43339.4;25256.8;23353.6;23095.4;65458.0;65458.8;65465.6;64530.2;65460.6;65458.4;65468.8;65459.2
737.1;32193.6;45918.6;24075.0;49428.6;42219.8;24632.6;23055.4;22533.6;65470.0;65460.4;65465.6;64539.4;65467.4;65461.6;65455.8;65464.4
778.0500000000001;30484.0;44641.6;23479.4;48375.0;40906.2;23877.0;22475.2;22028.0;65461.4;65466.8;65470.6;64689.0;65461.6;65459.2;65462.0;65462.0
819.0;28905.8;43960.0;22952.4;47576.0;39553.2;23775.4;21993.0;21984.2;65462.6;65470.6;65462.0;64688.0;65462.0;65457.2;65457.0;65465.4
859.95;28641.6;42745.8;22891.6;46607.2;38870.2;22873.4;21865.6;21049.4;65467.4;65469.4;65460.8;64674.8;65460.0;65464.4;65462.4;65468.8
900.9000000000001;27909.6;41590.4;22302.8;45746.4;37593.8;22603.0;21238.4;20790.4;65460.8;65457.8;65467.4;64606.2;65455.4;65465.2;65461.0;65460.6
941.85;27085.4;40685.4;21644.2;44784.0;36127.4;22186.2;20803.8;20606.4;65461.0;65469.6;65459.4;64596.4;65456.0;65457.2;65467.6;65465.4
