1681408274.3409617,stire,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1681408275.3621583,tempe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681408275.3621583,tempb,4077,4077,1803,1798,4079,4078,1808,1883,4078,4076,1884,1902,4078,4075,1835,1871
1681408276.4079342,od_lede,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
1681408277.438156,od_135e,1000
1681408277.438156,od_135b,65508,65509,6040,56795,65501,65505,5857,47696,65505,65507,54836,58306,65502,65506,6397,45264
1681408278.4805233,pumpe,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2
