led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2121.2;2127.4;2115.2;2126.6;2122.4;2128.4;2123.2;2123.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
81.9;2120.8;2128.0;2115.6;2126.6;2122.2;2128.0;2123.2;2125.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
163.8;2120.8;2127.0;2114.0;2126.4;2122.0;2128.6;2123.0;2124.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
245.70000000000002;2121.2;2127.8;2114.4;2126.2;2121.8;2129.0;2122.8;2123.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
327.6;2121.8;2126.6;2114.6;2126.4;2122.0;2127.4;2122.4;2124.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
409.5;2121.4;2126.2;2114.6;2126.6;2121.2;2128.4;2122.8;2124.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
491.40000000000003;2121.0;2127.2;2114.8;2127.2;2122.2;2127.8;2123.4;2124.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
573.3000000000001;2121.6;2126.8;2114.6;2127.2;2121.2;2127.4;2122.6;2125.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
655.2;2121.0;2126.8;2114.4;2127.2;2122.4;2127.4;2123.6;2123.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
737.1;2120.6;2127.6;2114.0;2126.6;2120.6;2127.8;2122.4;2124.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2121.4;2126.0;2114.6;2126.8;2120.8;2127.8;2123.2;2123.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
900.9000000000001;2121.4;2126.6;2114.4;2126.6;2121.8;2127.2;2123.2;2125.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
982.8000000000001;2121.8;2126.8;2114.6;2126.6;2122.2;2127.6;2121.8;2123.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1064.7;2121.4;2126.2;2115.4;2125.6;2120.2;2128.0;2122.2;2124.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1146.6000000000001;2121.0;2126.8;2114.0;2126.8;2121.4;2127.4;2122.0;2124.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.5;2121.0;2126.2;2114.2;2126.6;2121.2;2127.8;2122.0;2124.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1310.4;2121.8;2126.6;2114.6;2126.4;2120.2;2128.4;2122.2;2124.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1392.3000000000002;2120.8;2126.2;2114.4;2126.4;2121.4;2127.0;2122.6;2124.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1474.2;2121.6;2126.6;2113.8;2126.8;2121.0;2127.4;2122.2;2124.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1556.1000000000001;2120.4;2126.2;2113.4;2126.0;2120.8;2126.6;2122.4;2124.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;2120.8;2126.4;2114.2;2125.4;2120.0;2126.2;2121.4;2124.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1719.9;2121.0;2126.2;2113.6;2125.8;2121.0;2128.2;2122.0;2124.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1801.8000000000002;2120.8;2125.6;2113.2;2125.4;2120.0;2126.6;2121.6;2122.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1883.7;2121.0;2125.0;2113.2;2126.4;2120.6;2126.0;2120.0;2123.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1965.6000000000001;2120.4;2126.8;2112.4;2126.0;2120.4;2126.2;2121.2;2123.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2047.5000000000002;2120.6;2125.2;2113.4;2126.0;2119.0;2125.8;2121.0;2123.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
