led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65519.4;65520.0;65519.0;65439.2;64520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
81.9;63628.8;65068.2;62687.2;62546.0;61821.0;63455.0;62916.4;63437.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
163.8;58548.0;63437.0;57139.4;58761.6;59929.6;61844.2;60391.6;62055.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
245.70000000000002;56871.2;62836.0;53282.6;55691.2;52648.0;58285.0;56665.0;60143.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
327.6;51263.2;60642.0;47479.0;51012.0;47936.2;55611.0;54692.2;59048.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;46677.0;59388.4;44715.8;48823.0;44310.2;53098.0;50404.0;56771.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
491.40000000000003;43804.2;58336.4;38892.0;43718.0;39429.0;50680.4;49296.8;55868.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
573.3000000000001;39450.8;56813.4;34627.6;42345.2;36850.2;48707.6;44495.0;53651.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
655.2;36544.4;55787.0;30495.0;36638.0;30923.0;45806.0;43329.0;52923.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
737.1;32350.0;54308.0;28649.2;35295.6;28555.4;43942.8;38742.0;50595.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;30342.6;53610.6;27819.4;29899.0;24688.0;41130.0;35918.8;49132.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
900.9000000000001;26161.0;51903.0;26618.8;26588.8;24279.2;39795.4;33752.4;47886.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
982.8000000000001;25696.6;51450.6;26040.4;24616.8;22755.0;36604.0;30439.0;46102.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1064.7;24156.8;49580.0;24652.0;22955.0;21858.4;34435.6;28881.8;45292.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1146.6000000000001;23027.8;48458.6;24096.4;22400.8;21167.2;32747.6;25223.0;43403.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;22287.8;47337.0;22745.0;21136.0;20123.8;30154.6;23963.8;42536.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1310.4;21254.6;46322.4;22196.0;20648.4;19447.8;28529.4;21826.0;40624.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1392.3000000000002;20491.4;45404.2;20920.0;19434.0;18439.2;25985.4;21468.8;40173.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1474.2;19422.0;44087.0;20716.6;19089.6;17946.2;24425.4;20019.0;38006.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1556.1000000000001;19097.2;43500.0;19267.0;17921.8;16810.0;22082.0;19152.0;36705.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;17726.0;42038.0;18224.0;16948.6;16027.0;21481.4;18663.2;35747.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1719.9;17407.6;41679.8;17718.8;16322.2;15261.0;19270.0;17490.0;34187.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1801.8000000000002;16253.6;40270.2;16525.0;15375.0;14510.6;18337.8;17005.6;33509.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1883.7;15292.6;39103.8;16041.4;14936.8;13919.4;17651.8;15871.0;31775.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1965.6000000000001;14837.2;38361.8;14893.0;13878.0;13061.0;16654.2;15578.6;31380.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5000000000002;13754.0;37202.0;14094.8;13151.2;12643.6;16193.8;14492.6;29452.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2129.4;13291.2;36684.2;13493.6;12463.0;11676.0;15078.0;13538.8;28114.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2211.3;12287.0;35392.0;12578.4;11701.8;11321.8;14467.8;12930.0;27250.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2293.2000000000003;11602.8;35147.8;12144.0;11204.2;10349.0;13509.0;12117.4;26087.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2375.1000000000004;10940.0;33788.0;11151.0;10449.0;9753.4;13377.6;11720.8;25399.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;10286.6;32927.4;10882.2;10074.4;9276.6;12214.4;10758.0;23758.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
