led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65489.6;65485.8;65491.6;65490.4;65487.8;65495.8;65484.4;65489.6;65496.6;65486.4;65488.8;65492.8;65493.4;65483.8;65489.4;65489.8
40.95;64446.4;61002.8;62737.6;65254.2;63419.4;62859.4;60593.4;58119.4;65490.8;65494.8;65490.2;65491.8;65492.4;65487.2;65498.4;65492.8
81.9;62470.6;53911.4;58222.0;64547.8;60060.2;58583.8;52852.2;47090.6;65490.2;65482.4;65486.6;65492.4;65486.8;65477.8;65488.4;65484.8
122.85000000000001;60502.2;46969.6;53835.8;63781.8;56825.8;54381.6;45630.8;36298.2;65485.8;65483.2;65494.6;65484.0;65489.2;65490.8;65491.4;65481.4
163.8;58486.2;40078.0;49313.4;62982.8;53437.8;49882.4;38320.6;28446.4;65493.2;65485.6;65495.8;65493.2;65482.2;65487.2;65488.6;65487.6
204.75;56451.8;33773.4;44831.0;62186.6;50127.4;45783.2;31227.8;27886.8;65480.8;65483.2;65490.2;65487.2;65477.6;65481.4;65482.6;65487.2
245.70000000000002;54506.6;30109.4;40602.0;61295.4;46953.8;41158.2;27814.8;26944.0;65478.0;65482.4;65486.4;65478.8;65483.8;65484.4;65488.0;65481.6
286.65000000000003;52507.4;29966.4;36368.6;60506.4;43783.6;37399.2;27425.8;26912.4;65487.4;65483.4;65490.2;65480.2;65486.4;65485.8;65489.6;65489.4
327.6;50544.8;29388.8;31873.4;59631.6;40576.0;33362.2;26933.0;26348.6;65490.4;65477.8;65479.2;65351.4;65484.4;65482.2;65484.8;65488.2
368.55;48620.4;28429.6;29010.8;58777.0;37549.4;29815.8;26361.4;25494.2;65484.0;65478.0;65484.6;65028.0;65483.4;65489.2;65483.6;65481.8
409.5;46392.0;28216.8;28077.6;57837.0;34333.4;27911.8;25679.0;25183.0;65483.6;65487.6;65484.6;64977.8;65474.4;65487.0;65476.4;65485.2
450.45000000000005;44184.8;28162.0;27397.8;57108.2;30984.2;27795.0;25134.4;25151.6;65481.6;65484.4;65488.4;64851.6;65485.2;65476.4;65482.4;65484.6
491.40000000000003;42344.2;27170.2;27002.2;56233.8;29004.0;27393.8;24840.0;24410.0;65482.6;65488.8;65485.2;63530.6;65485.6;65480.0;65482.8;65485.2
532.35;40517.8;27233.2;26599.2;55524.6;28298.8;27820.4;24437.6;24157.8;65480.6;65492.8;65489.8;62538.6;65482.4;65486.8;65488.8;65490.2
573.3000000000001;38816.6;26323.8;26284.8;54593.8;27975.4;26850.8;24161.0;23418.8;65487.0;65487.8;65481.2;62948.6;65481.8;65487.6;65480.2;65486.8
614.25;36694.6;26131.2;25883.0;53808.2;27471.8;26623.6;23731.0;23166.0;65483.8;65485.8;65481.2;62679.6;65482.2;65480.4;65485.6;65489.6
655.2;34849.2;25519.2;25229.4;52906.0;26925.2;25997.2;23146.8;22731.8;65485.6;65487.4;65487.6;62692.0;65486.8;65480.8;65481.8;65485.4
696.1500000000001;32927.2;25327.4;24798.0;52197.2;26526.2;25931.8;22730.8;22538.6;65488.6;65496.6;65492.2;62624.4;65491.8;65494.2;65491.2;65489.4
737.1;31057.4;24876.2;23961.0;51242.4;25816.6;25227.8;21974.2;21892.6;65477.2;65483.8;65483.0;62483.2;65484.2;65484.6;65480.4;65484.6
778.0500000000001;29349.8;23810.0;23573.2;50214.6;25361.4;24233.4;21643.4;21210.6;65478.0;65479.4;65487.0;62640.8;65476.8;65473.6;65475.8;65484.8
819.0;28507.6;23823.4;23445.8;49595.6;25158.2;24284.8;21493.4;20889.8;65482.2;65472.0;65485.0;62359.8;65476.4;65477.6;65477.6;65496.6
859.95;27481.4;22895.0;22528.6;48615.2;24013.8;23486.0;20444.8;20482.8;65483.0;65482.2;65482.2;62253.6;65487.8;65487.2;65482.8;65483.8
900.9000000000001;27412.2;22386.8;22635.0;47994.4;24093.0;23116.0;20640.6;19959.8;65488.2;65484.0;65481.6;62334.4;65482.0;65479.6;65483.8;65486.0
941.85;27052.4;22201.4;22126.0;47220.0;23645.0;22749.6;20263.8;19503.6;65480.0;65493.2;65483.8;62191.4;65474.6;65473.8;65488.6;65480.8
982.8000000000001;26110.0;21840.0;21247.0;46262.4;22946.0;22168.2;19445.0;19212.8;65480.6;65484.4;65491.0;62470.4;65478.4;65479.6;65489.6;65485.0
1023.7500000000001;25559.0;21439.8;20791.4;45458.6;22456.0;21927.8;18993.2;19002.6;65483.2;65486.0;65487.4;62460.8;65478.6;65471.2;65482.8;65487.0
