led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2010.0;2021.6;2003.2;2011.0;2011.8;2016.6;2008.8;2020.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
410.0;2010.4;2020.4;2002.0;2009.8;2011.4;2015.6;2007.0;2018.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2009.8;2020.2;2001.0;2010.0;2010.4;2014.6;2006.2;2017.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.0;2009.2;2019.8;2001.2;2008.6;2009.8;2014.6;2006.6;2017.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;2009.0;2019.4;1999.2;2007.4;2008.2;2013.8;2006.6;2017.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2048.0;2008.4;2019.2;1997.8;2006.4;2009.2;2013.2;2006.0;2018.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2457.0;2010.0;2019.4;1997.6;2006.6;2008.2;2013.4;2004.6;2017.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2866.0;2008.6;2019.2;1997.4;2005.8;2007.4;2012.0;2003.6;2016.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3276.0;2008.2;2018.2;1996.8;2005.6;2007.2;2011.4;2003.0;2015.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3686.0;2007.0;2017.4;1995.4;2002.6;2006.2;2011.0;2000.8;2012.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
4095.0;2005.6;2015.6;1994.6;2002.6;2005.0;2009.8;2000.2;2011.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
