led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65459.4;65463.6;65463.2;65468.6;65458.8;65445.4;65392.4;64700.0;65462.8;65473.8;65459.4;65470.6;65464.2;65459.8;65464.8;65463.6
40.95;64509.6;64743.2;64848.2;65306.6;64780.0;62260.2;60879.4;58969.8;65474.0;65470.6;65461.0;65460.4;65464.6;65458.2;65461.0;65470.4
81.9;62777.2;63485.2;63745.8;64806.8;63598.2;57116.0;53839.8;50581.6;65466.8;65469.0;65462.8;65472.8;65466.4;65461.6;65462.6;65463.6
122.85000000000001;60984.0;62210.8;62612.0;64196.2;62350.6;52228.2;47281.0;42289.2;65461.4;65456.4;65459.0;65464.2;65465.0;65464.6;65463.0;65462.0
163.8;59170.2;60917.4;61471.8;63566.8;61133.6;47149.4;40673.0;34010.2;65462.4;65458.6;65456.4;65463.2;65463.6;65462.6;65463.0;65460.4
204.75;57445.6;59639.8;60319.6;62897.4;59963.4;41966.8;34369.8;28136.6;65465.0;65461.6;65461.6;65466.2;65461.8;65465.8;65460.4;65467.6
245.70000000000002;55544.0;58388.6;59155.0;62288.0;58707.8;37315.2;28486.6;27697.6;65467.6;65470.0;65469.4;65333.4;65466.8;65462.2;65453.4;65467.8
286.65000000000003;53643.6;57016.8;58046.4;61595.6;57425.4;32320.4;27629.4;26837.4;65468.4;65463.2;65467.2;65108.6;65459.2;65466.6;65461.2;65466.6
327.6;51783.4;55667.2;56857.2;60939.2;56189.4;28924.4;27028.4;26315.6;65464.4;65471.6;65467.8;64867.4;65463.4;65466.2;65474.0;65467.2
368.55;49959.2;54503.4;55657.0;60265.6;54928.6;28527.8;26327.6;25968.0;65460.8;65468.0;65467.8;64812.8;65467.8;65468.0;65459.2;65464.4
409.5;48268.4;53111.0;54591.0;59598.4;53833.4;27815.6;25988.0;25282.6;65462.4;65464.2;65468.8;64774.4;65457.6;65463.2;65463.6;65469.8
450.45000000000005;46272.6;51985.4;53383.2;58932.0;52480.6;27697.6;25438.0;25385.0;65464.8;65466.8;65469.4;64700.0;65466.6;65465.2;65463.6;65462.2
491.40000000000003;44815.0;50688.8;52387.0;58247.6;51317.8;26950.4;25503.4;24842.8;65461.2;65466.4;65464.8;64681.4;65468.2;65466.8;65465.4;65468.2
