timestamp;time(s);SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
1684974222.8095264;268.69336771965027;8016;10602;12661;7031;6774;7587;6942;10236;65520;65520;65520;65520;65520;65520;65520;65520
1684974234.8772073;280.76104855537415;7916;10741;13241;7028;6761;7583;6943;10227;65520;65520;65520;65520;65520;65520;65520;65520
1684974246.9423575;292.82619881629944;7969;10832;12872;7025;6755;7585;6940;10216;65520;65520;65520;65520;65520;65520;65520;65520
1684974259.0051253;304.88896656036377;7997;10985;13587;7009;6744;7581;6936;10207;65520;65520;65520;65520;65520;65520;65520;65520
1684974271.0707464;316.9545876979828;7998;11115;13751;6996;6731;7578;6932;10178;65520;65520;65520;65520;65520;65520;65520;65520
1684974283.1760678;329.0599091053009;8001;11153;14033;6975;6722;7568;6937;10170;65520;65520;65520;65520;65520;65520;65520;65520
1684974295.2419121;341.12575340270996;8010;11131;13425;6960;6712;7565;6932;10168;65520;65520;65520;65520;65520;65520;65520;65520
1684974307.307227;353.19106817245483;7993;11112;12736;6957;6703;7562;6935;10152;65520;65520;65520;65520;65520;65520;65520;65520
1684974319.3748975;365.2587387561798;8015;11110;13683;6939;6683;7560;6931;10156;65520;65520;65520;65520;65520;65520;65520;65520
1684974331.4400082;377.323849439621;8027;11123;13629;6926;6681;7562;6927;10169;65520;65520;65520;65520;65520;65520;65520;65520
1684974343.5052588;389.38910007476807;8091;11111;13934;6924;6665;7562;6914;10170;65520;65520;65520;65520;65520;65520;65520;65520
1684974355.5706022;401.45444345474243;8034;11059;14576;6925;6651;7564;6914;10195;65520;65520;65520;65520;65520;65520;65520;65520
1684974367.6752276;413.55906891822815;8050;11036;13396;6912;6650;7582;6906;10231;65520;65520;65520;65520;65520;65520;65520;65520
1684974379.7448924;425.62873363494873;7967;11022;14954;6911;6644;7576;6915;10254;65520;65520;65520;65520;65520;65520;65520;65520
1684974391.8109715;437.6948127746582;8018;10978;14805;6919;6632;7584;6898;10326;65520;65520;65520;65520;65520;65520;65520;65520
1684974403.881391;449.7652323246002;7996;10986;13952;6921;6622;7609;6906;10367;65520;65520;65520;65520;65520;65520;65520;65520
1684974415.9436946;461.82753586769104;7961;10961;14559;6922;6621;7614;6902;10397;65520;65520;65520;65520;65520;65520;65520;65520
1684974428.0090365;473.89287781715393;7932;10922;14239;6920;6604;7634;6898;10508;65520;65520;65520;65520;65520;65520;65520;65520
1684974440.0705218;485.9543631076813;7951;10928;14298;6920;6600;7678;6886;10547;65520;65520;65520;65520;65520;65520;65520;65520
1684974452.1761227;498.0599639415741;7978;10850;14930;6911;6601;7687;6886;10636;65520;65520;65520;65520;65520;65520;65520;65520
1684974464.2413728;510.12521409988403;7937;10813;15230;6910;6580;7742;6871;10650;65520;65520;65520;65520;65520;65520;65520;65520
1684974476.3070633;522.1909046173096;7956;10772;14907;6910;6582;7777;6870;10660;65520;65520;65520;65520;65520;65520;65520;65520
1684974488.3682249;534.2520661354065;7928;10709;14995;6915;6578;7823;6865;10718;65520;65520;65520;65520;65520;65520;65520;65520
1684974500.4355237;546.3193650245667;7958;10670;15252;6906;6569;7909;6858;10736;65520;65520;65520;65520;65520;65520;65520;65520
1684974512.5008252;558.3846664428711;7941;10601;14596;6899;6569;7949;6845;10740;65520;65520;65520;65520;65520;65520;65520;65520
1684974524.5661602;570.4500014781952;7926;10553;14720;6910;6552;8023;6843;10760;65520;65520;65520;65520;65520;65520;65520;65520
1684974536.6733916;582.5572328567505;7919;10518;15135;6908;6555;8065;6837;10757;65520;65520;65520;65520;65520;65520;65520;65520
1684974548.741201;594.6250422000885;7929;10515;14807;6903;6552;8100;6822;10737;65520;65520;65520;65520;65520;65520;65520;65520
1684974560.8068037;606.6906449794769;7981;10493;14866;6896;6552;8159;6824;10739;65520;65520;65520;65520;65520;65520;65520;65520
1684974572.876607;618.760448217392;7931;10478;14634;6893;6539;8198;6810;10739;65520;65520;65520;65520;65520;65520;65520;65520
1684974584.943498;630.8273391723633;7935;10437;14987;6897;6545;8239;6814;10722;65520;65520;65520;65520;65520;65520;65520;65520
1684974597.0425272;642.9263684749603;7894;10423;15018;6893;6542;8240;6812;10714;65520;65520;65520;65520;65520;65520;65520;65520
1684974609.105089;654.9889302253723;7941;10423;14967;6896;6528;8257;6806;10713;65520;65520;65520;65520;65520;65520;65520;65520
1684974621.1731694;667.0570106506348;7940;10378;15128;6891;6540;8257;6805;10700;65520;65520;65520;65520;65520;65520;65520;65520
1684974633.2352848;679.1191260814667;7929;10404;15661;6897;6557;8279;6836;10731;65520;65520;65520;65520;65520;65520;65520;65520
1684974645.2927082;691.1765494346619;7954;10359;15251;6887;6530;8278;6788;10690;65520;65520;65520;65520;65520;65520;65520;65520
1684974657.3581676;703.2420089244843;7955;10344;15541;6887;6528;8279;6783;10686;65520;65520;65520;65520;65520;65520;65520;65520
1684974669.42354;715.3073813915253;7954;10372;15296;6881;6536;8272;6786;10680;65520;65520;65520;65520;65520;65520;65520;65520
1684974681.488755;727.3725962638855;7998;10400;15002;6886;6536;8281;6779;10671;65520;65520;65520;65520;65520;65520;65520;65520
1684974693.5553763;739.4392175674438;7942;10354;15635;6878;6525;8272;6783;10666;65520;65520;65520;65520;65520;65520;65520;65520
1684974705.676885;751.5607261657715;8007;10335;16026;6877;6533;8269;6786;10651;65520;65520;65520;65520;65520;65520;65520;65520
1684974717.7468567;763.630697965622;7952;10319;15531;6876;6533;8273;6792;10657;65520;65520;65520;65520;65520;65520;65520;65520
1684974729.817785;775.7016263008118;7956;10383;15915;6874;6521;8272;6790;10650;65520;65520;65520;65520;65520;65520;65520;65520
1684974741.887934;787.7717752456665;7982;10355;16314;6878;6538;8265;6792;10626;65520;65520;65520;65520;65520;65520;65520;65520
1684974753.9750135;799.8588547706604;7967;10343;16431;6873;6526;8270;6789;10644;65520;65520;65520;65520;65520;65520;65520;65520
1684974766.0373945;811.9212357997894;7966;10324;15576;6868;6529;8258;6787;10634;65520;65520;65520;65520;65520;65520;65520;65520
1684974778.1022062;823.9860475063324;7938;10339;15183;6868;6523;8270;6789;10646;65520;65520;65520;65520;65520;65520;65520;65520
1684974790.1697078;836.0535490512848;7958;10370;16129;6866;6532;8259;6789;10631;65520;65520;65520;65520;65520;65520;65520;65520
1684974802.2294002;848.1132414340973;7999;10366;15913;6863;6534;8261;6784;10630;65520;65520;65520;65520;65520;65520;65520;65520
1684974814.29533;860.1791713237762;8000;10381;15931;6870;6524;8265;6784;10644;65520;65520;65520;65520;65520;65520;65520;65520
1684974826.363116;872.2469573020935;8043;10337;14977;6863;6525;8246;6789;10631;65520;65520;65520;65520;65520;65520;65520;65520
1684974838.4255047;884.3093459606171;8083;10360;15636;6866;6524;8254;6793;10635;65520;65520;65520;65520;65520;65520;65520;65520
1684974850.491041;896.3748822212219;8009;10381;15410;6871;6556;8264;6821;10695;65520;65520;65520;65520;65520;65520;65520;65520
1684974862.5570385;908.4408798217773;7931;10353;15860;6859;6534;8243;6787;10629;65520;65520;65520;65520;65520;65520;65520;65520
1684974874.674833;920.5586743354797;8045;10311;15466;6869;6526;8253;6794;10611;65520;65520;65520;65520;65520;65520;65520;65520
1684974886.7444496;932.6282908916473;7935;10358;14859;6859;6529;8250;6787;10609;65520;65520;65520;65520;65520;65520;65520;65520
1684974898.8118978;944.695739030838;7910;10276;14990;6861;6533;8245;6793;10614;65520;65520;65520;65520;65520;65520;65520;65520
1684974910.8815207;956.7653620243073;7946;10302;15552;6857;6527;8240;6793;10608;65520;65520;65520;65520;65520;65520;65520;65520
1684974922.944089;968.8279302120209;7855;10246;16121;6863;6524;8247;6789;10627;65520;65520;65520;65520;65520;65520;65520;65520
1684974935.00956;980.8934013843536;7914;10340;15707;6854;6523;8244;6786;10650;65520;65520;65520;65520;65520;65520;65520;65520
1684974947.0707586;992.9545998573303;7902;10349;14806;6859;6524;8240;6794;10597;65520;65520;65520;65520;65520;65520;65520;65520
1684974959.1745224;1005.0583636760712;7879;10311;15052;6859;6530;8241;6785;10614;65520;65520;65520;65520;65520;65520;65520;65520
1684974971.242754;1017.1265952587128;7853;10329;15247;6848;6523;8239;6790;10622;65520;65520;65520;65520;65520;65520;65520;65520
1684974983.3092015;1029.193042755127;7928;10258;16377;6854;6524;8239;6786;10612;65520;65520;65520;65520;65520;65520;65520;65520
1684974995.376724;1041.2605652809143;8033;10368;15824;6850;6528;8236;6789;10597;65520;65520;65520;65520;65520;65520;65520;65520
1684975007.4410706;1053.3249118328094;8034;10367;15385;6851;6523;8235;6788;10589;65520;65520;65520;65520;65520;65520;65520;65520
1684975019.50656;1065.3904013633728;7962;10327;14908;6854;6522;8228;6799;10590;65520;65520;65520;65520;65520;65520;65520;65520
1684975031.5703695;1077.4542107582092;8039;10285;15535;6854;6530;8228;6794;10595;65520;65520;65520;65520;65520;65520;65520;65520
1684975043.6752944;1089.5591356754303;8048;10338;15173;6854;6520;8233;6790;10610;65520;65520;65520;65520;65520;65520;65520;65520
1684975055.7406573;1101.6244986057281;8053;10330;15622;6856;6529;8227;6791;10603;65520;65520;65520;65520;65520;65520;65520;65520
1684975067.806085;1113.6899263858795;8132;10266;15959;6857;6524;8236;6804;10621;65520;65520;65520;65520;65520;65520;65520;65520
1684975079.8740084;1125.7578496932983;8081;10380;15664;6841;6543;8234;6790;10594;65520;65520;65520;65520;65520;65520;65520;65520
1684975091.9420407;1137.8258819580078;8088;10290;15780;6842;6528;8226;6791;10599;65520;65520;65520;65520;65520;65520;65520;65520
1684975104.007678;1149.8915193080902;7995;10304;15322;6843;6533;8220;6794;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684975116.0704982;1161.954339504242;8007;10324;15496;6842;6532;8224;6793;10588;65520;65520;65520;65520;65520;65520;65520;65520
1684975128.1758654;1174.0597066879272;8055;10350;15319;6845;6520;8233;6787;10596;65520;65520;65520;65520;65520;65520;65520;65520
1684975140.2336671;1186.1175084114075;8034;10357;15224;6846;6517;8228;6791;10586;65520;65520;65520;65520;65520;65520;65520;65520
1684975152.2990987;1198.182940006256;8053;10329;15344;6836;6524;8213;6785;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684975164.3644102;1210.2482514381409;8072;10294;16191;6839;6523;8222;6782;10586;65520;65520;65520;65520;65520;65520;65520;65520
1684975176.4298098;1222.3136510849;8117;10353;15453;6838;6521;8220;6794;10583;65520;65520;65520;65520;65520;65520;65520;65520
1684975188.497196;1234.38103723526;8089;10378;15911;6849;6511;8224;6792;10587;65520;65520;65520;65520;65520;65520;65520;65520
1684975200.5621927;1246.4460339546204;8149;10391;15329;6837;6514;8223;6783;10573;65520;65520;65520;65520;65520;65520;65520;65520
1684975212.675152;1258.5589933395386;8184;10384;15859;6842;6522;8217;6790;10583;65520;65520;65520;65520;65520;65520;65520;65520
1684975224.737406;1270.621247291565;8158;10412;16151;6837;6516;8204;6794;10580;65520;65520;65520;65520;65520;65520;65520;65520
1684975236.79699;1282.680831193924;8107;10327;15437;6839;6517;8220;6790;10593;65520;65520;65520;65520;65520;65520;65520;65520
1684975248.8650317;1294.7488729953766;8127;10279;16108;6851;6525;8208;6791;10579;65520;65520;65520;65520;65520;65520;65520;65520
1684975260.930975;1306.814816236496;8142;10329;16026;6829;6519;8220;6800;10586;65520;65520;65520;65520;65520;65520;65520;65520
1684975272.9929874;1318.8768286705017;8122;10332;15400;6829;6515;8228;6787;10565;65520;65520;65520;65520;65520;65520;65520;65520
1684975285.0605922;1330.9444334506989;8097;10302;15965;6840;6526;8218;6796;10582;65520;65520;65520;65520;65520;65520;65520;65520
1684975297.1756003;1343.0594415664673;8097;10314;15402;6830;6517;8216;6785;10576;65520;65520;65520;65520;65520;65520;65520;65520
1684975309.2432175;1355.1270587444305;8142;10377;12201;6840;6517;8221;6791;10589;65520;65520;65520;65520;65520;65520;65520;65520
1684975321.3051608;1367.1890020370483;8029;10345;12492;6845;6525;8216;6798;10594;65520;65520;65520;65520;65520;65520;65520;65520
1684975333.3706203;1379.2544615268707;8102;10303;12295;6833;6520;8216;6788;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684975345.4359534;1391.3197946548462;8090;10336;12390;6840;6527;8216;6792;10567;65520;65520;65520;65520;65520;65520;65520;65520
1684975357.5013573;1403.3851985931396;8068;10321;12157;6835;6528;8211;6796;10577;65520;65520;65520;65520;65520;65520;65520;65520
1684975369.568266;1415.4521071910858;8111;10326;12345;6835;6517;8215;6791;10577;65520;65520;65520;65520;65520;65520;65520;65520
1684975381.6754937;1427.5593349933624;8034;10310;12394;6831;6525;8210;6796;10569;65520;65520;65520;65520;65520;65520;65520;65520
1684975393.7395246;1439.6233658790588;7981;10295;12367;6835;6527;8210;6796;10592;65520;65520;65520;65520;65520;65520;65520;65520
1684975405.8072634;1451.6911046504974;8110;10373;12282;6843;6529;8218;6800;10564;65520;65520;65520;65520;65520;65520;65520;65520
1684975417.8755403;1463.759381532669;8109;10351;12529;6837;6529;8223;6794;10584;65520;65520;65520;65520;65520;65520;65520;65520
1684975429.941665;1475.8255062103271;7966;10312;12291;6842;6530;8212;6792;10581;65520;65520;65520;65520;65520;65520;65520;65520
1684975442.0081928;1487.8920340538025;7934;10328;12505;6837;6523;8218;6792;10576;65520;65520;65520;65520;65520;65520;65520;65520
1684975454.0705273;1499.9543685913086;7865;10259;12712;6842;6524;8223;6795;10577;65520;65520;65520;65520;65520;65520;65520;65520
1684975466.1731303;1512.0569715499878;7810;10324;12189;6830;6521;8216;6787;10575;65520;65520;65520;65520;65520;65520;65520;65520
1684975478.238621;1524.122462272644;8054;10305;12449;6829;6522;8225;6796;10591;65520;65520;65520;65520;65520;65520;65520;65520
1684975490.3041382;1536.1879794597626;7909;10363;12383;6829;6521;8222;6790;10591;65520;65520;65520;65520;65520;65520;65520;65520
1684975502.3750412;1548.258882522583;7923;10370;12780;6839;6522;8218;6793;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684975514.4371634;1560.3210046291351;8005;10380;12380;6824;6528;8210;6793;10588;65520;65520;65520;65520;65520;65520;65520;65520
1684975526.5025146;1572.3863558769226;7933;10238;12309;6827;6525;8208;6794;10593;65520;65520;65520;65520;65520;65520;65520;65520
1684975538.5678022;1584.4516434669495;8134;10316;12502;6835;6525;8224;6790;10593;65520;65520;65520;65520;65520;65520;65520;65520
1684975550.6756208;1596.559462070465;8147;10366;12302;6830;6521;8208;6794;10589;65520;65520;65520;65520;65520;65520;65520;65520
1684975562.7437074;1608.6275486946106;8061;10288;12316;6828;6562;8221;6814;10597;65520;65520;65520;65520;65520;65520;65520;65520
1684975574.8091917;1620.6930329799652;8163;10285;12330;6830;6518;8223;6805;10591;65520;65520;65520;65520;65520;65520;65520;65520
1684975586.8791463;1632.762987613678;8180;10275;12482;6833;6521;8223;6795;10593;65520;65520;65520;65520;65520;65520;65520;65520
1684975598.9449804;1644.8288216590881;8175;10298;12697;6830;6523;8221;6791;10584;65520;65520;65520;65520;65520;65520;65520;65520
1684975611.009196;1656.8930373191833;8242;10335;13009;6835;6519;8209;6799;10567;65520;65520;65520;65520;65520;65520;65520;65520
1684975623.0705063;1668.9543476104736;8241;10276;12265;6834;6526;8207;6797;10565;65520;65520;65520;65520;65520;65520;65520;65520
1684975635.1733932;1681.0572345256805;8123;10303;12816;6836;6525;8207;6798;10563;65520;65520;65520;65520;65520;65520;65520;65520
1684975647.231213;1693.1150543689728;8142;10286;12715;6827;6522;8217;6792;10563;65520;65520;65520;65520;65520;65520;65520;65520
1684975659.2965808;1705.1804220676422;8240;10312;14920;6830;6524;8216;6794;10561;65520;65520;65520;65520;65520;65520;65520;65520
1684975671.3622453;1717.2460865974426;8162;10299;13325;6842;6526;8219;6801;10544;65520;65520;65520;65520;65520;65520;65520;65520
1684975683.4274719;1729.3113131523132;8147;10294;13919;7137;6524;8212;6803;10559;65520;65520;65520;65520;65520;65520;65520;65520
1684975695.494431;1741.3782722949982;8176;10349;13685;7564;6524;8198;6796;10556;65520;65520;65520;65520;65520;65520;65520;65520
1684975707.5581665;1753.442007780075;8114;10283;14894;7556;6519;8216;6793;10576;65520;65520;65520;65520;65520;65520;65520;65520
1684975719.6758032;1765.559644460678;8081;10271;13407;7448;6515;8220;6791;10572;65520;65520;65520;65520;65520;65520;65520;65520
1684975731.7433054;1777.6271467208862;8144;10312;14181;7624;6508;8219;6795;10566;65520;65520;65520;65520;65520;65520;65520;65520
1684975743.8087316;1789.6925728321075;8165;10329;13308;7760;6518;8213;6789;10550;65520;65520;65520;65520;65520;65520;65520;65520
1684975755.8781574;1801.7619986534119;8117;10309;12764;7767;6513;8210;6800;10571;65520;65520;65520;65520;65520;65520;65520;65520
1684975767.9435196;1813.827360868454;8104;10331;12717;7747;6522;8211;6793;10570;65520;65520;65520;65520;65520;65520;65520;65520
1684975780.0111551;1825.8949964046478;8104;10379;14488;7739;6521;8204;6799;10570;65520;65520;65520;65520;65520;65520;65520;65520
1684975792.0733688;1837.9572100639343;8236;10335;15080;7837;6522;8204;6800;10568;65520;65520;65520;65520;65520;65520;65520;65520
1684975804.1737187;1850.057559967041;8251;10363;15154;7800;6518;8217;6801;10565;65520;65520;65520;65520;65520;65520;65520;65520
1684975816.2411082;1862.1249494552612;8113;10358;14891;7216;6518;8213;6792;10576;65520;65520;65520;65520;65520;65520;65520;65520
1684975828.3008885;1874.1847298145294;8120;10391;14978;7817;6523;8214;6798;10588;65520;65520;65520;65520;65520;65520;65520;65520
1684975840.366109;1886.249950170517;8159;10290;14965;7804;6524;8211;6802;10577;65520;65520;65520;65520;65520;65520;65520;65520
1684975852.4313462;1898.3151874542236;8032;10254;14785;7857;6513;8217;6804;10586;65520;65520;65520;65520;65520;65520;65520;65520
1684975864.496629;1910.380470275879;8149;10297;14659;7839;6517;8220;6793;10588;65520;65520;65520;65520;65520;65520;65520;65520
1684975876.5643792;1922.4482204914093;8187;10326;14869;7817;6518;8214;6804;10572;65520;65520;65520;65520;65520;65520;65520;65520
1684975888.6750057;1934.558846950531;8181;10327;14286;7837;6518;8203;6796;10580;65520;65520;65520;65520;65520;65520;65520;65520
1684975900.7408547;1946.6246960163116;8156;10361;14197;7852;6523;8223;6807;10611;65520;65520;65520;65520;65520;65520;65520;65520
1684975912.8085024;1958.692343711853;8186;10302;14306;7812;6534;8217;6815;10572;65520;65520;65520;65520;65520;65520;65520;65520
1684975924.876696;1970.7605373859406;8172;10276;14219;7794;6527;8215;6808;10577;65520;65520;65520;65520;65520;65520;65520;65520
1684975936.9427845;1982.8266258239746;8273;10333;13929;7775;6526;8218;6808;10565;65520;65520;65520;65520;65520;65520;65520;65520
1684975949.0396936;1994.9235348701477;8171;10287;14218;7767;6532;8220;6814;10580;65520;65520;65520;65520;65520;65520;65520;65520
1684975961.1052885;2006.989129781723;8139;10405;13566;8150;6523;8202;6809;10580;65520;65520;65520;65520;65520;65520;65520;65520
1684975973.1716044;2019.0554456710815;8244;10380;14461;8082;6520;8216;6802;10586;65520;65520;65520;65520;65520;65520;65520;65520
1684975985.2377017;2031.121542930603;8249;10366;14604;8122;6529;8222;6814;10582;65520;65520;65520;65520;65520;65520;65520;65520
1684975997.3033876;2043.1872289180756;8216;10268;14534;8238;6533;8214;6809;10570;65520;65520;65520;65520;65520;65520;65520;65520
1684976009.3707936;2055.2546348571777;8218;10247;14536;8598;6522;8218;6801;10564;65520;65520;65520;65520;65520;65520;65520;65520
1684976021.4326656;2067.3165068626404;8152;10258;14065;7889;6516;8218;6799;10574;65520;65520;65520;65520;65520;65520;65520;65520
1684976033.4980934;2079.3819346427917;8113;10308;14134;7860;6521;8201;6811;10570;65520;65520;65520;65520;65520;65520;65520;65520
1684976045.5634806;2091.4473218917847;8178;10262;14407;7698;6514;8213;6804;10574;65520;65520;65520;65520;65520;65520;65520;65520
1684976057.6763985;2103.56023979187;8292;10332;14629;8035;6525;8215;6810;10564;65520;65520;65520;65520;65520;65520;65520;65520
1684976069.7440097;2115.627851009369;8194;10222;14153;8078;6527;8216;6807;10580;65520;65520;65520;65520;65520;65520;65520;65520
1684976081.8094234;2127.693264722824;8311;10310;15083;7977;6520;8217;6805;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684976093.8795745;2139.763415813446;8226;10301;14786;8299;6517;8206;6809;10583;65520;65520;65520;65520;65520;65520;65520;65520
1684976105.979954;2151.8637952804565;8120;10340;14513;8145;6517;8212;6800;10583;65520;65520;65520;65520;65520;65520;65520;65520
1684976118.0368807;2163.9207220077515;8205;10237;14721;7968;6520;8224;6804;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684976130.1014977;2175.9853389263153;8076;10290;14489;7999;6522;8213;6805;10575;65520;65520;65520;65520;65520;65520;65520;65520
1684976142.1710474;2188.0548887252808;8163;10340;14302;7986;6545;8229;6818;10602;65520;65520;65520;65520;65520;65520;65520;65520
1684976154.2372098;2200.1210510730743;8167;10368;15478;8056;6536;8218;6845;10603;65520;65520;65520;65520;65520;65520;65520;65520
1684976166.3014376;2212.185278892517;8247;10283;14253;8058;6539;8207;6806;10582;65520;65520;65520;65520;65520;65520;65520;65520
1684976178.365096;2224.248937368393;8139;10256;14361;7974;6523;8216;6802;10581;65520;65520;65520;65520;65520;65520;65520;65520
1684976190.4303372;2236.314178466797;7882;10291;14638;8017;6522;8219;6812;10582;65520;65520;65520;65520;65520;65520;65520;65520
1684976202.4958131;2248.379654407501;8009;10278;13883;8017;6522;8232;6805;10584;65520;65520;65520;65520;65520;65520;65520;65520
1684976214.5614429;2260.445284128189;8035;10299;14320;8068;6517;8230;6800;10571;65520;65520;65520;65520;65520;65520;65520;65520
1684976226.6761155;2272.5599567890167;8126;10374;15193;8165;6523;8213;6810;10590;65520;65520;65520;65520;65520;65520;65520;65520
1684976238.7413416;2284.62518286705;8250;10301;14040;8146;6520;8225;6804;10592;65520;65520;65520;65520;65520;65520;65520;65520
1684976250.8082497;2296.692090988159;8286;10298;14219;8069;6517;8227;6803;10594;65520;65520;65520;65520;65520;65520;65520;65520
1684976262.8714664;2308.755307674408;8076;10261;14506;8118;6525;8217;6809;10591;65520;65520;65520;65520;65520;65520;65520;65520
1684976274.9372032;2320.821044445038;8149;10332;14279;6749;6521;8227;6814;10607;65520;65520;65520;65520;65520;65520;65520;65520
1684976287.0023584;2332.8861997127533;8209;10262;14462;8104;6524;8227;6801;10586;65520;65520;65520;65520;65520;65520;65520;65520
1684976299.0608482;2344.944689512253;8198;10327;14528;7039;6515;8217;6808;10613;65520;65520;65520;65520;65520;65520;65520;65520
1684976311.174804;2357.058645248413;8177;10286;12795;6936;6526;8221;6811;10605;65520;65520;65520;65520;65520;65520;65520;65520
1684976323.2401104;2369.1239516735077;8201;10256;14444;7080;6526;8216;6811;10596;65520;65520;65520;65520;65520;65520;65520;65520
1684976335.2968314;2381.180672645569;8222;10256;14282;7204;6521;8226;6810;10589;65520;65520;65520;65520;65520;65520;65520;65520
1684976347.3639965;2393.247837781906;8250;10251;14321;7754;6526;8245;6846;10629;65520;65520;65520;65520;65520;65520;65520;65520
1684976359.4311545;2405.314995765686;8342;10302;14685;7741;6528;8220;6817;10582;65520;65520;65520;65520;65520;65520;65520;65520
1684976371.4971187;2417.3809599876404;8288;10353;14514;7735;6523;8226;6815;10585;65520;65520;65520;65520;65520;65520;65520;65520
1684976383.5622835;2429.446124792099;8327;10297;13942;7810;6522;8224;6807;10591;65520;65520;65520;65520;65520;65520;65520;65520
1684976395.6764219;2441.560263156891;8092;10175;14404;7707;6520;8233;6813;10584;65520;65520;65520;65520;65520;65520;65520;65520
1684976407.7445061;2453.6283473968506;8226;10269;15214;7779;6521;8230;6811;10582;65520;65520;65520;65520;65520;65520;65520;65520
1684976419.8098133;2465.693654537201;8179;10268;14333;7648;6526;8224;6808;10594;65520;65520;65520;65520;65520;65520;65520;65520
1684976431.8729744;2477.756815671921;8294;10257;14443;7049;6515;8210;6806;10589;65520;65520;65520;65520;65520;65520;65520;65520
1684976443.940929;2489.8247702121735;8223;10243;14643;6936;6516;8222;6811;10593;65520;65520;65520;65520;65520;65520;65520;65520
1684976456.0009294;2501.88477063179;8198;10217;14110;6995;6516;8224;6819;10598;65520;65520;65520;65520;65520;65520;65520;65520
1684976468.0669625;2513.950803756714;8185;10241;13535;7805;6518;8223;6813;10584;65520;65520;65520;65520;65520;65520;65520;65520
1684976480.1755426;2526.059383869171;8271;10237;14730;7912;6521;8220;6815;10595;65520;65520;65520;65520;65520;65520;65520;65520
1684976492.2338073;2538.117648601532;8369;10231;14479;7858;6517;8207;6805;10613;65520;65520;65520;65520;65520;65520;65520;65520
