led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65473.6;65472.8;65472.8;65480.2;65476.6;65438.4;65402.6;65036.2;65474.4;65472.2;65472.6;65470.4;65470.6;65473.2;65477.0;65478.0
40.95;64516.2;64752.8;62944.2;65131.2;63488.2;62790.0;62361.4;61585.8;65473.6;65478.0;65478.6;65479.4;65473.4;65470.6;65468.2;65468.8
81.9;62775.6;63486.6;58769.0;64194.4;60354.0;58543.0;57698.8;56393.8;65474.2;65467.6;65472.4;65473.0;65470.0;65478.6;65476.0;65468.4
122.85000000000001;61014.0;62206.6;54589.2;63155.8;57238.0;54322.0;53137.8;51207.6;65471.2;65473.6;65469.2;65469.4;65471.4;65470.8;65470.4;65470.6
163.8;59130.2;60917.2;50356.2;62069.6;53871.0;50103.6;48346.4;46101.8;65472.8;65474.6;65473.2;65472.4;65473.6;65467.4;65472.4;65466.0
204.75;57362.2;59634.0;46211.0;60966.8;50976.2;45921.8;44025.6;41190.8;65467.6;65469.2;65478.0;65472.8;65466.8;65467.8;65469.6;65471.2
245.70000000000002;55604.4;58343.4;42051.6;59896.2;47853.0;41927.0;39613.4;36247.2;65464.8;65466.0;65464.0;65465.4;65466.8;65469.4;65471.6;65469.4
286.65000000000003;53849.8;57046.8;38793.6;58775.2;44755.2;37896.0;35193.0;31363.2;65476.2;65464.8;65464.2;65399.8;65475.0;65467.4;65479.4;65469.8
327.6;52010.8;55841.4;34572.4;57655.4;41709.4;34323.8;31014.4;27863.0;65465.8;65466.8;65475.8;65235.8;65468.6;65457.4;65458.8;65472.8
368.55;50323.6;54503.2;30705.2;56372.4;38822.8;30401.4;27928.4;26868.4;65476.4;65471.0;65474.0;64979.2;65466.8;65466.2;65465.0;65466.0
409.5;48380.8;53231.2;29140.4;55419.6;35859.8;28543.6;26741.0;26369.8;65475.8;65473.8;65468.8;64666.8;65461.2;65464.0;65467.2;65473.8
450.45000000000005;46470.0;51874.0;28488.0;54088.6;32329.2;27831.8;26322.6;25774.6;65455.8;65472.6;65459.6;64497.6;65462.6;65470.2;65461.4;65470.2
