led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2158.8;2173.8;2169.8;2179.6;2188.4;2194.4;2188.2;2185.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
409.5;2160.4;2175.2;2170.4;2179.2;2187.6;2195.2;2189.2;2186.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2159.4;2175.0;2169.6;2179.2;2187.6;2193.6;2188.2;2186.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.5;2161.0;2175.0;2170.0;2178.2;2187.2;2194.0;2188.0;2186.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;2161.0;2175.8;2169.2;2179.0;2187.6;2194.2;2188.6;2187.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2047.5;2161.0;2174.8;2170.2;2177.8;2187.2;2194.0;2187.0;2186.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2457.0;2162.2;2175.6;2169.8;2178.8;2187.4;2193.8;2188.4;2186.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2866.5;2161.8;2175.2;2169.2;2178.6;2187.4;2193.4;2188.2;2185.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3276.0;2162.6;2175.4;2168.0;2178.2;2187.2;2193.2;2186.6;2185.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3685.5;2162.0;2175.4;2169.0;2178.0;2186.8;2193.4;2187.6;2185.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
4095.0;2162.0;2174.8;2168.8;2178.0;2187.2;2192.2;2186.4;2185.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
