led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;27214.0;43964.0;30162.8;32555.8;25661.4;36088.4;27722.6;34799.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;22661.6;25314.0;25403.4;23501.6;21457.6;24187.2;23307.8;24680.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;18215.2;20594.8;20667.4;19041.0;17237.2;19646.2;18881.6;19907.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;14256.2;16567.2;16166.2;15008.8;13376.2;15617.4;14791.4;15713.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;10553.4;12657.2;12207.8;11471.0;10029.2;11927.0;11113.4;12099.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;7564.4;9290.8;8898.2;8268.6;7257.6;8654.4;8257.0;8691.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;5173.0;6720.0;6139.4;5986.0;4950.2;6231.2;5792.4;6259.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3456.0;4609.2;4186.4;4133.6;3408.6;4283.0;4064.8;4267.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;2386.6;3467.2;2965.6;3113.6;2390.6;3213.4;2969.6;3190.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2010.0;3007.6;2546.6;2723.4;2043.6;2798.2;2601.8;2770.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
