led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65491.4;65496.2;65489.4;65487.8;65489.8;65467.0;65418.0;65111.2;65493.2;65484.6;65479.0;65483.6;65482.8;65486.8;65487.0;65489.2
40.95;64515.8;64750.4;62305.8;65223.0;63784.2;62783.6;62356.0;61617.6;65483.0;65485.6;65495.4;65484.8;65477.2;65486.4;65484.4;65481.2
81.9;62796.4;63490.4;57331.2;64277.4;60839.2;58541.0;57662.4;56433.4;65494.0;65492.2;65489.4;65482.2;65487.4;65485.0;65484.2;65489.8
122.85000000000001;60963.0;62171.8;52349.6;63216.2;57957.4;54176.6;53035.0;51138.8;65477.2;65481.6;65482.6;65486.2;65477.6;65479.0;65486.0;65480.8
163.8;59098.4;60864.8;47293.0;62092.4;54911.6;49981.4;48248.8;45966.8;65492.2;65485.0;65488.0;65490.0;65489.8;65482.4;65477.4;65478.8
204.75;57304.4;59649.2;42781.4;61005.0;52169.4;45980.6;43880.8;41229.2;65485.6;65482.8;65485.4;65480.4;65484.8;65487.8;65482.6;65488.4
245.70000000000002;55386.2;58318.6;37460.0;59875.8;49059.8;41868.2;39110.2;36186.4;65486.0;65487.8;65486.0;65487.4;65482.8;65489.4;65488.6;65477.8
286.65000000000003;53695.2;57016.4;33243.4;58664.2;46277.4;37748.2;35009.4;31251.6;65490.6;65494.0;65485.4;65478.8;65487.8;65482.8;65489.6;65486.2
327.6;51964.0;55838.8;29920.8;57696.2;43732.6;33987.8;30874.8;27803.0;65481.8;65494.4;65490.6;65446.8;65477.6;65484.2;65483.4;65483.6
368.55;50119.4;54389.6;29163.2;56396.4;40973.0;29735.0;27512.4;26702.0;65485.8;65481.2;65485.4;65390.4;65480.2;65486.8;65479.2;65477.6
409.5;48245.2;53184.4;28609.4;55442.0;38079.6;28257.0;26717.6;26470.0;65487.4;65486.2;65486.2;65297.4;65490.4;65486.2;65484.0;65483.4
450.45000000000005;46522.4;51913.4;27963.2;54227.2;35393.6;27652.4;26193.4;25970.6;65487.2;65480.4;65484.4;65287.0;65479.2;65479.0;65482.4;65490.0
491.40000000000003;44457.4;50617.0;27286.6;53060.8;32778.0;27149.6;25564.0;25495.8;65484.8;65488.0;65487.0;65227.6;65483.6;65483.6;65480.4;65485.2
532.35;42974.8;49406.2;26919.4;52027.8;30298.8;26515.8;25340.4;25008.2;65487.4;65486.0;65487.2;65169.0;65481.0;65486.6;65477.4;65485.6
573.3000000000001;41039.8;48081.0;26404.0;50679.0;29094.0;26075.2;24891.2;24543.6;65478.2;65474.2;65489.4;65107.0;65480.8;65473.2;65483.0;65485.8
614.25;39485.2;47108.6;26347.4;50067.8;28606.8;26179.0;24478.0;24493.2;65481.6;65482.4;65484.4;65082.6;65483.0;65482.4;65479.6;65477.6
