led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65459.0;65500.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;28421.0;59112.0;44301.6;47583.4;25869.0;27996.0;28038.0;47871.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;24338.0;33180.0;25126.0;23588.0;21303.8;23294.4;25186.8;37141.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;19035.0;23252.0;23192.0;21613.4;18630.0;19732.8;18880.0;22834.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;16517.4;20409.2;16878.2;14957.0;13229.0;14833.0;14865.2;18263.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;11286.0;14458.0;12182.8;11586.0;11362.8;12731.2;12017.2;14953.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;10094.8;13075.2;10176.8;9151.6;7237.0;8262.0;8276.0;10459.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;6225.4;7764.0;6096.0;6069.0;4986.6;5821.0;6814.6;8652.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3907.0;5371.0;5295.0;4994.8;3707.4;4038.0;4048.0;5118.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;3266.8;4175.0;2907.0;3189.0;2420.0;2980.0;2996.8;4568.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2453.0;3335.0;2498.4;3113.8;2212.4;2755.8;2614.0;3210.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
