1681235597.3575888,stire,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1681235598.3615675,tempe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681235598.3615675,tempb,4095,4095,2070,2070,4095,4095,2073,2227,4095,4095,2077,2087,4095,4095,2082,2091
1681235599.3685143,od_lede,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
1681235600.373648,od_135b,65512,65513,64581,65511,65511,65513,65354,65446,65513,65513,65513,65354,65512,65513,65452,65481
1681235601.379362,pumpe,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2,1|2
1681235626.5568054,pumpe,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4,3|4
