led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2133.2;2138.6;2129.2;2140.8;2135.8;2141.4;2133.4;2133.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
409.5;2134.0;2138.4;2131.0;2139.6;2136.2;2141.4;2133.4;2133.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2134.2;2139.4;2130.0;2139.8;2136.0;2141.6;2134.6;2133.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.5;2133.8;2138.2;2130.2;2140.2;2135.8;2142.0;2133.6;2132.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;2133.2;2138.4;2130.0;2139.6;2135.0;2141.8;2134.0;2132.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2047.5;2134.4;2139.2;2129.4;2139.4;2136.2;2140.8;2134.0;2132.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2457.0;2134.0;2137.6;2129.8;2139.4;2135.2;2141.2;2133.2;2132.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2866.5;2134.8;2138.4;2129.2;2139.6;2135.2;2140.6;2133.2;2132.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3276.0;2134.2;2137.6;2128.0;2139.6;2134.8;2141.0;2132.8;2132.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3685.5;2132.6;2136.4;2129.0;2138.4;2135.4;2138.6;2132.4;2133.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
4095.0;2131.8;2136.2;2129.2;2137.8;2133.8;2139.8;2132.2;2132.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
