led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65519.0;65520.0;65520.0;65371.0;65390.2;65361.8;65329.6;64379.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;28282.4;49920.0;51853.2;47434.6;33849.4;35260.2;27586.0;33436.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;24464.0;37610.4;26095.0;23590.0;21453.2;23071.4;25734.8;28320.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;19018.8;23494.4;24173.6;20968.0;18091.6;19577.0;18595.0;20333.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;15737.2;19826.4;16857.0;15178.0;13441.8;14718.6;16210.6;17795.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;11272.4;14718.4;14466.4;13033.4;10776.2;11177.0;11101.0;12309.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;8796.4;10995.0;9385.0;8531.0;7289.0;8165.2;9915.0;10347.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;5670.6;7864.4;8259.0;7069.2;5493.0;6228.4;5700.0;6363.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;4221.0;5930.8;4434.0;4263.0;3421.0;3979.8;5012.8;5579.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;2781.4;3901.6;3935.2;3615.2;2654.6;3139.8;2918.0;3216.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2476.6;3464.0;2746.0;2788.0;2096.0;2555.0;2770.6;2970.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
