led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65479.0;65427.8;65331.0;65506.0;65427.0;65506.0;65508.6;63790.6;65505.8;65504.8;65507.0;65507.0;65508.0;65507.2;65506.0;65505.8
409.5;48795.0;28160.0;44489.6;53963.6;50499.4;42485.6;52523.8;32166.2;65503.0;65504.0;65509.0;65504.6;65505.8;65502.2;65504.0;65503.0
819.0;42102.0;25270.8;29241.6;44194.8;23291.0;22499.0;43508.6;19927.4;65505.4;65506.8;65507.4;65501.0;65507.0;65505.0;65503.8;65504.6
1228.5;23769.0;18809.0;20643.0;30224.6;21483.4;20766.4;38781.4;16797.0;65509.0;65507.0;65507.0;65488.6;65504.0;65503.2;65502.6;65507.0
1638.0;18968.2;17125.8;18063.8;22848.6;14585.0;14155.0;31508.0;12307.0;65504.4;65503.2;65506.2;65479.8;65503.0;65504.0;65503.8;65505.0
2047.5;14552.0;10899.0;12436.0;16362.6;10900.2;12742.8;27927.8;9782.2;65505.0;65502.0;65504.6;65460.0;65502.4;65506.2;65507.8;65505.0
2457.0;10694.8;9647.4;10453.0;13063.4;7748.0;7641.0;19435.0;6459.0;65505.2;65503.4;65505.4;65449.6;65506.0;65505.0;65506.8;65508.0
2866.5;7408.0;5199.0;6330.0;8651.0;5204.4;6682.4;15802.8;5174.6;65506.0;65507.0;65507.8;65430.8;65504.8;65504.2;65503.6;65506.4
3276.0;4879.4;4456.8;5099.8;6371.0;3360.0;3494.0;7680.0;2794.6;65508.6;65507.2;65505.4;65423.6;65504.0;65506.0;65507.4;65506.0
3685.5;3303.0;2258.0;3006.0;3877.0;2274.4;3084.0;5151.4;2249.6;65508.0;65507.0;65505.0;65410.6;65507.0;65504.2;65508.2;65507.6
4095.0;2737.4;1860.4;2743.4;3457.8;1972.0;2164.4;1941.0;1541.0;65505.8;65507.2;65507.0;65402.6;65508.0;65506.0;65506.0;65506.6
