led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65502.8;65502.8;65461.0;65507.0;65493.6;65435.8;65502.2;64896.6;65503.6;65501.6;65505.0;65503.0;65504.0;65499.2;65500.8;65502.0
409.5;45690.4;30541.2;57178.2;53564.6;36128.0;34999.0;48042.0;25385.0;65503.2;65501.8;65502.0;65502.6;65501.6;65500.0;65500.0;65505.6
819.0;31608.8;25834.8;25623.0;27340.0;23898.6;22709.0;44881.8;22700.2;65498.0;65499.0;65502.8;65502.0;65497.4;65500.0;65497.2;65502.4
1228.5;23018.8;20002.4;22736.2;24378.6;20226.6;18323.0;36352.0;16784.4;65502.4;65499.4;65501.2;65499.6;65498.0;65498.0;65499.4;65502.0
1638.0;18291.0;15696.0;16456.2;17775.4;15079.4;16715.6;32772.4;13771.6;65501.0;65504.0;65502.0;65498.8;65500.0;65501.0;65504.2;65502.0
2047.5;16576.8;13387.0;13340.2;14449.0;11306.0;10768.0;24252.0;9729.2;65501.0;65502.8;65502.8;65497.0;65500.0;65500.8;65502.0;65502.0
2457.0;10194.0;8545.0;9157.6;9927.2;9375.2;8961.4;19443.2;7514.0;65502.2;65501.8;65502.2;65498.6;65491.8;65502.4;65503.0;65503.0
2866.5;8290.4;6925.6;6932.0;6884.0;5477.0;5317.4;12275.2;4739.6;65503.0;65501.0;65505.0;65493.0;65501.6;65502.4;65501.6;65502.2
3276.0;4597.0;3859.8;4279.6;5965.6;4341.4;3908.6;6803.0;3143.0;65503.4;65504.2;65503.6;65492.0;65502.4;65504.0;65502.0;65501.0
3685.5;3709.2;2920.6;3006.0;3146.0;2449.0;2512.0;2890.8;2768.0;65500.2;65503.4;65500.0;65483.0;65502.6;65502.2;65501.4;65503.8
4095.0;2589.0;2266.6;2548.4;2645.2;2212.0;2280.6;1841.4;1849.0;65499.2;65501.0;65502.2;65474.6;65501.0;65499.0;65497.0;65502.0
