led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65493.6;65501.2;65491.6;65493.8;65493.8;65486.2;65491.8;65493.8;65486.8;65496.0;65497.2;65495.4;65484.4;65489.6;65493.6;65493.2
40.95;64438.2;61010.6;62435.2;65245.0;63416.2;62844.6;60473.4;58172.0;65489.6;65494.4;65494.6;65490.2;65490.8;65489.8;65494.0;65489.6
81.9;62469.6;53864.0;57563.0;64532.6;60112.8;58562.4;52796.2;47063.8;65488.6;65493.0;65498.0;65490.6;65485.8;65488.4;65484.6;65493.0
122.85000000000001;60396.8;46931.4;52540.0;63765.6;56699.0;54272.6;45172.8;36453.8;65494.6;65497.4;65488.0;65491.6;65490.2;65494.2;65488.0;65495.4
163.8;58317.6;39984.0;47610.6;62975.0;53228.8;49771.2;37519.6;28408.6;65489.2;65493.6;65487.0;65478.2;65489.4;65487.0;65486.8;65490.8
204.75;56391.8;33397.4;42718.0;62128.4;50001.6;45754.4;30311.4;27609.8;65482.6;65494.0;65495.4;65490.6;65487.0;65493.8;65479.6;65492.6
245.70000000000002;54325.4;30561.6;38190.8;61265.8;46984.6;41890.6;27650.2;27290.2;65495.6;65492.0;65492.6;65489.2;65485.2;65485.0;65492.6;65488.4
286.65000000000003;52172.8;29981.0;33265.2;60468.0;43506.8;37829.0;26938.0;26875.8;65476.6;65486.6;65492.2;65487.8;65483.6;65487.8;65484.2;65489.6
327.6;50243.2;29217.4;29690.8;59607.0;40595.6;33809.8;26910.6;26276.2;65491.0;65483.4;65493.0;65469.2;65486.2;65482.4;65493.0;65484.2
368.55;48376.6;28870.4;28343.0;58709.6;37388.6;29379.0;26405.0;25696.4;65492.2;65488.4;65484.8;65383.0;65486.8;65484.6;65490.6;65488.8
409.5;46566.0;28370.6;28215.6;57870.4;34594.8;27769.6;26173.0;25150.8;65491.2;65493.6;65495.0;65361.4;65488.2;65491.2;65489.0;65492.6
450.45000000000005;44213.2;28233.6;27287.2;57121.0;31047.0;27838.8;25279.6;25019.0;65486.4;65492.4;65482.2;64868.8;65485.4;65487.2;65490.6;65493.0
491.40000000000003;42360.6;27203.0;26896.0;56174.6;28987.0;26946.2;24759.0;24290.0;65493.0;65495.0;65492.4;64691.6;65481.6;65489.4;65488.8;65489.6
