led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;18880.4;27741.4;40005.4;52364.8;65168.0;65160.0;65040.8;64079.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
410.0;21683.0;32376.0;28891.2;24906.0;49281.8;41964.2;33835.2;34436.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;22968.4;27821.0;24926.4;21282.0;20957.0;21918.0;21459.6;22308.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.0;23731.0;20452.4;19261.8;16211.8;18458.0;19358.6;18042.8;17916.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;24361.0;17072.4;14986.0;12408.0;12994.0;13746.0;13319.6;16342.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2048.0;24744.8;12412.2;13456.0;10432.6;10343.6;10991.6;9911.0;10349.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;24972.0;9776.2;7867.0;6321.0;6863.0;7384.6;8191.4;8540.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.0;25051.2;6366.0;6280.2;4978.4;5073.4;5029.0;4694.0;4837.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;25026.0;4291.0;3270.0;2484.4;2995.6;4349.6;3695.4;3413.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3686.0;24981.2;3540.4;2363.6;1726.8;2032.0;2307.0;2016.2;2001.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;24911.0;2574.0;1732.2;1174.2;1812.6;2084.6;1718.6;1704.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
