led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65492.0;65445.0;65348.0;65505.8;65417.2;65299.4;65506.6;63798.0;65504.0;65506.0;65506.0;65505.0;65508.2;65505.4;65506.0;65505.0
409.5;58860.0;42623.0;47928.8;56283.8;36773.0;26891.0;54170.8;24367.8;65506.0;65506.0;65508.0;65506.0;65504.0;65506.0;65504.2;65505.4
819.0;32160.0;22588.0;25078.0;41664.6;32092.6;25030.8;49014.6;20866.2;65504.0;65506.0;65505.6;65500.8;65501.2;65503.8;65504.4;65503.0
1228.5;23797.2;20757.2;22299.6;34791.8;20328.0;17935.0;38935.0;15978.0;65504.8;65504.8;65505.6;65505.6;65503.0;65502.0;65503.2;65504.6
1638.0;19958.6;13922.0;16140.0;20990.0;16007.0;13965.4;36605.0;13783.0;65506.0;65503.0;65504.0;65506.0;65504.2;65504.0;65506.4;65506.2
2047.5;14610.4;10301.8;14621.0;18198.2;12903.0;11173.4;26827.0;9160.0;65506.8;65505.4;65504.2;65501.2;65506.0;65506.0;65505.0;65504.0
2457.0;12283.0;7894.6;8967.0;12156.0;8784.0;7534.0;25672.6;8087.2;65503.6;65504.0;65504.0;65501.0;65501.0;65504.6;65505.6;65504.4
2866.5;7421.0;4804.0;6237.0;8596.8;7690.4;6109.4;15871.0;4780.2;65504.0;65505.0;65505.6;65496.8;65504.6;65504.6;65509.0;65506.0
3276.0;6418.6;4100.0;4609.8;6338.4;4015.0;3438.0;8638.0;2829.0;65506.0;65503.8;65505.0;65488.0;65506.0;65505.0;65505.4;65505.2
3685.5;3617.2;1977.0;2956.0;3857.0;2801.0;2417.0;6819.6;2283.2;65506.0;65509.0;65508.0;65490.0;65505.0;65505.2;65505.2;65505.2
4095.0;2737.0;1603.4;2784.8;3589.6;2550.0;2121.0;2214.0;1567.0;65506.2;65508.4;65504.2;65483.6;65507.4;65506.0;65505.0;65503.0
