led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2084.4;2080.4;2081.0;2073.6;2074.4;2067.4;2080.0;2079.0;4076.8;4076.6;4076.6;4076.8;4076.4;4077.4;4076.2;4076.8
409.5;2084.6;2081.0;2080.8;2073.6;2074.2;2068.6;2080.2;2079.2;4075.8;4076.4;4075.4;4077.0;4076.4;4076.6;4077.8;4076.2
819.0;2085.4;2081.0;2081.4;2073.2;2074.2;2068.4;2079.0;2078.6;4076.2;4077.2;4076.6;4076.8;4076.4;4077.2;4076.6;4077.2
1228.5;2084.0;2080.6;2082.4;2073.6;2074.6;2068.4;2078.0;2079.4;4076.2;4077.0;4076.4;4077.0;4076.0;4077.2;4076.4;4076.4
1638.0;2084.8;2080.8;2082.0;2073.0;2074.4;2068.2;2079.0;2078.6;4076.4;4076.4;4076.8;4076.0;4076.2;4076.8;4075.6;4075.8
2047.5;2085.8;2080.6;2081.8;2074.2;2075.0;2069.8;2079.8;2080.4;4075.8;4077.0;4076.6;4077.2;4076.4;4077.2;4076.4;4076.6
2457.0;2085.8;2080.2;2082.0;2074.0;2074.4;2069.8;2079.4;2080.2;4076.4;4077.2;4077.0;4077.4;4076.6;4077.0;4077.2;4077.6
2866.5;2086.2;2080.8;2082.4;2074.2;2074.4;2069.6;2079.6;2079.8;4076.2;4076.8;4076.4;4077.6;4076.2;4077.4;4076.6;4077.0
3276.0;2085.4;2080.4;2083.2;2075.0;2074.6;2070.4;2078.2;2079.4;4076.6;4076.4;4075.6;4077.2;4077.2;4077.2;4077.0;4077.4
3685.5;2085.0;2080.2;2081.4;2074.6;2073.6;2069.6;2078.6;2079.4;4076.2;4077.6;4075.4;4076.6;4076.2;4077.4;4077.0;4077.0
4095.0;2084.8;2080.2;2081.8;2074.4;2073.8;2069.0;2077.4;2078.4;4076.4;4077.4;4076.0;4077.2;4076.8;4076.6;4076.0;4077.2
