led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65471.4;65459.0;65464.0;65469.4;65460.2;65462.4;65459.6;65463.8;65459.0;65451.0;65452.8;65459.2;65467.2;65457.6;65467.0;65462.2
40.95;63493.2;63663.8;62483.0;65233.4;64182.4;65098.0;61332.0;62448.6;65448.0;65454.2;65455.0;65423.6;65461.6;65464.0;65461.0;65458.8
81.9;60059.8;60799.6;57734.6;64592.2;62070.6;64415.4;54827.0;57823.6;65467.4;65460.0;65463.2;65304.0;65456.2;65459.8;65456.2;65460.8
122.85000000000001;56575.4;57734.2;52907.8;63895.0;59951.8;63705.8;48627.0;53043.6;65460.4;65458.2;65465.6;65189.4;65458.2;65467.2;65462.0;65458.4
163.8;52731.0;54888.2;47909.0;63159.8;57738.4;63025.2;42103.6;48670.6;65460.4;65462.0;65466.2;65062.6;65478.4;65466.8;65456.0;65457.6
204.75;49624.4;51915.6;43753.2;62381.2;55687.2;62272.8;36339.2;43989.0;65461.6;65465.2;65461.4;64935.4;65459.6;65456.4;65461.6;65469.4
245.70000000000002;46330.8;49065.8;38608.0;61627.8;53504.6;61588.2;30480.8;39487.6;65458.0;65453.6;65462.2;64816.0;65462.6;65455.8;65456.8;65458.2
286.65000000000003;42715.6;46315.6;34341.2;60852.0;51430.6;60901.8;27733.4;35187.8;65458.8;65466.6;65461.0;64678.2;65460.6;65460.6;65464.0;65464.4
327.6;39299.0;43449.8;30058.4;60090.0;49321.8;60236.4;27182.0;30949.8;65460.4;65454.8;65466.2;64554.4;65468.8;65457.8;65458.4;65463.0
368.55;35985.8;40770.4;29056.8;59320.2;47346.2;59587.0;26851.6;27977.6;65459.2;65464.0;65460.8;64407.4;65457.8;65463.2;65459.4;65459.2
409.5;32884.6;37917.8;28237.0;58508.0;45213.2;58830.0;26437.4;26974.4;65463.2;65465.4;65459.0;64278.6;65458.8;65469.0;65456.8;65456.0
450.45000000000005;31334.2;35267.4;27555.4;57737.4;43044.4;58163.0;25703.0;26374.6;65456.8;65462.2;65453.2;64154.8;65462.4;65456.8;65468.2;65459.4
491.40000000000003;31114.6;32308.4;27562.4;56920.8;41370.8;57503.6;25498.6;25738.6;65466.8;65463.2;65461.2;64004.4;65464.4;65457.2;65454.4;65455.8
532.35;30087.8;30081.4;26645.8;56126.0;38997.8;56818.2;24896.0;25586.0;65456.4;65458.0;65454.4;63865.6;65446.6;65457.2;65457.0;65463.2
