led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;2125.0;2129.4;2119.6;2130.6;2126.2;2132.8;2124.6;2126.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
409.5;2124.6;2129.8;2120.2;2130.4;2126.2;2133.2;2125.0;2125.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
819.0;2124.6;2130.4;2119.8;2130.0;2126.4;2133.2;2125.2;2127.2;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1228.5;2124.4;2130.0;2119.8;2130.6;2125.8;2132.8;2124.8;2127.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
1638.0;2124.8;2129.2;2120.0;2130.4;2126.0;2132.6;2124.8;2126.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2047.5;2124.8;2129.8;2120.0;2129.6;2126.2;2132.6;2124.6;2125.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2457.0;2124.6;2130.2;2119.4;2130.8;2126.2;2133.4;2123.6;2126.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
2866.5;2123.8;2129.4;2119.2;2129.8;2125.2;2132.4;2124.2;2125.6;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3276.0;2123.8;2128.8;2119.4;2130.0;2125.8;2132.0;2124.4;2125.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
3685.5;2124.2;2128.8;2119.0;2129.8;2125.4;2131.8;2125.2;2126.4;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
4095.0;2124.4;2128.6;2118.4;2129.4;2125.8;2131.8;2123.0;2124.8;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0;4095.0
