led;SS1;SS2;SS3;SS4;SS5;SS6;SS7;SS8;SS9;SS10;SS11;SS12;SS13;SS14;SS15;SS16
0.0;65520.0;65520.0;65520.0;65489.0;65439.0;65380.6;65342.4;64253.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
409.5;28696.0;51465.0;30648.2;53670.4;41748.0;42781.4;27592.0;33410.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
819.0;25810.8;42927.2;25527.0;23661.0;21436.0;23055.0;22957.4;30011.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1228.5;19358.0;24488.0;20756.0;19250.0;19771.6;20447.6;19456.6;21202.6;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
1638.0;17676.8;22542.2;17235.2;16030.0;13442.0;14713.0;14613.0;16067.2;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2047.5;11512.0;15254.0;12403.0;11631.0;10099.2;14002.4;12499.2;13799.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2457.0;8358.0;11433.4;11050.8;10400.6;7837.6;8770.4;8102.0;9024.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
2866.5;6837.2;9496.8;6223.0;6074.0;5027.0;5733.0;5701.4;7951.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3276.0;3963.0;5652.0;4181.2;4257.2;4378.6;4679.8;4306.2;4777.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
3685.5;3534.2;5004.6;3456.0;3401.2;2450.0;2928.0;2912.0;3216.8;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
4095.0;2493.0;3436.0;2554.0;2791.0;2084.2;2778.6;2689.8;2967.4;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0;65520.0
